fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2018-12-31,669565000,-248932000,2019-03-01,-11.32,-0.86,237946000,-133093000,40238000,-1.046170139443403,-173331000
2019-03-31,776027000,-1138473000,2019-05-07,-48.53,-5.8,234590000,-84827000,25126000,-4.853032951106186,-109953000
2019-06-30,867265000,-644239000,2019-08-07,-2.23,-1.59,288372000,15316000,43159000,-2.2340553174371993,-27843000
2019-09-30,955598000,-463477000,2019-10-30,-1.57,-1.66,294784000,10000000,60146000,-1.572259688449848,-50146000
2019-12-31,1017070000,-356052000,2020-02-11,-1.19,-1.38,304502000,-46191000,49657000,-1.1692928125266828,-95848000
2020-03-31,955712000,-398073000,2020-05-06,-1.09,-0.63,304502000,-206926000,34476000,-1.3072919061286954,-241402000
2020-06-30,339345000,-437112000,2020-08-12,-0.86,-1.0,309213000,-751722000,21759000,-1.4136274994906424,-773481000
2020-09-30,499744000,-459517000,2020-11-10,-0.89,-0.91,314530000,-155638000,14609000,-1.460963977998919,-170247000
2020-12-31,569880000,-458155000,2021-02-09,-0.58,-0.72,314530000,-264613000,22795000,-1.4566337074364926,-287408000
2021-03-31,608960000,-427339000,2021-05-04,-0.35,-0.55,326165000,-79464000,10685000,-1.3101926938819308,-90149000
2021-06-30,765025000,-251918000,2021-08-03,-0.05,-0.24,332101000,-37568000,9829000,-0.7585583903691949,-47397000
2021-09-30,864405000,-99714000,2021-11-02,0.05,-0.03,337753000,41530000,36162000,-0.2952275775492742,5368000
2021-12-31,969933000,-258563000,2022-02-08,0.09,0.08,337753000,-26219000,22500000,-0.7655387220838897,-48719000
2022-03-31,875575000,-196932000,2022-05-03,0.07,-0.07,346558000,-152343000,30310000,-0.5682512018190318,-182653000
2022-06-30,990748000,-377246000,2022-08-04,0.13,-0.03,350526000,-25188000,23000000,-1.0762282969023695,-48188000
2022-09-30,1053820000,-422201000,2022-11-07,0.1,0.07,356478000,-26195000,29091000,-1.184367618759082,-55286000
2022-12-31,1174992000,-588132000,2023-02-09,0.29,0.13,370154988,-33559000,32569000,-1.5888803854238485,-66128000
2023-03-31,1000548000,-187649000,2023-05-04,0.07,-0.06,373727000,-74040000,46799000,-0.5021018015824386,-120839000
2023-06-30,1020906000,-114262000,2023-08-08,0.16,-0.01,381884000,-69973000,42176000,-0.29920604162520553,-112149000
2023-09-30,1157550000,-12100000,2023-11-08,0.24,0.13,389307000,2261000,32275000,-0.03108086933962143,-30014000
2023-12-31,1224585000,-26309000,2024-02-13,0.18,0.08,389307000,43508000,28569000,-0.06757905714513225,14939000
2024-03-31,1277201000,-31535000,2024-05-07,0.15,0.03,401553000,156177000,29106000,-0.07853259719140437,127071000
2024-06-30,1435846000,5014000,2024-08-07,0.24,0.19,411969000,276202000,19798999,0.01217081867810442,256403001
2024-09-30,1522692000,-12426000,2024-11-06,-0.03,-0.03,412229000,263992000,21150000,-0.030143439690075175,242842000
2024-12-31,1550277000,61731000,2025-02-11,0.16,-0.01,413651000,153366000,13415000,0.14923449961440924,139951000
2025-03-31,1450172000,2567000,2025-05-08,0.01,-0.02,424024000,287234000,6500000,0.006053902609286267,280734000
2025-06-30,1588183000,40314000,2025-08-06,0.1,0.04,422953000,343728000,14286000,0.09531555515624668,329442000
2025-09-30,1685195000,46074000,2025-11-05,0.11,0.07,412674000,291251000,13434000,0.11164745052995827,277817000
