fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,225311000,-1721000,2005-10-27,0.06,0.03,112542000,13629000,3979000,-0.015292068738781965,9650000
2005-12-31,289300000,14810000,2006-02-07,0.16,0.16,113769000,-478000,11104000,0.13017605850451353,-11582000
2006-03-31,230929000,7770000,2006-05-02,0.1,0.04,115798000,6105000,3520000,0.06709960448366983,2585000
2006-06-30,284093000,18244000,2006-08-01,0.2,0.16,115743000,26874000,4722000,0.15762508315837676,22152000
2006-09-30,241360000,9608000,2006-10-31,0.13,0.1,116255000,41743000,5269000,0.0826459077028945,36474000
2006-12-31,303939000,22570000,2007-02-06,0.22,0.23,103521000,31542000,7602000,0.21802339621912462,23940000
2007-03-31,264197000,8192000,2007-05-03,0.11,0.11,108263000,-222000,4777000,0.07566758726434701,-4999000
2007-06-30,303491000,14048000,2007-07-31,0.17,0.22,109571000,43915000,7653000,0.12820910642414507,36262000
2007-09-30,273119000,12494000,2007-10-30,0.11,0.11,109197000,38802000,6155000,0.11441706273981886,32647000
2007-12-31,348391000,38819000,2008-02-07,0.37,0.36,97790000,65840000,5587000,0.396962879640045,60253000
2008-03-31,290099000,14593000,2008-05-08,0.14,0.09,101363000,14217000,7510000,0.14396771997671734,6707000
2008-06-30,343939000,29900000,2008-07-30,0.3,0.23,98895000,67628000,5464000,0.30234086657566106,62164000
2008-09-30,297706000,18781000,2008-10-30,0.19,0.12,98552000,55575000,5306000,0.19056944557188082,50269000
2008-12-31,347321000,33646000,2009-02-05,0.35,0.32,93898000,46930000,6052000,0.35832499094762404,40878000
2009-03-31,273533000,19996000,2009-05-08,0.21,0.12,95763000,14827000,4536000,0.2088071593412905,10291000
2009-06-30,269971000,17185000,2009-08-04,0.18,0.17,96523000,47707000,3910000,0.17804046703894408,43797000
2009-09-30,267469000,20067000,2009-10-30,0.21,0.14,97657000,55106000,2679000,0.20548450187902556,52427000
2009-12-31,328827000,25716000,2010-02-09,0.28,0.26,95963000,44297000,4017000,0.26797828329668727,40280000
2010-03-31,295833000,19403000,2010-05-05,0.24,0.19,99649000,-7966000,3412000,0.19471344418910375,-11378000
2010-06-30,314195000,20113000,2010-08-09,0.22,0.22,98855000,69558000,4281000,0.20345961256385614,65277000
2010-09-30,296122000,20075000,2010-11-03,0.21,0.23,98797000,64783000,4518000,0.20319442898063705,60265000
2010-12-31,382304000,36694000,2011-02-07,0.37,0.38,96442000,79124000,9483000,0.38047738537151865,69641000
2011-03-31,329567000,29191000,2011-05-05,0.29,0.29,99451000,-24663000,3705000,0.29352143266533265,-28368000
2011-06-30,365543000,32223000,2011-08-02,0.32,0.32,99340000,88576000,5755000,0.3243708475941212,82821000
2011-09-30,345784000,30464000,2011-11-01,0.31,0.29,98259000,112552000,14260000,0.31003775735556033,98292000
2011-12-31,427694000,45024000,2012-02-07,0.46,0.47,97037000,79101000,18234000,0.46398796335418446,60867000
2012-03-31,369171000,34221000,2012-05-03,0.36,0.35,96199000,18679000,7118000,0.35573134855871685,11561000
2012-06-30,397482000,41484000,2012-08-03,0.45,0.41,95423000,80773000,13524000,0.4347379562579252,67249000
2012-09-30,374406000,31375000,2012-11-02,0.35,0.35,95611000,109299000,10158000,0.32815261842256643,99141000
2012-12-31,474749000,58823000,2013-02-07,0.63,0.61,95716000,71063000,13537000,0.6145576497137365,57526000
2013-03-31,406754000,36675000,2013-05-02,0.39,0.41,95537000,19693000,9648000,0.38388268419565197,10045000
2013-06-30,446047000,46514000,2013-08-02,0.5,0.52,95188000,120623000,9987000,0.48865403202084295,110636000
2013-09-30,410705000,38194000,2013-11-07,0.41,0.42,94355000,101753000,8137000,0.40479041916167663,93616000
2013-12-31,520707000,61418000,2014-02-06,0.66,0.69,93946000,73585000,8726000,0.6537585421412301,64859000
2014-03-31,446702000,37736000,2014-05-01,0.44,0.38,93209000,16470000,9185000,0.4048536085571136,7285000
2014-06-30,519820000,53040000,2014-08-05,0.64,0.59,90744000,136288000,9966000,0.5845014546416292,126322000
2014-09-30,470940000,33846000,2014-11-06,0.44,0.39,89708000,122851000,6365000,0.3772907655950417,116486000
2014-12-31,583979000,59144000,2015-02-05,0.72,0.8,88956000,71170000,12970000,0.6648680246413957,58200000
2015-03-31,471186000,28351000,2015-05-07,0.37,0.37,87773000,5663000,11632000,0.323003657161086,-5969000
2015-06-30,547936000,51155000,2015-07-30,0.65,0.63,84271000,143740000,11982000,0.6070297017953982,131758000
2015-09-30,500166000,30366000,2015-11-05,0.45,0.42,84113000,116904000,12453000,0.36101434974379704,104451000
2015-12-31,643768000,65763000,2016-02-04,0.92,0.88,83890000,79254000,10061000,0.7839194182858505,69193000
2016-03-31,557266000,40167000,2016-05-05,0.61,0.45,83464000,8580000,6560000,0.4812494009393271,2020000
2016-06-30,609998000,47911000,2016-08-04,0.71,0.68,83711000,144734000,18777000,0.572338163443275,125957000
2016-09-30,574059000,30484000,2016-11-03,0.58,0.5,83803000,128949000,11540000,0.3637578606971111,117409000
2016-12-31,703217000,66485000,2017-02-02,0.97,0.98,83939000,83369000,12986000,0.7920632840515136,70383000
2017-03-31,625169000,36433000,2017-05-04,0.6,0.61,84095000,-29605000,10700000,0.4332362209406029,-40305000
2017-06-30,843731000,-92281000,2017-08-08,0.88,0.84,89297000,112323000,30927000,-1.0334165761447753,81396000
2017-09-30,828085000,-48180000,2017-11-02,0.65,0.52,90624000,149549000,33992000,-0.5316472457627118,115557000
2017-12-31,1014509000,107307000,2018-02-06,1.17,1.31,92152000,22250000,35146000,1.1644565500477473,-12896000
2018-03-31,963565000,-19587000,2018-05-08,0.72,0.58,91005000,2724000,17679000,-0.21522993242129554,-14955000
2018-06-30,1001336000,46270000,2018-08-01,1.03,0.96,92156000,174023000,22447000,0.5020834237597118,151576000
