fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2020-03-31,47579000,1945000,2020-05-29,-0.11,0.04,37118484,847000,4269000,0.052399769344028166,-3422000
2020-06-30,59341000,5964000,2020-09-10,0.16,0.17,39175767,16881000,1119000,0.15223696832789516,15762000
2020-09-30,53367000,1677000,2020-11-10,0.04,0.01,39111018,-2685000,1340000,0.04287794298783018,-4025000
2020-12-31,53993000,-785000,2021-03-24,-0.02,-0.01,39441561,-3341000,3572000,-0.019902863378049362,-6913000
2021-03-31,58545000,3491000,2021-05-11,0.08,-0.01,43509371,8040000,3451000,0.08023558878844743,4589000
2021-06-30,60323000,3907000,2021-08-10,0.09,-0.01,43375668,7626000,4360000,0.09007354076944706,3266000
2021-09-30,64627000,-1321000,2021-11-09,-0.03,-0.06,40196410,-2362000,6381000,-0.032863631354143316,-8743000
2021-12-31,77405000,-3649000,2022-03-10,-0.09,-0.09,40027278,4057000,2519000,-0.09116283150705376,1538000
2022-03-31,77058000,-1536000,2022-05-05,0.02,-0.07,40532779,-4939000,1686000,-0.037895255097115346,-6625000
2022-06-30,82870000,199000,2022-08-04,0.0047,-0.03,42694767,1934000,2731000,0.004660992762883564,-797000
2022-09-30,92040000,723000,2022-11-03,0.02,0.01,42879818,-363000,2481000,0.016861079027900724,-2844000
2022-12-31,110081000,1865000,2023-03-09,0.04,0.04,43391224,-4730000,3659000,0.04298104151198869,-8389000
2023-03-31,119172000,7150000,2023-05-04,0.16,0.05,43398336,5403000,1802000,0.16475286057050667,3601000
2023-06-30,106445000,6683000,2023-08-03,0.15,0.07,43292261,13508000,2490000,0.1543693917949908,11018000
2023-09-30,110429000,4523000,2023-11-02,0.1,0.05,43135579,8266000,4846000,0.10485543731776499,3420000
2023-12-31,135811000,7210000,2024-03-07,0.17,0.09,43355915,23729000,2400000,0.16629795496185468,21329000
2024-03-31,147929000,19023000,2024-05-09,0.43,0.21,43845952,23949000,1324000,0.4338598920146608,22625000
2024-06-30,147388000,16339000,2024-08-08,0.36,0.2,45248792,15719000,5590000,0.36109251270177556,10129000
2024-09-30,145002000,7446000,2024-11-07,0.16,0.12,45463862,9961000,3568000,0.16377843131760342,6393000
2024-12-31,165989000,10580000,2025-03-05,0.23,0.165,45653333,14781000,18164000,0.2317464970191771,-3383000
2025-03-31,162189000,16901000,2025-05-07,0.37,0.21,45804924,5274000,3127000,0.36897779810746983,2147000
2025-06-30,184767000,16638000,2025-08-07,0.36,0.27,45804158,-761000,6867000,0.36324213186060533,-7628000
2025-09-30,198936000,16419000,2025-11-04,0.36,0.29,46205737,23422000,34030000,0.35534548447955716,-10608000
