fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2016-03-31,5796066000,5387000,2016-05-25,0.1354,0.37,192748285,320401000,31394000,0.02794836799715235,289007000
2016-06-30,5806758000,-13392000,2016-08-09,0.45,0.34,190077211,163948000,29859000,-0.07045557923300969,134089000
2016-09-30,5840963000,133011000,2016-11-08,0.39,0.36,225054051,138269000,38350000,0.5910180217107045,99919000
2016-12-31,5678000000,76864000,2017-02-15,0.53,0.5,225522264,115960000,59302000,0.34082666002324274,56658000
2017-03-31,5788425000,26816000,2017-05-09,0.18,0.18,226323410,121559000,70125000,0.11848531267711104,51434000
2017-06-30,6158654000,65458000,2017-08-09,0.37,0.37,226791449,246887000,37842000,0.28862640231202014,209045000
2017-09-30,6204194000,95551000,2017-11-07,0.39,0.37,225862274,137937000,55028000,0.4230498449687972,82909000
2017-12-31,5996000000,256469000,2018-02-15,0.44,0.43,223678006,242064000,58286000,1.146599098348543,183778000
2018-03-31,5822521000,67000000,2018-05-08,0.35,0.32,217000000,191582000,57000000,0.3087557603686636,134582000
2018-06-30,6158000000,126000000,2018-07-30,0.57,0.58,217770313,119072000,60000000,0.5785912609676968,59072000
2018-09-30,6152784000,114000000,2018-11-06,0.55,0.51,218000000,133366000,51000000,0.5229357798165137,82366000
2018-12-31,6041000000,99864000,2019-02-12,0.56,0.59,218212582,164980000,67269000,0.45764547160713215,97711000
2019-03-31,6031000000,71000000,2019-05-07,0.37,0.36,219000000,154000000,61000000,0.3242009132420091,93000000
2019-06-30,6443000000,116000000,2019-08-06,0.64,0.63,219000000,240000000,49000000,0.5296803652968036,191000000
2019-09-30,6531000000,106000000,2019-11-05,0.61,0.61,220000000,165000000,47000000,0.4818181818181818,118000000
2019-12-31,6934000000,92000000,2020-02-11,0.66,0.65,220344293,201000000,101000000,0.41752839952156146,100000000
2020-03-31,6339000000,-132000000,2020-05-05,0.15,0.16,219000000,-62000000,79000000,-0.6027397260273972,-141000000
2020-06-30,4560000000,-92000000,2020-08-04,-0.25,-0.35,220000000,832000000,52000000,-0.41818181818181815,780000000
2020-09-30,5848000000,8000000,2020-11-02,0.15,0.17,220000000,-237000000,23000000,0.03636363636363636,-260000000
2020-12-31,6138000000,-10000000,2021-02-16,0.05,0.09,225709620,-120000000,35000000,-0.04430471328603539,-155000000
2021-03-31,6295000000,-24000000,2021-05-10,0.12,0.04,221000000,176000000,46000000,-0.1085972850678733,130000000
2021-06-30,7663000000,55000000,2021-08-09,0.58,0.35,225000000,74000000,61000000,0.24444444444444444,13000000
2021-09-30,7890000000,64000000,2021-11-08,0.48,0.48,225000000,270000000,66000000,0.28444444444444444,204000000
2021-12-31,7639000000,69000000,2022-02-17,0.38,0.4,225709620,-101000000,101000000,0.3057025216736442,-202000000
2022-03-31,7798000000,-7000000,2022-05-12,0.36,0.34,223000000,158000000,72000000,-0.03139013452914798,86000000
2022-06-30,8827000000,70000000,2022-08-11,0.67,0.68,226000000,101000000,71000000,0.30973451327433627,30000000
2022-09-30,8917000000,109000000,2022-11-10,0.6,0.61,251000000,354000000,58000000,0.4342629482071713,296000000
2022-12-31,8515000000,93000000,2023-02-16,0.55,0.53,226995767,152000000,64000000,0.4096992698546665,88000000
2023-03-31,8542000000,82000000,2023-05-11,0.5,0.42,252000000,279000000,61000000,0.3253968253968254,218000000
2023-06-30,9013000000,182000000,2023-08-10,0.79,0.76,251000000,374000000,47000000,0.7250996015936255,327000000
2023-09-30,9106000000,95000000,2023-11-09,0.38,0.6,249000000,282000000,59000000,0.3815261044176707,223000000
2023-12-31,8936000000,147000000,2024-02-15,0.64,0.66,248204734,205000000,142000000,0.5922530067456329,63000000
2024-03-31,8949000000,82000000,2024-05-09,0.54,0.54,248000000,139000000,87000000,0.33064516129032256,52000000
2024-06-30,9709000000,198000000,2024-08-08,0.93,0.93,248000000,482000000,69000000,0.7983870967741935,413000000
2024-09-30,9728000000,148000000,2024-11-07,0.85,0.83,244000000,270000000,80000000,0.6065573770491803,190000000
2024-12-31,9491000000,66000000,2025-02-13,0.84,0.8,235753000,283000000,105000000,0.2799540196731325,178000000
2025-03-31,9351000000,115000000,2025-05-08,0.68,0.69,234000000,391000000,84000000,0.49145299145299143,307000000
2025-06-30,10082000000,224000000,2025-08-07,1.19,1.13,233577000,334000000,77000000,0.9589985315334986,257000000
2025-09-30,10191000000,153000000,2025-11-06,1.07,1.03,228400000,351000000,115000000,0.669877408056042,236000000
