fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,3316919000,230948000,2005-10-25,1.18,1.03,188069208,317353000,304728000,1.2279947496774697,12625000
2005-12-31,3195418000,154558000,2006-02-01,0.82,0.79,185713673,455542000,365112000,0.8322381303610317,90430000
2006-03-31,2991263000,113872000,2006-04-25,0.6,0.72,188636321,183790000,279474000,0.6036589316221874,-95684000
2006-06-30,3798918000,214075000,2006-07-25,0.83,0.92,189101235,260000,331005000,1.1320655838128186,-330745000
2006-09-30,4153422000,222775000,2006-10-24,1.18,1.03,189238922,430361000,273665000,1.1772155413144871,156696000
2006-12-31,3363784000,87557000,2007-01-31,0.53,0.43,187147870,348291000,307526000,0.4678493001282889,40765000
2007-03-31,3427586000,110634000,2007-04-25,0.58,0.64,189789397,232004000,300309000,0.5829303520048593,-68305000
2007-06-30,4614598000,250242000,2007-07-25,1.42,0.97,190160989,451307000,513117000,1.315948141182627,-61810000
2007-09-30,4773039000,199535000,2007-10-24,1.04,0.95,191193266,231713000,466044000,1.0436298525283836,-234331000
2007-12-31,5623875000,206118000,2008-01-30,1.28,1.2,189150647,825396000,669749000,1.0897028546775207,155647000
2008-03-31,6489874000,408992000,2008-04-30,1.93,1.89,191550683,446529000,518038000,2.1351633603937605,-71509000
2008-06-30,8363150000,619204000,2008-07-30,2.92,2.19,192263483,1062057000,496878000,3.2206011788520446,565179000
2008-09-30,8203293000,584422000,2008-10-29,3.04,2.66,192243448,1088078000,545230000,3.040009977349137,542848000
2008-12-31,4551234000,127368000,2009-01-28,0.83,0.78,190545771,443248000,683418000,0.6684378211679125,-240170000
2009-03-31,3445552000,171104000,2009-05-06,0.37,0.25,192281803,380027000,518766000,0.8898605969489479,-138739000
2009-06-30,4555846000,158770000,2009-08-05,0.9,0.65,192381000,132475000,499083000,0.8252893996808417,-366608000
2009-09-30,5183757000,188877000,2009-11-04,0.99,0.99,192642000,673965000,539711000,0.980455975332482,134254000
2009-12-31,5827237000,318870000,2010-01-27,0.86,0.88,191219000,678166000,451291000,1.667564415669991,226875000
2010-03-31,5180160000,148891000,2010-05-05,0.77,0.99,192930000,829397000,531521000,0.771735862748147,297876000
2010-06-30,5591931000,272289000,2010-08-04,1.41,1.19,193169000,619189000,549837000,1.4095895304111943,69352000
2010-09-30,6063783000,202832000,2010-11-03,1.05,1.1,193438000,753138000,626298000,1.0485633639719187,126840000
2010-12-31,6509197000,174069000,2011-01-26,0.9,1.0,193093000,927677000,707655000,0.901477526373302,220022000
2011-03-31,7351667000,268903000,2011-05-04,1.38,1.0,194597000,522900000,526802000,1.3818455577424111,-3902000
