fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2011-09-30,1019431.0,-6575670.53,2011-12-31,-0.11,0.0,6769988,-4273981.81,25014.68,-0.971297220910879,-4298996.489999999
2011-12-31,969612.0,-4051613.32,2012-03-31,-0.1608,0.0,6769988,-2990611.73,542776.47,-0.5984668392322113,-3533388.2
2012-03-31,1171244.0,-8650934.46,2012-06-30,-0.2074,0.0,6769988,-5881084.17,161412.96,-1.2778360109353224,-6042497.13
2012-06-30,1064509.0,-12315276.02,2012-09-30,-0.129,0.0,6769988,-4036899.72,565270.5,-1.8190986483284755,-4602170.220000001
2012-09-30,653268.0,-10082440.66,2012-12-31,0.0012,0.0,14992187,-4331413.68,60414.8,-0.672513000271408,-4391828.4799999995
2012-12-31,11146737.0,-814495.89,2013-03-31,-0.0585,0.0,14992187,264446.0,24920.67,-0.0543280236565886,239525.33000000002
2013-03-31,619813.0,-6956254.48,2013-06-30,-0.0127,0.0,14992187,-3526790.29,0.0,-0.4639919766208893,-3526790.29
2013-06-30,5761587.0,-2429153.51,2013-09-30,-0.0233,0.0,14992187,-6172158.5,27320.98,-0.16202796229796226,-6199479.48
2013-09-30,1670470.0,-5586187.13,2013-12-31,-0.0168,0.0,45310342,97966.0,1016.42,-0.12328724267850373,96949.58
2013-12-31,1398818.0,-5824339.59,2014-03-31,-0.0606,0.0,45310342,-1850590.45,660.91,-0.1285432714235527,-1851251.3599999999
2014-03-31,1951588.0,-22051987.35,2014-06-30,-0.0058,0.0,47130880,-6272864.81,0.0,-0.46788830062158826,-6272864.81
2014-06-30,1512353.0,-5427616.46,2014-09-30,-0.0031,0.0,45310342,-8748008.89,0.0,-0.11978758535965145,-8748008.89
2014-09-30,1412466.0,3534065.0,2014-12-31,0.0464,0.0,51395603,-2342845.73,634453.35,0.06876201063347773,-2977299.08
2014-12-31,20886031.0,16932794.0,2015-03-31,-0.0032,0.0,51395603,12196431.0,346000.0,0.3294599734533711,11850431.0
2015-03-31,1927596.0,-1438116.59,2015-06-30,-0.0072,0.0,55748886,-4368495.72,75804.34,-0.025796328737402934,-4444300.06
2015-06-30,3944002.0,-2472917.76,2015-09-30,-0.0055,0.0,51395603,-5387218.86,458079.33,-0.04811535648292714,-5845298.19
