fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,295260000,9057000,2005-11-16,0.22,0.16,288205000,32216000,2943000,0.03142554778716539,29273000
2005-12-31,341192000,8023000,2006-01-25,0.17,0.14,288205000,-21849000,2897000,0.02783782377127392,-24746000
2006-03-31,318892000,8964000,2006-05-03,0.16,0.16,289030000,36912000,2960000,0.031014081583226653,33952000
2006-06-30,359055000,7846000,2006-08-02,0.14,0.17,290195000,13898000,2568000,0.027036992367201366,11330000
2006-09-30,395565000,11771000,2006-11-15,0.2,0.18,291100000,28417000,3121000,0.04043627619374785,25296000
2006-12-31,369153000,9426000,2007-01-31,0.16,0.16,291100000,-18002000,2137000,0.03238062521470285,-20139000
2007-03-31,346019000,10409000,2007-05-02,0.18,0.18,291615000,22043000,2498000,0.035694322994359,19545000
2007-06-30,403951000,12428000,2007-08-01,0.21,0.2,293930000,8123000,3489000,0.04228217602830606,4634000
2007-09-30,434765000,14090000,2007-11-14,0.24,0.22,295815000,34512000,5017000,0.04763112080185251,29495000
2007-12-31,470387000,12900000,2008-01-30,0.22,0.21,295815000,-18108000,4314000,0.04360833629126312,-22422000
2008-03-31,461386000,13673000,2008-04-30,0.23,0.2,295420000,44398000,5907000,0.046283257734750526,38491000
2008-06-30,564277000,16135000,2008-07-30,0.27,0.24,299165000,16814000,3610000,0.053933448097203886,13204000
2008-09-30,649204000,18198000,2008-11-12,0.3,0.28,301375000,25276000,3937000,0.060383243467440895,21339000
2008-12-31,638683000,16308000,2009-01-28,0.27,0.26,301375000,-27677000,3235000,0.054111986727498965,-30912000
2009-03-31,522305000,19214000,2009-04-29,0.32,0.25,303855000,74293000,6556000,0.06323410837406,67737000
2009-06-30,551376000,31011000,2009-07-29,0.51,0.3,305540000,60833000,3533000,0.10149571250900045,57300000
2009-09-30,575120000,20495000,2009-11-11,0.33,0.32,310445000,90799000,6479000,0.06601813525745301,84320000
2009-12-31,541957000,18709000,2010-01-27,0.3,0.29,310445000,-5158000,3920000,0.06026510331942856,-9078000
2010-03-31,469528000,14329000,2010-04-28,0.23,0.22,310840000,45206000,5575000,0.046097670827435336,39631000
2010-06-30,562365000,20639000,2010-07-28,0.33,0.29,310905000,24487000,6360000,0.0663836220067223,18127000
2010-09-30,627382000,23141000,2010-11-10,0.37,0.33,312215000,42279000,5729000,0.07411879634226415,36550000
2010-12-31,611124000,22301000,2011-02-02,0.36,0.33,312215000,8932000,4236000,0.07142834264849543,4696000
