fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2016-06-30,25988000,-254000,2016-09-01,0.06,0.02,17810000,-4155000,584000,-0.014261650758001123,-4739000
2016-09-30,31013000,808000,2016-11-03,0.1,0.06,16859000,-3181000,1279000,0.04792692330505961,-4460000
2016-12-31,33655000,103000,2017-02-16,0.11,0.09,20667000,2000,1203000,0.004983790584022838,-1201000
2017-03-31,31727000,-2160000,2017-05-04,0.01,-0.01,20344000,-16621000,1220000,-0.10617381046008652,-17841000
2017-06-30,34111000,-977000,2017-08-03,0.06,0.02,20636000,-6159000,2911000,-0.04734444659817794,-9070000
2017-09-30,32599000,-4851000,2017-11-01,-0.08,-0.03,20826000,-10274000,2025000,-0.23292999135695766,-12299000
2017-12-31,26863000,-9334000,2018-02-15,-0.28,-0.19,20907000,-2832000,396000,-0.44645334098627254,-3228000
2018-03-31,25068000,-14442000,2018-05-07,-0.38,-0.36,21125000,-11536000,698000,-0.6836449704142011,-12234000
2018-06-30,28542000,-7732000,2018-09-12,-0.19,-0.3,21333000,-4776000,373000,-0.3624431631744246,-5149000
2018-09-30,34405000,-7070000,2018-10-29,-0.05,-0.14,21403000,-393000,1980000,-0.3303275241788534,-2373000
2018-12-31,34618000,-5987000,2019-02-20,-0.09,-0.13,21477000,4928000,3316000,-0.2787633282115752,1612000
2019-03-31,33063000,-7068000,2019-04-29,-0.11,-0.26,21544000,-731000,305000,-0.3280727812848125,-1036000
2019-06-30,38190000,-4158000,2019-07-29,0.03,-0.09,21709000,2572000,494000,-0.19153346538302088,2078000
2019-09-30,40762000,-4081000,2019-11-04,0.09,-0.01,21961000,-1627000,172000,-0.185829424889577,-1799000
2019-12-31,40821000,-7680000,2020-03-02,0.03,0.01,22173000,4494000,1458000,-0.3463672033554323,3036000
2020-03-31,47822000,-4326000,2020-04-27,0.13,-0.06,22412000,1845000,1112000,-0.19302159557379975,733000
2020-06-30,26457000,-17534000,2020-07-29,-0.25,-0.26,22716000,964000,125000,-0.7718788519105476,839000
2020-09-30,28196000,-14346000,2020-10-28,-0.29,-0.32,22931000,-16361000,1099000,-0.6256159783698922,-17460000
2020-12-31,36448000,-15717000,2021-02-10,-0.15,-0.22,23218000,-3325000,738000,-0.6769316909294513,-4063000
2021-03-31,45248000,-9416000,2021-04-28,0.01,-0.12,23671000,9369000,4398000,-0.3977863208144988,4971000
2021-06-30,47268000,-8906000,2021-07-28,0.11,-0.04,24120000,-4388000,3460000,-0.36923714759535653,-7848000
2021-09-30,45193000,-12924000,2021-10-27,-0.04,-0.1,24330000,5426000,6323000,-0.5311960542540074,-897000
2021-12-31,52574000,-20014000,2022-02-09,0.16,0.03,24581000,-3942000,2049000,-0.8142060941377487,-5991000
2022-03-31,53144000,-10461000,2022-04-27,0.09,-0.01,24980000,-14836000,3050000,-0.4187750200160128,-17886000
2022-06-30,59796000,-11523000,2022-07-27,0.11,-0.02,25429000,7197000,674000,-0.4531440481340202,6523000
2022-09-30,68270000,-2199000,2022-10-26,0.34,0.16,25743000,14452000,2251000,-0.08542127957114555,12201000
2022-12-31,76590000,-118000,2023-02-08,0.41,0.41,26005000,-6172000,6104000,-0.004537588925206691,-12276000
2023-03-31,85897000,-4358000,2023-04-26,0.3,0.33,26285000,-26560000,7582000,-0.16579798364085982,-34142000
2023-06-30,85986000,-8066000,2023-07-26,0.33,0.31,26713000,-22544000,5866000,-0.30195036124733277,-28410000
2023-09-30,65005000,-15762000,2023-10-25,-0.5855,-0.1,26920000,-1705000,2520000,-0.5855126300148589,-4225000
2023-12-31,70651000,-15180000,2024-02-08,0.09,0.02,27089000,1427000,2624000,-0.5603750599874487,-1197000
2024-03-31,76825000,33344000,2024-04-24,0.21,0.11,31425000,60140000,6202000,1.061066030230708,53938000
2024-06-30,102495000,9963000,2024-07-24,0.83,0.74,29422000,45479000,1366000,0.3386241587927401,44113000
2024-09-30,95198000,221000,2024-10-23,0.56,0.48,29727000,10068000,5411000,0.00743431896928718,4657000
2024-12-31,91569000,-2690000,2025-02-05,0.48,0.48,28398000,12623000,4133000,-0.09472498063243891,8490000
2025-03-31,74277000,-8451000,2025-04-23,0.21,0.08,28639000,-11143000,1863000,-0.295087118963651,-13006000
2025-06-30,97894000,11553000,2025-07-30,0.8,0.7,29655000,33860000,6540000,0.3895801719777441,27320000
2025-09-30,96055000,-12810000,2025-10-29,0.58,0.49,29338000,20893000,2940000,-0.43663508078260277,17953000
