fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,2272400000,169000000,2005-11-07,0.1129,,61700000.0,269100000,364100000,2.739059967585089,-95000000
2005-12-31,2095000000,-142200000,2006-03-30,0.0015,,58066666.67,212100000,309799999,-2.448909299514988,-97699999
2006-03-31,2356900000,182400000,2006-05-11,0.1209,,62333333.33,320300000,386500000,2.9262032087126313,-66200000
2006-06-30,2373900000,128600000,2006-08-03,0.017,,62366666.67,392700000,685500000,2.0619989309427043,-292800000
2006-09-30,2512500000,177200000,2006-11-06,0.0037,,62100000.0,388400000,582800000,2.8534621578099837,-194400000
2007-03-31,2655600000,185300000,2007-05-16,0.0201,,63133333.33,364000000,435200000,2.9350580782964655,-71200000
2007-06-30,2701800000,237500000,2007-08-09,-0.018,,55800000.0,354800000,330599999,4.256272401433692,24200001
2007-09-30,2840300000,244400000,2007-11-08,-0.102,,63566666.67,544800000,270000000,3.84478238050106,274800000
2008-03-31,2600600000,-187800000,2008-05-12,-0.0956,,41666666.67,495300000,347000000,-4.507199999639424,148300000
2008-06-30,2602100000,-97600000,2008-07-30,-0.084,,41666666.67,240400000,440700000,-2.3423999998126077,-200300000
2008-09-30,2645900000,-129700000,2008-10-31,-0.3011,,41666666.67,-65600000,296599999,-3.1127999997509757,-362199999
2008-12-31,2278400000,-4782100000,2009-03-13,-0.1651,,41666666.67,-135600000,222700000,-114.77039999081836,-358300000
2009-03-31,2254700000,-132700000,2009-05-08,0.0274,,41666666.67,-22100000,144000000,-3.184799999745216,-166100000
2009-06-30,2271400000,2289000000,2009-08-13,0.0128,,42133333.33,114800000,150399999,54.32753164986769,-35599999
2009-09-30,2282200000,-1624300000,2009-11-05,0.021,,41666666.67,304500000,117500000,-38.98319999688134,187000000
2009-12-31,2099100000,295600000,2010-03-15,-0.8815,,41666666.67,-177000000,52600000,7.094399999432448,-229600000
2010-03-31,2188400000,-195600000,2010-05-11,-0.1194,,41666666.67,154400000,35700000,-4.694399999624448,118700000
2010-06-30,2220700000,-274000000,2010-08-09,-0.0188,,41666666.67,-68100000,56000000,-6.57599999947392,-124100000
2010-09-30,2288500000,-164800000,2010-11-08,0.0539,,41666666.67,214200000,49399999,-3.955199999683584,164800001
2010-12-31,2121000000,-196700000,2011-03-11,-0.1019,,41666666.67,-129700000,26700000,-4.7207999996223355,-156400000
2011-03-31,2116100000,-147400000,2011-05-06,-0.1852,,41700000.0,177800000,37900000,-3.5347721822541964,139900000
2011-06-30,2161700000,-155500000,2011-08-05,0.0812,,41700000.0,-62700000,88830000,-3.7290167865707433,-151530000
2011-09-30,2189700000,-164000000,2011-11-04,-1.4891,,41666666.67,201800000,73200000,-3.93599999968512,128600000
2011-12-31,2072200000,-232800000,2012-03-09,-0.2147,,41733333.33,-191299999,118300000,-5.578274760828936,-309599999
2012-03-31,2206100000,-280600000,2012-05-01,-1.44,-0.99,41733333.33,160400000,82900000,-6.723642173060994,77500000
