fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,291546000,73797000,2005-11-14,2.4,2.45,14965033,172337000,37165000.0,4.931295507333663,135172000.0
2005-12-31,430368000,133779000,2006-02-17,9.05,8.81,14965033,160408000,32573000.0,8.939439024290825,127835000.0
2006-03-31,486867000,219094000,2006-05-26,13.2,12.05,14965033,284961000,66921000.0,14.640395380350983,218040000.0
2006-06-30,344887000,68562000,2006-08-22,3.95,4.39,14965033,188753000,87038000.0,4.581480040839201,101715000.0
2006-09-30,404694000,98793000,2006-11-28,6.6,7.91,14965033,154840000,104039000.0,6.601589184601196,50801000.0
2006-12-31,382164000,187924000,2007-02-26,4.05,4.09,14974024,166926000,39268000.0,12.549999919861222,127658000.0
2007-03-31,361504000,158791000,2007-05-30,6.5,6.41,14980283,174762000,228022000.0,10.600000013350883,-53260000.0
2007-06-30,352465000,134601000,2007-08-22,5.35,5.57,14965033,203002000,311821000.0,8.994367068886516,-108819000.0
2007-09-30,577263000,107846000,2007-11-15,1.3,1.53,15517410,146590000,82362000.0,6.9500000322218725,64228000.0
2007-12-31,316670000,198370000,2008-02-14,3.9,1.8,14965033,57532000,31497798.8,13.255567161128212,26034201.2
2008-03-31,543265000,220974000,2008-05-22,12.3,11.9,14971800,210543000,91547000.0,14.759347573438063,118996000.0
2008-06-30,674270000,318398000,2008-08-21,10.9,11.65,15571700,212443000,280511000.0,20.447221562192954,-68068000.0
2008-09-30,577263000,107846000,2008-11-28,8.85,9.78,15571700,272711000,269657000.0,6.925769183839915,3054000.0
2008-12-31,593806000,51552000,2009-02-26,5.15,5.52,15571700,111558000,105539590.0,3.310621191006762,6018410.0
2009-03-31,356601000,76618000,2009-05-28,4.9,3.44,15636327,90896000,70945000.0,4.899999852906632,19951000.0
2009-06-30,236069000,-5610000,2009-08-28,1.8,0.01,16028571,51426000,12171000.0,-0.350000009358289,39255000.0
2009-09-30,236069000,-5610000,2009-11-27,-0.55,-0.62,16028571,51426000,12171000.0,-0.350000009358289,39255000.0
2009-12-31,262141000,3923000,2010-02-26,0.25,0.54,15625098,66265000,23331000.0,0.2510704252862926,42934000.0
2010-03-31,356116000,81306000,2010-05-21,4.5,3.5,15635769,153958000,306165000.0,5.200000076747105,-152207000.0
2010-06-30,365780000,81306000,2010-08-27,4.6,3.36,15635769,153958000,306165000.0,5.200000076747105,-152207000.0
2010-09-30,251111000,12258000,2010-11-24,0.35,0.88,15571700,95876000,104397000.0,0.7871972873867337,-8521000.0
2010-12-31,234809000,15465000,2011-02-24,-0.7,-0.65,15465000,-7092000,3127000.0,1.0,-10219000.0
2011-03-31,219398000,-35244000,2011-05-25,-0.4,-0.8,15664000,42950000,59678000.0,-2.25,-16728000.0
2011-06-30,173914000,-166156000,2011-08-26,-1.5,-1.88,15571700,1948000,16175000.0,-10.670382809840929,-14227000.0
2011-09-30,161012000,-343666000,2011-11-24,-2.95,-3.73,15571700,19047000,3398000.0,-22.069908873148083,15649000.0
2011-12-31,149253000,7175000,2012-02-17,-2.0,-3.16,15944444,13545000,565000.0,0.4500000125435544,12980000.0
2012-03-31,163728000,-24346000,2012-05-25,-0.25,-0.5,15707097,34085000,398000.0,-1.5499999777170792,33687000.0
2012-06-30,176576000,-24346000,2012-08-29,-1.05,-0.03,15707097,34085000,398000.0,-1.5499999777170792,33687000.0
2012-09-30,197436000,-16566000,2012-11-29,-3.35,-2.43,15571700,23702000,14607000.0,-1.0638530154061534,9095000.0
2012-12-31,197436000,-16566000,2013-02-22,0.3,-2.67,15571700,23702000,14607000.0,-1.0638530154061534,9095000.0
2013-03-31,121222000,-120277000,2013-05-30,-1.8,-2.48,15583200,-17155000,2522000.0,-7.718376200010267,-19677000.0
2013-06-30,121222000,-120277000,2013-08-28,-2.55,-2.51,15583200,-17155000,2522000.0,-7.718376200010267,-19677000.0
2013-09-30,126494000,-36446000,2013-11-27,-0.9,-2.35,15846087,-3112000,519000.0,-2.2999999936892936,-3631000.0
2013-12-31,118972000,-78230000,2014-02-27,-0.85,-0.95,19316049,-429000,42324000.0,-4.050000080244153,-42753000.0
2014-03-31,169998000,-12085000,2014-05-27,0.2,-0.03,18592308,21152000,541000.0,-0.6499999892428633,20611000.0
2014-06-30,135619000,-59647000,2014-08-28,-1.15,-1.37,19882333,17730000,1776000.0,-3.0000000502959083,15954000.0
2014-09-30,135619000,-59647000,2014-11-25,-0.75,-1.1,19882333,17730000,1776000.0,-3.0000000502959083,15954000.0
2014-12-31,134777000,17370000,2015-02-26,-0.65,-0.3,38726667,45698000,7000.0,0.448528142119744,45691000.0
2015-03-31,144377000,31124000,2015-05-29,1.25,0.82,24899200,42972000,41281000.0,1.25,1691000.0
2015-06-30,121513000,17427000,2015-08-26,0.55,0.82,38726667,43121000,589000.0,0.4499999961267,42532000.0
2015-09-30,58267000,88703000,2015-11-24,0.4,0.41,156387529,87048000,102927000.0,0.5671999587639753,-15879000.0
2015-12-31,154023000,58558000,2016-02-29,0.52,0.49,156387529,87048000,102927000.0,0.37444162187638375,-15879000.0
2016-03-31,191756000,14312000,2016-05-31,0.52,0.36,159022222,82346000,176599000.0,0.09000000012576859,-94253000.0
2016-06-30,191756000,14312000,2016-08-31,0.31,0.28,159022222,82346000,176599000.0,0.09000000012576859,-94253000.0
2016-09-30,178290000,18321000,2016-11-29,0.11,0.05,152666667,33671000,77943000.0,0.12000654995631757,-44272000.0
2016-12-31,178290000,18320000,2017-02-28,-0.47,0.12,152666667,33671000,77943000.0,0.11999999973799126,-44272000.0
2017-03-31,150148000,-19379000,2017-05-30,0.28,0.13,176172727,29652000,207276000.0,-0.11000000017028742,-177624000.0
2017-06-30,150148000,-19379000,2017-08-30,-0.08,-0.01,176172727,29652000,207276000.0,-0.11000000017028742,-177624000.0
2017-09-30,140471000,-24071000,2017-11-22,-0.14,-0.12,171935714,10907000,253454000.0,-0.14000000023264508,-242547000.0
2017-12-31,178580000,-248431000,2018-02-28,0.03,-0.07,170158904,5352000,6075000.0,-1.45999412408063,-723000.0
2018-03-31,166821000,-22860000,2018-05-31,-0.08,-0.15,175846154,1200000,17072000.0,-0.1299999998862642,-15872000.0
2018-06-30,166821000,-22860000,2018-08-22,-0.16,-0.22,175846154,1200000,17072000.0,-0.1299999998862642,-15872000.0
2018-09-30,188774000,2241000,2018-11-16,-0.05,-0.11,169809324,-1767000,863000.0,0.013197155180948722,-2630000.0
2018-12-31,217050000,25380000,2019-02-28,0.15,0.2,169200000,34693000,12204000.0,0.15,22489000.0
2019-03-31,193408000,1082000,2019-05-16,0.27,0.26,166033333,43079000,87735000.0,0.006516763715151102,-44656000.0
2019-06-30,193408000,1082000,2019-08-27,0.02,0.02,166033333,43079000,87735000.0,0.006516763715151102,-44656000.0
2019-09-30,187640000,-9962000,2019-11-27,-0.06,0.03,166033333,28245000,18637000.0,-0.06000000012045774,9608000.0
2019-12-31,337999000,108821000,2020-02-27,0.54,0.69,169200000,108896000,29756000.0,0.6431501182033097,79140000.0
2020-03-31,387083000,199661000,2020-05-20,0.91,0.95,197684158,240788000,125647000.0,1.0100000021246012,115141000.0
2020-06-30,387085000,199662000,2020-08-27,1.05,1.04,197684158,240788000,125647000.0,1.0100050606988953,115141000.0
2020-09-30,247410000,57068000,2020-11-25,0.29,0.31,196786207,132088000,30862000.0,0.2899999998475503,101226000.0
2020-12-31,174873000,-9186000,2021-02-19,-0.1,-0.08,197692321,26462000,8678000.0,-0.04646614473204551,17784000.0
2021-03-31,193991000,28895000,2021-05-27,0.05,-0.02,197775000,12001000,44333000.0,0.1461003665781823,-32332000.0
2021-06-30,170018000,-26631000,2021-08-26,-0.12,-0.1,204853846,29216000,137647000.0,-0.13000000009763057,-108431000.0
2021-09-30,171825000,-33206000,2021-11-29,-0.17,-0.17,195329412,-3525000,36850000.0,-0.16999999979521774,-40375000.0
2021-12-31,213547000,19794000,2022-02-17,-0.02,0.14,197830000,25238000,225570000.0,0.10005560329575898,-200332000.0
2022-03-31,217441000,28968000,2022-05-24,-0.01,0.1199,203531000,17338000,11186000.0,0.14232721305353976,6152000.0
2022-06-30,300440000,51275000,2022-08-25,0.21,0.29,204769565,65169000,148448000.0,0.2504034229891537,-83279000.0
2022-09-30,382186000,156241000,2022-11-30,0.37,0.47,223824638,68637000,79077000.0,0.6980509446864379,-10440000.0
2022-12-31,530141000,240034000,2023-02-28,0.97,1.07,222253704,219752000,79254000.0,1.079999998560204,140498000.0
2023-03-31,530141000,242853000,2023-05-31,0.87,0.97,222253704,219752000,79254000.0,1.0926837016853497,140498000.0
2023-06-30,512763000,230674000,2023-08-24,0.94,0.83,222622889,283140000,2566000.0,1.0361647943576906,280574000.0
2023-09-30,377085000,107743000,2023-11-30,0.36,0.45,222623000,71437000,84328000.0,0.4839706589166438,-12891000.0
2023-12-31,415004000,118371000,2024-02-29,0.46,0.46,222622889,100494000,1477907000.0,0.5317108251164596,-1377413000.0
2024-03-31,578397000,180819000,2024-05-30,0.62,0.73,222623000,171333000,899059000.0,0.8122206600396186,-727726000.0
2024-06-30,556026000,187574000,2024-08-30,0.62,0.67,222623000,232677000,9434000.0,0.842563436841656,223243000.0
2024-09-30,490318000,60457000,2024-11-27,0.34,0.38,222623000,164553000,2434000.0,0.2715667294035207,162119000.0
2024-12-31,425644000,66733000,2025-02-27,0.2,0.2,222623000,167848000,4321000.0,0.29975788665142417,163527000.0
2025-03-31,427866000,33287000,2025-05-23,0.18,0.22,222623000,137926000,466000.0,0.14952183736630986,137460000.0
2025-06-30,480077000,77543000,2025-08-29,0.36,0.55,222623000,153547000,1936000.0,0.348315313332405,151611000.0
2025-09-30,432654000,40319000,2025-11-28,0.19,0.23,222623000,399107000,5638000.0,0.18110887015267965,393469000.0
