fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,6289100,926100,2005-10-11,0.1441,,6424990,1885700,1118900,0.14414030216389442,766800
2005-12-31,6795400,-68600,2006-02-17,-0.0108,,6270083,1046300,6292800,-0.010940844004776332,-5246500
2006-03-31,6969500,1113300,2006-04-20,0.1776,,6270083,1495200,3124800,0.1775574581708089,-1629600
2006-06-30,6273300,650400,2006-07-20,0.107,,6078964,237900,5299200,0.10699191506973886,-5061300
2006-09-30,7239600,838200,2006-10-19,0.1432,,5853968,1611500,3438700,0.14318493029001866,-1827200
2006-12-31,6884300,819400,2007-02-23,0.1408,,5716521,1747700,4460100,0.14333892939429418,-2712400
2007-03-31,7626900,662200,2007-04-23,0.1158,,5716521,788200,107400,0.1158396864106683,680800
2007-06-30,7562600,430500,2007-07-19,0.0984,,5560564,1429300,12293100,0.0774202041375659,-10863800
2007-09-30,7951800,1131500,2007-10-18,0.2135,,5555770,1719400,9322600,0.20366213864144844,-7603200
2007-12-31,8023900,649200,2008-02-22,0.1542,,5534645,2317200,12239600,0.11729749604536514,-9922400
2008-03-31,8877400,937300,2008-04-17,0.1694,,5534645,1458700,7871400,0.16935142181657542,-6412700
2008-06-30,8717300,930500,2008-07-17,0.1673,,5562319,1860400,4521200,0.16728634226120437,-2660800
2008-09-30,9128200,1350800,2008-10-16,0.2435,,5548461,3081200,4644800,0.24345489677227614,-1563600
2008-12-31,8700700,-2079200,2009-02-24,-0.3807,,5398276,2583800,5053200,-0.3851600029342701,-2469400
2009-03-31,9250000,1413700,2009-04-16,0.2619,,5398276,2813600,5602500,0.26187990388042404,-2788900
2009-06-30,8838100,1195300,2009-07-15,0.22,0.21,5343532,4475400,3823500,0.22369099689119482,651900
2009-09-30,9824800,1779500,2009-10-14,0.33,0.27,5329697,3821700,3496600,0.3338838962139874,325100
2009-12-31,9383100,1460500,2010-02-24,0.28,0.21,5196377,2563600,3324700,0.28106120860745865,-761100
2010-03-31,9842800,2181100,2010-04-14,0.42,0.35,5196377,3959500,4142100,0.4197347498074139,-182600
2010-06-30,9879100,2338700,2010-07-14,0.45,0.3,5189925,2645300,4551800,0.45062308222180475,-1906500
2010-09-30,11007300,2690000,2010-10-13,0.51,0.4,5224580,1166100,4040200,0.5148739228799253,-2874100
2010-12-31,10474400,3119200,2011-03-26,0.58,,5215484,4629300,2968700,0.598065299404619,1660600
2011-03-31,11104900,3026300,2011-06-25,0.65,,5215484,7704800,4752400,0.5802529544717231,2952400
2011-06-30,15224800,3400200,2011-09-24,0.66,,5239443,3570300,6308100,0.648962112957427,-2737800
2011-09-30,11773500,3483500,2011-12-31,0.8001,,5263343,4151200,4656300,0.6618417230266012,-505100
2011-12-31,13231800,4185000,2012-03-31,0.67,,5280202,5161500,4829600,0.792583314047455,331900
2012-03-31,11833400,3516000,2012-06-30,0.65,,5280202,4532600,4361700,0.6658836158162131,170900
2012-06-30,12192400,3404400,2012-09-29,0.82,,5268245,3758000,6620300,0.646211404367109,-2862300
2012-09-30,14799100,4259500,2012-12-29,0.3358,,5222719,6381600,6471900,0.8155713527762072,-90300
2012-12-31,13118200,1758000,2013-03-30,0.78,,5179504,3500100,6527200,0.3394147393263911,-3027100
2013-03-31,13148400,4057500,2013-06-29,0.83,,5202696,6723000,4727100,0.7798841216169463,1995900
2013-06-30,14023500,4336900,2013-09-28,1.0,,5200592,2953600,5615900,0.8339242916960223,-2662300
2013-09-30,14791900,5251500,2013-10-21,0.87,,5263311,7361100,4801900,0.9977559752786791,2559200
2013-12-31,13767400,4585800,2014-02-24,0.86,,5297878,4611200,5978600,0.8655918463958588,-1367400
2014-03-31,14552600,4551900,2014-04-14,0.82,,5307946,6997200,6628200,0.857563358783228,369000
2014-06-30,14038900,4280800,2014-09-27,1.09,,5243123,598700,8865600,0.8164599609812702,-8266900
2014-09-30,16404400,5623000,2014-12-27,1.0919,,5156785,7829800,6324000,1.090408074022865,1505800
2014-12-31,16182800,5610800,2015-03-28,1.17,,5159804,2557300,6182000,1.0874056456408034,-3624700
2015-03-31,21024100,6054300,2015-06-27,1.0,,5167466,11747500,7925800,1.1716187392427933,3821700
2015-06-30,15476700,4751400,2015-09-26,1.23,,4768777,1052500,3579100,0.9963560887833506,-2526600
2015-09-30,15999500,5339600,2015-12-26,1.3126,,4338230,5363600,7133300,1.2308245528706407,-1769700
2015-12-31,16947500,5654400,2016-02-24,1.06,,4331634,4135900,3688500,1.3053734456789285,447400
2016-03-31,16180300,4562900,2016-04-13,1.25,,4313920,10606800,4754400,1.0577154884652473,5852400
2016-06-30,16299800,5394300,2016-07-13,1.41,,4318763,2549400,5862700,1.2490382083943945,-3313300
2016-09-30,16734300,6094200,2016-10-12,1.4094,,4328168,6780100,5861900,1.4080322205607545,918200
2016-12-31,17365900,6166200,2017-03-01,1.217,,4359170,5726000,9800700,1.4145353358552202,-4074700
2017-03-31,17623800,5550800,2017-04-18,1.25,,4450495,8733700,7524800,1.2472320494686546,1208900
