fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2018-07-31,56644000,-18578000,2018-10-05,-0.36,,69492729,5126000,336000,-0.26733732100231666,4790000
2018-10-31,63575000,-27539000,2018-12-04,-0.38,-0.47,43978770,-576000,836000,-0.6261884995874145,-1412000
2019-01-31,70835000,-21351000,2019-02-27,-0.16,-0.31,70725336,-8697000,1187000,-0.3018861585896177,-9884000
2019-04-30,80599000,-34835000,2019-06-05,-0.28,-0.28,72307990,-19790000,1088000,-0.48175865488724,-20878000
2019-07-31,89710000,-41769000,2019-08-28,-0.32,-0.42,74643782,-1694000,1585000,-0.5595777555858571,-3279000
2019-10-31,101106000,-49973000,2019-12-04,-0.22,-0.31,77772406,290000,1645000,-0.6425543784771169,-1355000
2020-01-31,113181000,-44281000,2020-02-26,-0.28,-0.35,80737237,-23227000,1007000,-0.5484582039883282,-24234000
2020-04-30,123623000,-31151000,2020-06-03,-0.12,-0.31,82123381,-5933000,826000,-0.37931950220120625,-6759000
2020-07-31,128870000,-19001000,2020-08-26,0.06,-0.18,84175287,21998000,379000,-0.22573133608680182,21619000
2020-10-31,144894000,-29158000,2020-12-02,-0.03,-0.2,86373166,-17289000,1277000,-0.33758169753786726,-18566000
2021-01-31,157115000,-37974000,2021-02-24,-0.04,-0.15,88341038,19401000,1076000,-0.42985684637302995,18325000
2021-04-30,177610000,-43301000,2021-06-02,-0.08,-0.16,90028822,-1565000,1497000,-0.48096819482987346,-3062000
2021-07-31,193095000,-34489000,2021-08-25,0.04,-0.12,91201372,14051000,1634000,-0.3781631706154596,12417000
2021-10-31,205980000,-47023000,2021-12-01,-0.09,-0.16,92206199,-10383000,1830000,-0.5099765580836924,-12213000
2022-01-31,223944000,-56726000,2022-03-03,-0.12,-0.2,93015185,5054000,1750000,-0.6098574119913861,3304000
2022-04-30,239355000,-65610000,2022-06-01,-0.16,-0.21,93806902,-3050000,2203000,-0.699415486506526,-5253000
2022-07-31,250081000,-69551000,2022-08-25,-0.15,-0.17,94621365,-9705000,479000,-0.735045409670427,-10184000
2022-10-31,264401000,-47305000,2022-11-30,0.0019,-0.1,95307146,10642000,343000,-0.4963426352101657,10299000
2023-01-31,274566000,-72574000,2023-03-02,0.17,0.05,96052025,7170000,197000,-0.755569702981275,6973000
2023-04-30,279941000,-46731000,2023-06-01,0.22,0.1,96978043,27555000,1665000,-0.48187196353302364,25890000
2023-07-31,293753000,-48508000,2023-08-31,0.25,0.11,97942049,37812000,632000,-0.49527246463875796,37180000
2023-10-31,310612000,-24796000,2023-11-30,0.37,0.24,99073401,-2387000,896000,-0.2502790834847791,-3283000
2024-01-31,327957000,176124000,2024-02-29,0.36,0.32,104503290,52389000,1077000,1.6853440690718924,51312000
2024-04-30,334999000,-41100000,2024-05-30,0.21,0.2,101323761,60948000,845000,-0.4056304226606827,60103000
2024-07-31,347420000,-49227000,2024-08-29,0.35,0.25,102284000,52754000,747000,-0.48127761917797507,52007000
2024-10-31,365361000,-25450000,2024-11-21,0.59,0.38,103239000,38377000,715000,-0.24651536725462278,37662000
2025-01-31,382083000,-17056000,2025-02-27,0.63,0.47,104085000,88058000,766000,-0.16386607099966374,87292000
2025-04-30,388432000,-16381000,2025-05-29,0.47,0.37,105085000,86979000,2117000,-0.1558833325403245,84862000
2025-07-31,415288000,-24603000,2025-08-28,0.6,0.42,105961879,104835000,656000,-0.23218727557671945,104179000
2025-10-31,423481000,-51284000,2025-11-20,-0.48,-0.13,106274275,26612000,605000,-0.48256268979487277,26007000
