fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,676070000,34569000,2005-10-13,0.6,0.46,59526000,66358000,667000,0.5807378288478984,65691000
2005-12-31,800442000,42960000,2006-02-02,0.72,0.68,59500000,-141222000,2006000,0.7220168067226891,-143228000
2006-03-31,610042000,24350000,2006-04-20,0.41,0.39,59919000,97538000,668000,0.4063819489644353,96870000
2006-06-30,643238000,29465000,2006-07-20,0.5,0.47,59287000,77050000,546000,0.49698922192048844,76504000
2006-09-30,649197000,30580000,2006-10-19,0.53,0.5,57948000,55307000,1542000,0.527714502657555,53765000
2006-12-31,611279000,28690000,2007-02-01,0.5,0.47,57300000,62273000,1417000,0.5006980802792321,60856000
2007-03-31,576649000,21604000,2007-04-19,0.38,0.4,56470000,52079000,2327000,0.3825748184876926,49752000
2007-06-30,632952000,29670000,2007-07-19,0.53,0.53,56191000,20840000,1325000,0.5280205015037995,19515000
2007-09-30,634811000,29348000,2007-10-18,0.54,0.54,54608000,39069000,2177000,0.5374304131262818,36892000
2007-12-31,642865000,29031000,2008-01-31,0.54,0.51,53400000,28620000,685000,0.5436516853932585,27935000
2008-03-31,608828000,23743000,2008-04-17,0.45,0.45,53003000,34266000,361000,0.44795577608814596,33905000
2008-06-30,698424000,29765000,2008-07-16,0.56,0.56,53373000,322000,3636000,0.5576789762614056,-3314000
2008-09-30,732753000,32817000,2008-10-15,0.62,0.59,53028000,15770000,906000,0.6188617334238515,14864000
2008-12-31,604490000,24605000,2009-01-28,0.47,0.47,52200000,69331000,3386000,0.471360153256705,65945000
2009-03-31,469672000,13894000,2009-04-15,0.27,0.28,51782000,80993000,555000,0.2683171758526129,80438000
2009-06-30,491414000,17857000,2009-07-15,0.37,0.4,51487000,25354000,1492000,0.3468254122399829,23862000
2009-09-30,500949000,20076000,2009-10-14,0.39,0.38,51245000,21852000,229000,0.39176505024880476,21623000
2009-12-31,548029000,18568000,2010-01-27,0.37,0.41,50600000,16765000,439000,0.36695652173913046,16326000
2010-03-31,548373000,17176000,2010-04-14,0.34,0.32,50318000,24109000,22239000,0.34134902023132874,1870000
2010-06-30,642010000,24437000,2010-07-14,0.49,0.48,50215000,2138000,2445000,0.4866474161107239,-307000
2010-09-30,623321000,21802000,2010-10-14,0.49,0.49,49447000,42036000,790000,0.4409165368980929,41246000
2010-12-31,588024000,24099000,2011-02-01,0.5,0.47,48400000,40475000,2031000,0.49791322314049585,38444000
2011-03-31,572514000,20619000,2011-04-21,0.43,0.42,47900000,16604000,1808000,0.4304592901878914,14796000
2011-06-30,675954000,29598000,2011-07-21,0.62,0.59,47912000,6863000,1021000,0.6177575555184505,5842000
2011-09-30,684013000,30158000,2011-10-24,0.64,0.62,47387000,60927000,631000,0.6364192711081098,60296000
2011-12-31,717522000,32632000,2012-02-02,0.7,0.66,46800000,33640000,877000,0.6972649572649573,32763000
2012-03-31,649023000,26847000,2012-04-26,0.57,0.55,47061000,19912000,1026000,0.5704723656530886,18886000
2012-06-30,735973000,35855000,2012-07-26,0.76,0.74,47104000,34898000,1956000,0.7611880095108695,32942000
2012-09-30,717168000,33101000,2012-10-25,0.71,0.69,46732000,48475000,1446000,0.7083155011555251,47029000
2012-12-31,669013000,33978000,2013-01-31,0.73,0.67,46614000,22299000,2644000,0.7289226412665722,19655000
2013-03-31,623254000,26780000,2013-04-25,0.57,0.57,46722000,52834000,1722000,0.5731775180856984,51112000
2013-06-30,674761000,30426000,2013-07-25,0.66,0.66,46386000,31931000,1027000,0.6559306687362566,30904000
2013-09-30,675901000,29246000,2013-10-24,0.64,0.69,45856000,47042000,2117000,0.6377791346824843,44925000
2013-12-31,692339000,59557000,2014-01-30,0.61,0.63,45869000,30206000,1507000,1.2984150515598771,28699000
2014-03-31,688560000,27638000,2014-04-24,0.61,0.59,45596000,13669000,732000,0.6061496622510747,12937000
2014-06-30,814775000,35925000,2014-07-23,0.8,0.78,45128000,-69000,622000,0.796068959404361,-691000
2014-09-30,819652000,36755000,2014-10-23,0.82,0.81,44937000,58997000,7777000,0.8179228697954914,51220000
2014-12-31,863184000,38491000,2015-01-29,0.86,0.81,45002000,29272000,1408000,0.8553175414426025,27864000
2015-03-31,762734000,30015000,2015-04-23,0.67,0.73,44760000,49270000,2450000,0.6705764075067024,46820000
2015-06-30,868722000,40471000,2015-07-23,0.92,0.89,44033000,32747000,600000,0.9191061249517407,32147000
2015-09-30,842076000,39348000,2015-10-22,0.9,0.9,43607000,66067000,748000,0.9023321943724631,65319000
2015-12-31,848955000,37855000,2016-01-28,0.88,0.87,42849000,67938000,1006000,0.8834511890592546,66932000
2016-03-31,712024000,29184000,2016-04-20,0.69,0.67,42489000,72038000,828000,0.686860128503848,71210000
2016-06-30,775586000,32314000,2016-07-20,0.76,0.81,42357000,33097000,8127000,0.762896333545813,24970000
2016-09-30,788295000,36278000,2016-10-19,0.86,0.81,42170000,66162000,8878000,0.8602798197770927,57284000
2016-12-31,893231000,39574000,2017-02-01,0.94,0.87,41938000,18945000,4812000,0.9436310744432257,14133000
2017-03-31,781322000,32383000,2017-04-26,0.77,0.74,41998000,61948000,4978000,0.7710605266917472,56970000
2017-06-30,871042000,37510000,2017-07-26,0.89,0.89,42010000,17851000,1650000,0.8928826469888121,16201000
2017-09-30,944141000,42443000,2017-10-25,1.01,0.96,42028000,52465000,2172000,1.0098743694679737,50293000
2017-12-31,1052357000,64752000,2018-01-31,1.08,1.02,42054000,6699000,6786000,1.5397346269082608,-87000
2018-03-31,1048787000,57517000,2018-04-25,1.37,1.35,42098000,72002000,3814000,1.366264430614281,68188000
2018-06-30,1183677000,62523000,2018-07-25,1.51,1.53,41491000,41027000,307000,1.5069051119519896,40720000
2018-09-30,1203083000,66985000,2018-10-24,1.63,1.6,41137000,91176000,3204000,1.6283394511024138,87972000
2018-12-31,1183413000,68256000,2019-01-30,1.68,1.59,40514000,93696000,2422000,1.684750950288789,91274000
2019-03-31,1034137999,63317000,2019-04-24,1.58,1.51,40166000,121416000,4576000,1.5763830105063985,116840000
2019-06-30,1046323000,61100000,2019-07-24,1.53,1.53,39945000,62660000,4648000,1.5296032044060583,58012000
2019-09-30,1012973000,53255000,2019-10-23,1.35,1.43,39566000,76638000,5975000,1.3459788707476117,70663000
2019-12-31,996184000,50048000,2020-01-29,1.27,1.42,39472000,47126000,4217000,1.2679367653019862,42909000
2020-03-31,928733000,40895000,2020-04-22,1.04,1.1,39322115,99216000,5799000,1.0400000101723927,93417000
2020-06-30,824349000,24254000,2020-07-22,0.68,0.71,38379459,99169000,11877000,0.631952628618345,87292000
2020-09-30,1086260000,61886000,2020-10-21,1.61,1.37,38386000,-12837000,7750000,1.6122023654457354,-20587000
2020-12-31,1297038000,65071000,2021-01-27,2.01,1.72,38389000,24037000,5200000,1.6950428508166402,18837000
2021-03-31,1288218000,77240000,2021-04-21,2.01,1.63,38408570,69891000,4076000,2.011009522093637,65815000
2021-06-30,1571466000,92294000,2021-07-21,2.4,2.32,38402000,67285000,4924000,2.4033644081037444,62361000
2021-09-30,1735005000,98675000,2021-10-20,2.58,2.49,38218000,79814000,9561000,2.581898581820085,70253000
2021-12-31,1945736000,113315000,2022-01-26,2.99,2.84,37917000,59750000,4700000,2.9885011999894506,55050000
2022-03-31,1971320000,124839000,2022-04-20,3.34,3.05,37418000,94965000,3609000,3.3363354535250416,91356000
2022-06-30,1975650000,112555000,2022-07-20,3.05,3.23,36905000,114686000,3858000,3.049857742853272,110828000
2022-09-30,1816848000,100218000,2022-10-19,2.76,2.76,36334000,226730000,13629000,2.7582429680189353,213101000
2022-12-31,1675906000,93302000,2023-02-01,2.6,2.62,35930000,186278000,4909000,2.5967715001391594,181369000
2023-03-31,1437043000,78195000,2023-04-26,2.17,2.07,35982000,139035000,6233000,2.1731699182924795,132802000
2023-06-30,1376341000,66559000,2023-07-26,1.85,1.83,35946472,52698000,6398000,1.8516142557745305,46300000
2023-09-30,1292367000,61653000,2023-10-25,1.71,1.71,35951000,112052000,2763000,1.7149175266334733,109289000
2023-12-31,1207712000,57987000,2024-01-31,1.62,1.62,35804000,89863000,10294000,1.6195676460730644,79569000
2024-03-31,1174455000,47096000,2024-04-24,1.32,1.28,35750000,94208000,9281000,1.3173706293706293,84927000
2024-06-30,1228659000,52624000,2024-07-30,1.48,1.45,35654000,48135000,7497000,1.4759634262635328,40638000
2024-09-30,1217789000,50033000,2024-10-29,1.41,1.45,35420000,83096000,7478000,1.4125635234330887,75618000
2024-12-31,1213152000,46193000,2025-01-29,1.31,1.34,35328000,61122000,6742000,1.3075464221014492,54380000
2025-03-31,1156100000,29806000,2025-05-13,0.95,0.94,35203000,55698000,1902000,0.8466892026247763,53796000
2025-06-30,1215112000,41893000,2025-07-29,1.2,1.17,34870000,7138000,2481000,1.2014052193862919,4657000
2025-09-30,1205406000,19364000,2025-10-28,1.22,1.24,34581000,89333000,3290000,0.5599606720453428,86043000
