fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,19744000,5030000,2005-11-01,0.17,0.14,47632000,6046000,819000,0.10560127645280484,5227000
2005-12-31,24596000,6751000,2006-02-01,0.22,0.23,47345000,15751000,1133000,0.14259161474284507,14618000
2006-03-31,23664000,1371000,2006-05-01,0.03,0.14,47345000,2475000,314000,0.02895765128313444,2161000
2006-06-30,24259000,-1212000,2006-08-01,-0.03,0.17,45905000,11969000,624000,-0.026402352684892712,11345000
2006-09-30,110541000,47355000,2006-11-01,0.98,0.99,48422000,62449000,739000,0.977964561562926,61710000
2006-12-31,50262000,13837000,2007-01-31,0.28,0.27,48749000,34712000,1371000,0.2838417198301504,33341000
2007-03-31,46819000,11094000,2007-05-03,0.23,0.21,48749000,27730000,2036000,0.22757389895177338,25694000
2007-06-30,46675000,9860000,2007-08-02,0.2,0.2,48977000,26113000,2120000,0.20131898646303367,23993000
2007-09-30,49154000,11182000,2007-11-01,0.23,0.19,48586000,30041000,2774000,0.2301486024780801,27267000
2007-12-31,53040000,13002000,2008-01-31,0.27,0.26,48693000,-270000,4473000,0.26701990019099253,-4743000
2008-03-31,59351000,2226000,2008-05-01,0.05,0.13,48693000,9532000,1720000,0.04571498983426776,7812000
2008-06-30,56314000,84000,2008-07-31,0.0017,0.08,48225000,24668000,2191000,0.0017418351477449456,22477000
2008-09-30,63501000,-5357000,2008-10-30,-0.11,0.08,47904000,14272000,2818000,-0.11182782231128925,11454000
2008-12-31,69125000,7689000,2009-02-02,0.16,0.12,48318000,20030000,13017000,0.1591332422699615,7013000
2009-03-31,114576000,39469000,2009-04-30,0.82,0.72,48318000,85764000,5996000,0.8168591415207583,79768000
2009-06-30,62271000,11836000,2009-08-04,0.24,0.14,48776000,-5492000,6456000,0.24266032474987698,-11948000
2009-09-30,66123000,12134000,2009-10-29,0.24,0.21,49862000,20760000,3510000,0.24335165055553326,17250000
2009-12-31,56470000,6357000,2010-01-28,0.13,0.14,50123000,13259000,18199000,0.12682800311234363,-4940000
2010-03-31,64262000,9827000,2010-04-28,0.2,0.13,50123000,29181000,3704000,0.1960576980627656,25477000
2010-06-30,74577000,14983000,2010-07-29,0.3,0.25,50260000,24169000,5149000,0.29810982888977317,19020000
2010-09-30,82111000,19028000,2010-10-28,0.38,0.34,50476000,36683000,4590000,0.3769712338537127,32093000
2010-12-31,80443000,13508000,2011-01-27,0.27,0.27,51267000,16113000,16457000,0.2634833323580471,-344000
2011-03-31,67773000,11212000,2011-04-28,0.25,0.16,51267000,22019000,2524000,0.21869818791815399,19495000
2011-06-30,70730000,11586000,2011-07-28,0.23,0.23,51442000,28519000,3354000,0.2252245247074375,25165000
