fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,65810000,13253000,2005-10-27,0.91,1.04,143570000,20301000,403000,0.0923103712474751,19898000
2005-12-31,77429000,18850000,2006-01-31,1.3,1.34,135680000,30094000,623000,0.13892983490566038,29471000
2006-03-31,69498000,14993000,2006-04-27,1.05,1.06,143040000,29826000,766000,0.10481683445190157,29060000
2006-06-30,74106000,16558000,2006-07-27,1.21,1.2,136780000,29191000,856000,0.12105570989910806,28335000
2006-09-30,77665000,16972000,2006-10-26,1.32,1.17,133250000,18787000,1049000,0.12736960600375236,17738000
2006-12-31,92554000,22353000,2007-01-26,1.68,1.58,125670000,26615000,2135000,0.17787061351157793,24480000
2007-03-31,69354000,11047000,2007-05-07,0.75,1.27,131590000,37649000,8429000,0.08395014818755224,29220000
2007-06-30,78052000,11613000,2007-07-27,0.9,1.18,129400000,8979000,1059000,0.08974497681607418,7920000
2007-09-30,91232000,19335000,2007-10-30,1.51,1.11,127710000,18106000,3481000,0.1513976979093258,14625000
2007-12-31,97596000,17675000,2008-02-01,1.41,1.72,119270000,33162000,608000,0.148193175148822,32554000
2008-03-31,83539000,9988000,2008-05-01,0.74,0.96,123810000,18089000,459000,0.08067199741539456,17630000
2008-06-30,88856000,8126000,2008-08-04,0.64,1.08,123240000,23975000,4173000,0.06593638429081466,19802000
2008-09-30,90628000,11124000,2008-10-30,0.9,0.8,123060000,17181000,6418000,0.09039492930277913,10763000
2008-12-31,95005000,14285000,2009-02-02,1.13,0.97,118900000,29673000,32692000,0.12014297729184188,-3019000
2009-03-31,80240000,22975000,2009-05-06,0.71,0.74,122190000,22637000,5349000,0.1880268434405434,17288000
2009-06-30,87759000,9967000,2009-07-30,0.81,0.63,122560000,11152000,231000,0.08132343342036553,10921000
2009-09-30,104017000,21354000,2009-10-29,1.73,0.95,123110000,23017000,498000,0.17345463406709447,22519000
2009-12-31,105771000,20541000,2010-02-03,1.66,1.61,118900000,39637000,16405000,0.17275862068965517,23232000
2010-03-31,93390000,6901000,2010-04-29,0.56,1.01,123030000,24877000,1411000,0.05609201007884256,23466000
2010-06-30,107537000,11618000,2010-08-02,0.97,0.86,120290000,6505000,5081000,0.09658325712860587,1424000
2010-09-30,114530000,7351000,2010-11-01,0.63,0.92,116030000,24556000,7510000,0.06335430492114108,17046000
2010-12-31,139120000,17922000,2011-01-25,1.6,0.93,106710000,19887000,4472000,0.1679505201012089,15415000
2011-03-31,122029000,1134000,2011-05-04,0.1,0.39,110450000,28208000,8102000,0.010267089180624717,20106000
2011-06-30,138151000,2885000,2011-08-02,0.26,0.57,110680000,3258000,16136000,0.026066136610046982,-12878000
2011-09-30,141704000,4921000,2011-10-31,0.19,0.42,110720000,910000,10797000,0.04444544797687861,-9887000
2011-12-31,160266000,9000000,2012-01-30,0.81,0.95,110780000,28438000,11532000,0.08124210146235783,16906000
2012-03-31,138334000,272000,2012-05-02,0.02,0.04,110920000,20774000,12887000,0.0024522178146411827,7887000
2012-06-30,135324000,7271000,2012-07-30,0.65,0.46,111210000,-925000,15429000,0.06538081107814045,-16354000
2012-09-30,136080000,4763000,2012-10-29,0.43,0.84,11197000,21338000,6716000,0.4253817986960793,14622000
2012-12-31,164453000,8240000,2013-01-28,0.73,0.96,112810000,8697000,3105000,0.07304316993174365,5592000
2013-03-31,130183000,51591000,2013-04-29,-0.46,0.35,112950000,-10159000,5497000,0.45675962815405047,-15656000
2013-06-30,137905000,-1553000,2013-07-29,-0.14,0.33,113010000,-6455000,5160000,-0.013742146712680293,-11615000
2013-09-30,141919000,17146000,2013-10-28,1.52,0.22,113010000,31203000,4776000,0.15172108662950182,26427000
2013-12-31,165881000,16148000,2014-01-27,1.43,1.1,113010000,15345000,1047000,0.1428900097336519,14298000
2014-03-31,137904000,-6482000,2014-04-28,-0.57,0.1,113010000,10780000,1676000,-0.057357755950800816,9104000
2014-06-30,141853000,-10337000,2014-07-28,-0.91,-0.08,113010000,3590000,2508000,-0.09146978143527122,1082000
2014-09-30,151202000,-845000,2014-10-27,0.95,-0.18,113010000,1951000,9926000,-0.007477214405804796,-7975000
2014-12-31,148871000,22699000,2015-01-26,1.99,1.04,114090000,-1721000,6686000,0.19895696380050837,-8407000
2015-03-31,123871000,20460000,2015-04-28,1.79,0.96,114550000,55846000,6889000,0.17861195984286338,48957000
2015-06-30,132940000,22467000,2015-07-27,1.95,1.37,115100000,36187000,5963000,0.19519548218940053,30224000
2015-09-30,129536000,23893000,2015-10-26,2.06,1.96,115890000,31410000,98000,0.20616964362757786,31312000
2015-12-31,143522000,39111000,2016-01-27,3.38,2.19,115770000,26256000,132000,0.33783363565690594,26124000
2016-03-31,119015000,14272000,2016-04-27,1.24,1.9,114790000,50827000,193000,0.1243313877515463,50634000
2016-06-30,123142000,18884000,2016-07-28,1.64,2.1,115230000,15721000,742000,0.1638809337846047,14979000
2016-09-30,129896000,26628000,2016-10-27,2.31,1.8,115210000,27488000,625000,0.23112577033243642,26863000
