fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2017-03-31,5297000,-4481000,2017-05-04,-3.9,0.0,12462504,-5360000,206000,-0.35955856062312996,-5566000
2017-12-31,9957000,-4251000,2018-02-28,-3.46,0.0,12462504,-3277000,62000,-0.3411032004483208,-3339000
2018-03-31,10042000,-6501000,2018-06-07,-5.05,-3.64,13490719,-6418000,7000,-0.481886843836863,-6425000
2018-06-30,10938000,-5856000,2018-08-07,-0.43,-0.51,13543558,-6134000,52000,-0.4323826870309855,-6186000
2018-09-30,13054000,-4693000,2018-11-06,-0.22,-0.35,21361739,-3553000,191000,-0.2196918518665545,-3744000
2018-12-31,16559000,-4778000,2019-02-26,-0.22,-0.31,21826590,-2589000,191000,-0.2189073052639006,-2780000
2019-03-31,16250000,-8266000,2019-05-07,-0.35,-0.38,23441560,-10942000,275000,-0.3526215832052133,-11217000
2019-06-30,18032000,-7650000,2019-08-06,-0.32,-0.43,23753647,-12884000,958000,-0.32205580894588526,-13842000
2019-09-30,20862000,-8247000,2019-11-05,-0.34,-0.41,23940430,-2944000,1064000,-0.3444800281365038,-4008000
2019-12-31,26906000,-9080000,2020-02-25,-0.38,-0.4,24066898,-6076000,442000,-0.37728169205686585,-6518000
2020-03-31,21347000,-16245000,2020-05-05,-0.67,-0.57,24165875,-14775000,255000,-0.6722289178438604,-15030000
2020-06-30,12183000,-23089000,2020-08-04,-0.88,-1.1,26289272,-25251000,381000,-0.8782669980363093,-25632000
2020-09-30,35842000,-10385000,2020-11-02,-0.39,-0.72,26835603,-8909000,1215000,-0.38698590078262823,-10124000
2020-12-31,46009000,-7484000,2021-02-23,-0.28,-0.48,26984534,-4110000,604000,-0.2773440519669526,-4714000
2021-03-31,40352000,-16216000,2021-05-04,-0.6,-0.66,27144361,-10401000,1321000,-0.5973984799273779,-11722000
2021-06-30,52959000,-13088000,2021-08-03,-0.48,-0.64,27230044,-10114000,1663000,-0.4806455692836927,-11777000
2021-09-30,61685000,-10347000,2021-11-02,-0.38,-0.61,27300377,-338000,1151000,-0.3790057551219897,-1489000
2021-12-31,78398000,-2391000,2022-02-08,-0.09,-0.44,27374196,734000,533000,-0.08734503106502196,201000
2022-03-31,69382000,-16694000,2022-05-03,-0.61,-0.8,27517268,-12748000,1215000,-0.6066735985563683,-13963000
2022-06-30,91386000,-14490000,2022-08-02,-0.53,-0.62,27594874,-5954000,1419000,-0.5250975235473081,-7373000
2022-09-30,109188000,-16847000,2022-11-01,-0.6,-0.77,28226345,11002000,3512000,-0.5968537548874996,7490000
2022-12-31,137900000,3150000,2023-02-07,0.1,-0.57,30209503,19269000,2950000,0.10427182466391453,16319000
2023-03-31,127897000,-15424000,2023-05-02,-0.53,-0.66,29089950,-1344000,3753000,-0.5302174806075638,-5097000
2023-06-30,151092000,-11952000,2023-08-01,-0.41,-0.57,29229922,5092000,4855000,-0.4088960620558618,237000
2023-09-30,153302000,-8540000,2023-11-07,-0.29,-0.58,29365968,3638000,6988000,-0.29081282115406515,-3350000
2023-12-31,192508000,14763000,2024-02-06,0.49,-0.09,30236821,17267000,8033000,0.4882457716040982,9234000
2024-03-31,164010000,-10005000,2024-05-07,-0.34,-0.65,29615166,8860000,11696000,-0.33783366265784226,-2836000
2024-06-30,195885000,9793000,2024-08-06,0.32,-0.14,30408439,-78000,12393000,0.3220487575833801,-12471000
2024-09-30,203191000,18497000,2024-11-04,0.6,0.06,30633789,52283000,8007000,0.6038103872818344,44276000
2024-12-31,239718000,35224000,2025-02-10,1.15,0.72,30751338,69181000,7027000,1.145446094085402,62154000
2025-03-31,201317000,2992000,2025-05-05,0.1,-0.23,30311476,-6703000,8407000,0.09870848915440475,-15110000
2025-06-30,217086000,-3592000,2025-08-04,0.45,0.2,29507000,2684000,8997000,-0.12173382587182702,-6313000
2025-09-30,224501000,9932000,2025-11-03,0.38,-0.19,29600223,68526000,10439000,0.33553801266970185,58087000
