fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,0.0,-1812490,2005-09-30,-118.8472,,15881,-1425145,1009,-114.12946288017127,-1426154
2006-03-31,0.0,-2814988,2006-05-15,-140.62,-140.62,21366,-1775297,8499,-131.75081905831695,-1783796
2006-06-30,0.0,-2271049,2006-08-14,-112.5,-112.5,21374,-2477664,4333,-106.25287732759428,-2481997
2006-09-30,0.0,-1897422,2006-11-14,-84.37,-84.37,21376,-2129563,3040,-88.76412799401197,-2132603
2007-03-31,-69810.0,-2564257,2007-05-15,-119.7278,,21376,-2181090,6267,-119.95962761976048,-2187357
2007-06-30,0.0,-4894400,2007-08-14,-196.87,-56.25,25054,-3909685,2868,-195.35403528378703,-3912553
2007-09-30,0.0,-2669421,2007-11-14,-112.5,-28.12,25099,-2755966,9000,-106.35567154069884,-2764966
2008-03-31,0.0,-1559474,2008-05-20,-62.1028,,25111,-1461625,6267,-62.10322169567122,-1467892
2008-06-30,0.0,-1422212,2008-08-19,-56.6367,,25111,-1442345,8000,-56.637011668193225,-1450345
2008-09-30,0.0,-1394316,2008-12-03,-55.5258,,25111,-620256,9000,-55.52610409780574,-629256
2008-12-31,0.0,127019,2009-02-25,5.0583,,25111,-919783,1,5.058301142925411,-919784
2009-03-31,0.0,-761844,2009-05-19,-30.3389,,25111,-645797,1,-30.339054597586713,-645798
2009-06-30,0.0,-1392437,2009-08-14,-55.4509,,25111,64072,0,-55.45127633308112,64072
2009-09-30,0.0,-416089,2009-11-16,-16.5699,,25111,-140927,0,-16.569989247740033,-140927
2009-12-31,0.0,-222913,2010-03-03,-8.8771,,27603,-327147,0,-8.075680179690613,-327147
2010-03-31,0.0,-1633169,2010-05-24,-54.2688,,30094,-604827,0,-54.26892403801422,-604827
2010-06-30,0.0,1850336,2010-08-16,43.212,,42819,-410811,2844,43.21296620659053,-413655
2010-09-30,0.0,41247,2010-11-15,0.959,,43010,-412732,3000,0.9590095326668217,-415732
2010-12-31,0.0,365231,2011-03-02,9.1816,,45312000,-541743,2844,0.008060359286723164,-544587
2011-03-31,,3832383,2011-05-23,84.5772,,46149,212648,0,83.04368458688162,212648
2011-06-30,0.0,-2982539,2011-08-15,-64.628,,1822154,-98808,0,-1.6368204882792563,-98808
2011-09-30,0.0,-551739,2011-11-14,-9.0455,,2632000,-280228,0,-0.20962727963525835,-280228
2012-03-31,0.0,-10256090,2012-05-21,-2.0266,,5061399,-861634,0,-2.0263350113278955,-861634
2012-06-30,0.0,-1894653,2012-08-09,-0.16,-0.06,11777563,-499785,1399,-0.16086969774646928,-501184
2012-09-30,0.0,-2462239,2012-11-08,-0.16,-0.12,15810299,-2993213,1000,-0.1557363968891417,-2994213
2012-12-31,19048.0,-3459737,2013-03-12,-0.12,-0.13,19776138,-833332,1000,-0.17494502718377067,-834332
2013-03-31,38095.0,-3673611,2013-05-14,-0.17,-0.15,21953803,-2204748,0,-0.16733369612545035,-2204748
2013-06-30,38095.0,-6584552,2013-08-01,-0.29,-0.16,22483394,-2556359,1672,-0.2928629013929125,-2558031
