fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2020-12-31,118121000,-5489000,2021-03-31,-0.0435,0.0,306943231,4160000,10609000,-0.017882785628199765,-6449000
2021-03-31,143132000,-8682000,2021-06-01,-0.1,0.0,373648648,9909000,11081000,-0.023235732409233822,-1172000
2021-06-30,160549000,-70033000,2021-08-11,-0.22,-0.14,313536000,-16915000,20722000,-0.22336510002041232,-37637000
2021-09-30,173835000,-120452000,2021-11-08,-0.35,-0.24,343394000,-14209000,24012000,-0.3507690874039733,-38221000
2021-12-31,189995000,-108030000,2022-03-10,-0.33,-0.21,327523000,30635000,38677000,-0.32983943112392106,-8042000
2022-03-31,203095000,-62328000,2022-05-09,-0.18,-0.17,350849000,3308000,27910000,-0.17764907410310418,-24602000
2022-06-30,209527000,-68727000,2022-08-09,-0.19,-0.14,353729000,7833000,25865000,-0.19429280607470692,-18032000
2022-09-30,217560000,-37853000,2022-11-08,-0.11,-0.14,357520000,5730000,15096000,-0.10587659431640188,-9366000
2022-12-31,229360000,-46656000,2023-03-08,-0.13,-0.13,375964000,35918000,10384000,-0.12409698800949027,25534000
2023-03-31,252589000,-34242000,2023-05-10,-0.09,-0.11,360902000,-7890000,7729000,-0.0948789422059174,-15619000
2023-06-30,259578000,-45478000,2023-08-09,-0.13,-0.09,363161000,-434000,11581000,-0.1252282045704247,-12015000
2023-09-30,262895000,-61583000,2023-11-08,-0.17,-0.08,372476000,-25355000,9796000,-0.16533414233400273,-35151000
2023-12-31,280603000,-44959000,2024-02-28,-0.12,-0.09,378725000,16795000,11414000,-0.11871146610337316,5381000
2024-03-31,300437000,-21097000,2024-05-09,-0.06,-0.09,376331000,-21838000,5104000,-0.05605969213272358,-26942000
2024-06-30,312331000,-23277000,2024-08-08,-0.06,-0.07,379427000,44060000,5110000,-0.06134776913609206,38950000
2024-09-30,312722000,-5957000,2024-11-07,-0.02,-0.07,378713000,22722000,5051000,-0.01572958942523758,17671000
2024-12-31,325480000,-7112000,2025-02-27,-0.01,-0.0383,382735000,62316000,6301000,-0.01858204763086731,56015000
2025-03-31,332970000,709000,2025-06-03,0.0512,0.0124,390666000,-3092000,7168000,0.001814849513395074,-10260000
2025-06-30,345311000,-3791000,2025-08-07,-0.01,-0.03,385015000,64396000,7755000,-0.00984636962196278,56641000
2025-09-30,363809000,1077000,2025-11-06,0.0144,-0.01,388895000,27287000,10291000,0.0027693850525206034,16996000
