fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,29846000,-691000,2005-10-25,0.39,0.36,14187000,6480000,2306000,-0.04870656234580954,4174000
2005-12-31,31543000,7413000,2006-01-24,0.38,0.4,14187000,10559000,2130000,0.5225206174666949,8429000
2006-03-31,32669000,4991000,2006-04-24,0.35,0.37,14422000,9989000,1187000,0.34606850644848147,8802000
2006-06-30,35159000,4795000,2006-07-27,0.33,0.38,14434000,2198000,2543000,0.33220174587778856,-345000
2006-09-30,36361000,4372000,2006-10-25,0.3,0.38,14421000,8079000,6049000,0.3031689896678455,2030000
2006-12-31,41228000,5144000,2007-01-25,0.36,0.37,14295000,4792000,1088000,0.35984610003497725,3704000
2007-03-31,39772000,4886000,2007-04-24,0.34,0.35,14492000,2395000,1879000,0.33715153187965774,516000
2007-06-30,41774000,5419000,2007-07-24,0.37,0.35,14473000,5768000,1565000,0.3744213362813515,4203000
2007-09-30,42452000,5743000,2007-10-26,0.4,0.37,14462000,12832000,1566000,0.3971096667127645,11266000
2007-12-31,43417000,5762000,2008-01-29,0.4,0.4,14392000,9568000,746000,0.4003613118399111,8822000
2008-03-31,41682000,5529000,2008-04-23,0.38,0.39,14446000,6190000,405000,0.3827357053855739,5785000
2008-06-30,42470000,5278000,2008-07-29,0.32,0.38,16535000,8120000,1582000,0.3192016933776837,6538000
2008-09-30,43223000,6197000,2008-10-28,0.3747,,16539000,10586000,1585000,0.3746901263679787,9001000
2008-12-31,41594000,5001000,2009-01-30,0.3015,,16516000,9397000,1804000,0.3027972874788084,7593000
2009-03-31,39269000,4081000,2009-04-29,0.19,0.27,16618000,4842000,704000,0.2455770850884583,4138000
2009-06-30,40462000,44528000,2009-08-06,2.13,2.16,16673000,5458000,927000,2.6706651472440472,4531000
2009-09-30,49215000,6382000,2009-11-05,0.33,0.22,16834000,9522000,1405000,0.3791136984673874,8117000
2009-12-31,-13416000,8784000,2010-02-08,0.26,0.34,16834000,-4789000,2263000,0.521801116787454,-7052000
2010-03-31,46003000,4438000,2010-04-29,0.2,0.16,16763000,20886000,834000,0.2647497464654298,20052000
2010-06-30,49846000,3941000,2010-07-29,0.17,0.24,16784000,7474000,975000,0.2348069590085796,6499000
2010-09-30,49159000,3848000,2010-10-28,0.17,0.22,16807000,7124000,1002000,0.22895222228833223,6122000
2010-12-31,90853000,-2245000,2011-02-03,-0.19,0.14,16780000,28625000,14732000,-0.13379022646007152,13893000
2011-03-31,49113000,6375000,2011-05-03,-0.05,0.1,16842000,5501000,1214000,0.37851799073744213,4287000
2011-06-30,48497000,3726000,2011-08-01,0.17,0.12,16869000,13837000,2109000,0.22087853459007648,11728000
2011-09-30,48809000,2557000,2011-10-31,0.09,0.14,16903000,8172000,2084000,0.15127492161154824,6088000
2011-12-31,53216000,984000,2012-01-31,0.01,0.1,16876000,9536000,1199000,0.05830765584261673,8337000
2012-03-31,43411000,-5182000,2012-05-01,-0.35,0.14,16925000,-1033000,3501000,-0.3061742983751846,-4534000
2012-06-30,43538000,3290000,2012-07-25,0.15,0.21,16953000,27633000,2444000,0.1940659470300242,25189000
2012-09-30,44081000,4423000,2012-10-24,0.22,0.12,16988000,8133000,1551000,0.26036025429715093,6582000
2012-12-31,39427000,-25937000,2013-02-01,-1.53,0.2,17300000,6948000,1457000,-1.4992485549132948,5491000
2013-03-31,41158000,3100000,2013-04-25,0.14,0.18,20410000,17024000,3152000,0.15188633023027928,13872000
2013-06-30,46141000,5588000,2013-07-23,0.27,0.19,20412000,20628000,940000,0.27376053301979225,19688000
2013-09-30,44172000,6333000,2013-10-23,0.3,0.25,20425000,2875000,1196000,0.3100611995104039,1679000
2013-12-31,48391000,5678000,2014-01-30,0.27,0.31,20409000,31353000,1005000,0.278210593365672,30348000
2014-03-31,45163000,5676000,2014-04-30,0.27,0.28,20424000,14192000,783000,0.2779083431257344,13409000
2014-06-30,44227000,6646000,2014-07-30,0.32,0.32,20434000,11492000,2059000,0.32524224331995694,9433000
2014-09-30,41176000,5579000,2014-10-30,0.35,0.31,20438000,11244000,436000,0.27297191506018204,10808000
2014-12-31,40319000,7095000,2015-01-29,0.34,0.32,20440533,10892000,1473000,0.347104451728338,9419000
2015-03-31,38636000,6988000,2015-04-29,0.33,0.33,20455000,3101000,1600000,0.3416279638230262,1501000
2015-06-30,38418000,6244000,2015-07-27,0.3,0.31,20106667,14353000,1356000,0.3105437614299774,12997000
2015-09-30,38501000,7005000,2015-10-27,0.34,0.32,20513000,14135000,872000,0.3414907619558329,13263000
2015-12-31,39026000,6797000,2016-01-28,0.33,0.31,20522125,5761000,1653000,0.33120351815418725,4108000
2016-03-31,39431000,6837000,2016-04-27,0.33,0.3,20553858,19853000,925000,0.3326382813387151,18928000
2016-06-30,41476000,7639000,2016-07-26,0.38,0.34,20693644,11062000,2770000,0.3691471642210526,8292000
2016-09-30,43123000,4678000,2016-10-27,0.24,0.24,20785689,751000,3181000,0.22505869302672624,-2430000
2016-12-31,42763000,8355000,2017-01-26,0.41,0.39,20852861,15801000,1813000,0.4006644459961633,13988000
2017-03-31,46277000,7555000,2017-04-27,0.41,0.38,22064923,662000,873000,0.3423986569089772,-211000
2017-06-30,54702000,11154000,2017-07-25,0.48,0.44,24671550,2914000,1262000,0.45209968567033687,1652000
2017-09-30,57373000,13086000,2017-10-24,0.57,0.49,24695295,-13435000,905000,0.529898509007485,-14340000
2017-12-31,68469000,14177000,2018-01-29,0.55,0.53,29749378,36697000,1619000,0.47654777857876557,35078000
2018-03-31,70890000,20673000,2018-04-24,0.77,0.62,29624150,5415000,1224000,0.6978428073041758,4191000
2018-06-30,72607000,22730000,2018-07-24,0.78,0.69,29632738,-10413000,735000,0.767057029964629,-11148000
2018-09-30,73391000,21991000,2018-10-23,0.75,0.74,29621000,28685000,4697000,0.7424124776341109,23988000
2018-12-31,75598000,23895000,2019-01-23,0.83,0.73,29800342,22723000,4067000,0.8018364352999707,18656000
2019-03-31,75568000,22285000,2019-04-23,0.75,0.71,29743395,17009000,1450000,0.7492419745627559,15559000
2019-06-30,78275000,23859000,2019-07-24,0.8,0.77,29797000,7647000,518000,0.8007181931066886,7129000
2019-09-30,77265000,25019000,2019-10-23,0.84,0.8,29684000,8766000,746000,0.8428446301037597,8020000
2019-12-31,75365000,20883000,2020-01-22,0.76,0.78,29603816,17816000,820000,0.7054158153124583,16996000
2020-03-31,75579000,18180000,2020-04-28,0.62,0.59,29399114,13672000,1321000,0.6183859826524024,12351000
2020-06-30,83798000,16352000,2020-07-23,0.34,0.16,28977000,30825000,3107000,0.5643096248749008,27718000
2020-09-30,80050000,23297000,2020-10-26,0.81,0.48,28940000,-10452000,4555000,0.8050103662750518,-15007000
2020-12-31,79056000,23648000,2021-01-27,0.83,0.76,28617409,23030000,3380000,0.8263501423207111,19650000
2021-03-31,78521000,28194000,2021-04-27,0.99,0.85,28538000,30733000,4534000,0.987945896699138,26199000
2021-06-30,82686000,29285000,2021-07-27,1.03,0.91,28490000,50365000,1783000,1.0279045279045278,48582000
2021-09-30,77042000,27643000,2021-10-26,0.97,0.95,28515000,30078000,2530000,0.9694196037173417,27548000
2021-12-31,91256000,10522000,2022-01-26,1.06,0.83,35629000,27725000,555000,0.2953212270902916,27170000
2022-03-31,98440000,33969000,2022-04-27,1.03,0.93,35641000,100143000,1217000,0.9530877360343425,98926000
2022-06-30,97711000,36585000,2022-07-27,1.04,1.02,35642000,30374000,1485000,1.0264575500813646,28889000
2022-09-30,105202000,37949000,2022-10-26,1.08,0.98,35703000,48692000,1047000,1.0629078788897293,47645000
2022-12-31,107669000,38433000,2023-01-24,1.09,1.11,35615000,51445000,1538000,1.0791239646216482,49907000
2023-03-31,130710000,15161000,2023-04-26,0.88,0.91,41113000,36615000,346000,0.36876413786393597,36269000
2023-06-30,135396000,29403000,2023-07-26,0.74,0.79,41129000,28539000,1508000,0.7148970312917893,27031000
