fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,1027384000,104205000,2005-11-04,0.97,0.9,107400000,7363000,41903000,0.9702513966480447,-34540000
2005-12-31,995482000,90673000,2006-02-07,0.84,0.76,107800000,295540000,23115000,0.8411224489795919,272425000
2006-03-31,971492000,62415000,2006-05-25,0.58,0.57,108100000,-44510000,60975000,0.5773820536540241,-105485000
2006-06-30,953600000,80200000,2006-08-08,0.74,0.67,108100000,231800000,34500000,0.7419056429232193,197300000
2006-09-30,1166800000,137000000,2006-11-08,1.28,1.06,107300000,24800000,29100000,1.2767940354147251,-4300000
2006-12-31,1143700000,110500000,2007-02-07,1.03,0.92,107600000,397500000,40400000,1.0269516728624535,357100000
2007-03-31,1031300000,73200000,2007-05-30,0.68,0.62,103900000,142000000,80000000,0.7045235803657363,62000000
2007-06-30,1070300000,88300000,2007-08-08,0.82,0.85,107300000,280800000,44700000,0.8229263746505125,236100000
2007-09-30,1299100000,115300000,2007-11-07,1.09,1.03,105400000,-26600000,48400000,1.0939278937381405,-75000000
2007-12-31,1269800000,112700000,2008-02-06,1.08,0.77,104300000,445600000,58600000,1.080536912751678,387000000
2008-03-31,1240900000,103500000,2008-05-28,1.0,0.65,103800000,-4400000,65400000,0.9971098265895953,-69800000
2008-06-30,1113600000,95200000,2008-08-06,0.93,0.72,102100000,396700000,56100000,0.9324191968658179,340600000
2008-09-30,1428900000,161000000,2008-11-05,1.58,1.25,101800000,-8700000,29200000,1.581532416502947,-37900000
2008-12-31,1252000000,105300000,2009-02-04,1.05,0.86,100700000,362800000,44600000,1.0456802383316783,318200000
2009-03-31,1224400000,44500000,2009-05-27,0.86,0.4,100800000,23400000,55100000,0.44146825396825395,-31700000
2009-06-30,1023700000,76800000,2009-08-04,0.76,0.5,101500000,292300000,17800000,0.7566502463054188,274500000
2009-09-30,1374200000,177500000,2009-11-03,1.75,1.31,101600000,28200000,35200000,1.7470472440944882,-7000000
2009-12-31,1243900000,111100000,2010-02-03,1.1,1.01,101400000,483800000,51300000,1.0956607495069033,432500000
2010-03-31,1337100000,114100000,2010-05-19,1.14,0.64,100900000,102200000,97000000,1.1308225966303271,5200000
2010-06-30,1153300000,120800000,2010-08-04,1.21,0.89,99900000,171400000,38500000,1.2092092092092093,132900000
2010-09-30,1532100000,205200000,2010-11-10,2.09,1.71,98000000,52600000,55300000,2.093877551020408,-2700000
2010-12-31,1548000000,168400000,2011-02-09,1.72,1.29,98100000,370300000,77700000,1.7166156982670744,292600000
2011-03-31,1426900000,73200000,2011-05-25,0.74,0.79,98600000,94400000,83500000,0.742393509127789,10900000
2011-06-30,1526400000,184100000,2011-08-10,1.9,1.46,96800000,212400000,39300000,1.9018595041322315,173100000
2011-09-30,1904600000,233500000,2011-11-09,2.46,2.24,94900000,71100000,53100000,2.4604847207586933,18000000
2011-12-31,1805600000,169000000,2012-02-08,1.78,1.67,94900000,500700000,67700000,1.7808219178082192,433000000
2012-03-31,1622900000,94400000,2012-05-22,0.99,0.84,92200000,101100000,112100000,1.0238611713665944,-11000000
2012-06-30,1593400000,193400000,2012-08-08,2.03,1.78,95100000,268700000,61600000,2.0336487907465823,207100000
2012-09-30,1862000000,213700000,2012-11-02,2.45,2.15,93400000,38000000,55700000,2.2880085653104927,-17700000
2012-12-31,1846100000,215700000,2013-02-06,2.4,2.19,93300000,590600000,77700000,2.311897106109325,512900000
2013-03-31,1643300000,127200000,2013-05-23,1.41,1.3,93100000,121600000,81500000,1.3662728249194414,40100000
2013-06-30,1653000000,181000000,2013-08-07,1.94,1.94,93100000,295000000,66000000,1.9441460794844254,229000000
2013-09-30,1915000000,205000000,2013-11-06,2.23,2.2,92200000,-75000000,148000000,2.2234273318872018,-223000000
2013-12-31,2015000000,237000000,2014-02-05,2.57,2.51,91800000,540000000,81000000,2.581699346405229,459000000
2014-03-31,1867000000,153000000,2014-05-09,1.69,1.63,90900000,147000000,95000000,1.683168316831683,52000000
2014-06-30,1708000000,162000000,2014-08-06,1.83,1.76,90200000,415000000,85000000,1.7960088691796008,330000000
2014-09-30,1994000000,201000000,2014-10-29,2.25,2.05,89200000,-140000000,91000000,2.2533632286995515,-231000000
2014-12-31,2033000000,215000000,2015-02-04,2.41,2.5,89000000,615000000,124000000,2.4157303370786516,491000000
2015-03-31,1885000000,124000000,2015-05-13,1.41,1.32,88200000,4000000,91000000,1.4058956916099774,-87000000
2015-06-30,1618000000,64000000,2015-08-05,0.73,0.99,87500000,332000000,68000000,0.7314285714285714,264000000
2015-09-30,1970000000,160000000,2015-11-05,2.13,1.73,86000000,34000000,134000000,1.8604651162790697,-100000000
2015-12-31,1946000000,131000000,2016-02-04,2.27,2.13,85500000,486000000,123000000,1.5321637426900585,363000000
2016-03-31,1871000000,41000000,2016-05-12,0.88,0.83,84500000,155000000,93000000,0.48520710059171596,62000000
2016-06-30,1552000000,-22000000,2016-08-10,1.06,0.89,83300000,243000000,78000000,-0.26410564225690275,165000000
2016-09-30,1821000000,45000000,2016-11-10,1.9,1.71,83200000,-11000000,87000000,0.5408653846153846,-98000000
2016-12-31,1714000000,82000000,2017-02-02,1.86,1.64,83300000,618000000,60000000,0.9843937575030012,558000000
2017-03-31,1565800000,-204300000,2017-05-18,0.89,0.78,82100000,102300000,59000000,-2.4884287454323997,43300000
2017-06-30,1347100000,59500000,2017-08-08,1.11,0.94,82500000,334200000,41900000,0.7212121212121212,292300000
2017-09-30,1664200000,143800000,2017-11-02,1.99,1.89,82300000,102800000,32800000,1.7472660996354799,70000000
2017-12-31,1641800000,-81800000,2018-02-01,2.03,1.87,81700000,514100000,48300000,-1.0012239902080784,465800000
2018-03-31,1529200000,41300000,2018-05-23,0.9,0.83,82800000,24000000,38600000,0.49879227053140096,-14600000
2018-06-30,1390600000,109000000,2018-07-31,1.54,1.36,83300000,230600000,42300000,1.3085234093637454,188300000
2018-09-30,1690900000,170300000,2018-11-06,2.26,2.16,82300000,-17600000,50800000,2.069258809234508,-68400000
2018-12-31,1725800000,120000000,2019-02-05,2.32,2.15,81200000,470100000,56100000,1.477832512315271,414000000
2019-03-31,1505700000,31600000,2019-05-14,1.07,0.9,80100000,100700000,48500000,0.3945068664169788,52200000
2019-06-30,1428800000,117100000,2019-07-30,1.77,1.66,79900000,197400000,49400000,1.4655819774718397,148000000
2019-09-30,1706200000,182100000,2019-11-07,2.55,2.39,77900000,6700000,81200000,2.337612323491656,-74500000
2019-12-31,1750700000,334100000,2020-02-04,2.86,2.45,75800000,543900000,85400000,4.407651715039578,458500000
2020-03-31,1274100000,-249000000,2020-05-27,-0.68,-0.4,73700000,6600000,54300000,-3.378561736770692,-47700000
2020-06-30,487500000,-127700000,2020-08-04,-1.82,-1.72,73100000,-70300000,21300000,-1.746922024623803,-91600000
2020-09-30,1193500000,-39100000,2020-10-29,1.44,0.9,73500000,57600000,32600000,-0.5319727891156463,25000000
2020-12-31,1432800000,119800000,2021-02-04,1.67,1.63,74600000,347300000,26900000,1.6058981233243967,320400000
2021-03-31,1287000000,-74100000,2021-05-20,0.38,-0.73,73600000,46300000,27000000,-1.0067934782608696,19300000
2021-06-30,1376300000,164700000,2021-08-03,2.29,0.88,75400000,247600000,28200000,2.184350132625995,219400000
2021-09-30,1504100000,193300000,2021-11-02,2.62,2.0,75300000,216600000,35200000,2.5670650730411686,181400000
2021-12-31,1815400000,217700000,2022-02-03,2.94,2.17,74300000,357500000,50200000,2.930013458950202,307300000
2022-03-31,1522700000,24400000,2022-05-24,0.49,0.36,72500000,-105800000,53300000,0.33655172413793105,-159100000
2022-06-30,1490600000,123400000,2022-08-09,1.88,1.75,71500000,45300000,39400000,1.725874125874126,5900000
2022-09-30,1579900000,150500000,2022-11-10,2.23,2.08,69000000,-43400000,44500000,2.181159420289855,-87900000
2022-12-31,1832300000,216500000,2023-02-09,3.35,2.92,67600000,395100000,72000000,3.2026627218934913,323100000
2023-03-31,1540800000,32300000,2023-05-25,0.9,0.61,67800000,14000000,61600000,0.47640117994100295,-47600000
2023-06-30,1496500000,132100000,2023-08-10,2.34,2.13,67400000,270700000,39600000,1.959940652818991,231100000
2023-09-30,1633000000,146900000,2023-11-08,2.1,1.93,67200000,72900000,42800000,2.1860119047619047,30100000
2023-12-31,1934000000,276600000,2024-02-08,4.17,3.54,66000000,605100000,42500000,4.1909090909090905,562600000
2024-03-31,1567900000,90700000,2024-05-23,1.71,1.66,65500000,121000000,39900000,1.384732824427481,81100000
2024-06-30,1512200000,168600000,2024-08-07,2.7,2.47,64600000,277300000,33400000,2.609907120743034,243900000
2024-09-30,1726000000,147900000,2024-11-07,2.54,2.42,63900000,97200000,41700000,2.3145539906103285,55500000
2024-12-31,2143500000,297400000,2025-02-06,4.82,4.53,63800000,738400000,61200000,4.661442006269592,677200000
2025-03-31,1697300000,129000000,2025-05-22,2.27,2.04,63700000,122200000,79900000,2.025117739403454,42300000
2025-06-30,1719100000,220400000,2025-08-07,3.77,3.5,62500000,176100000,187300000,3.5264,-11200000
2025-09-30,2010700000,207500000,2025-11-06,3.79,3.43,62400000,53200000,93800000,3.3253205128205128,-40600000
