fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2019-06-30,0,-8290000,2019-09-09,-0.17,0.0,38089000,-8243000,42000,-0.21764813988290582,-8285000
2019-09-30,0,-14480000,2019-11-27,-7.6,-7.6,36236000,-10722000,4000,-0.39960260514405566,-10726000
2019-12-31,0,-12568000,2020-03-18,-6.18,-9.21,38089000,-16797000,66000,-0.3299640316101762,-16863000
2020-03-31,0,-28013000,2020-05-12,-1.15,-0.92,37838000,-21010000,41000,-0.7403403985411491,-21051000
2020-06-30,0,-35412000,2020-08-11,-0.94,-0.84,37587000,-25761000,17000,-0.9421342485433793,-25778000
2020-09-30,0,-38204000,2020-11-05,-1.01,-0.9,37748000,-34162000,110000,-1.012080110204514,-34272000
2020-12-31,0,-34049000,2021-02-16,-0.79,-0.88,42977000,-32571000,153000,-0.7922609768015451,-32724000
2021-03-31,0,-36042000,2021-05-04,-0.76,-0.96,47281000,-46203000,554000,-0.7622935217106237,-46757000
2021-06-30,0,-42008000,2021-08-05,-0.84,-0.9,50001000,-35831000,43000,-0.8401431971360572,-35874000
2021-09-30,0,-56980000,2021-11-04,-1.14,-1.15,50098000,-40884000,137000,-1.137370753323486,-41021000
2021-12-31,0,-71326000,2022-02-22,-1.42,-1.49,50202000,-51709000,261000,-1.4207800486036413,-51970000
2022-03-31,0,-64324000,2022-05-05,-1.27,-1.5,50514000,-56975000,124000,-1.2733895553707884,-57099000
2022-06-30,0,-67406000,2022-08-04,-1.31,-1.43,51422000,-61980000,80000,-1.3108397184084633,-62060000
2022-09-30,725000,-107709000,2022-11-08,-1.89,-1.67,57092000,-67695000,22956000,-1.8865865620402158,-90651000
2022-12-31,2961000,-72019000,2023-02-28,-1.18,-1.42,60960000,-71065000,123000,-1.1814140419947508,-71188000
2023-03-31,2781000,-79737000,2023-05-09,-1.31,-1.28,61169000,-80344000,82000,-1.3035524530399385,-80426000
2023-06-30,5190000,-70991000,2023-08-08,-1.16,-1.25,61431000,-66485000,276000,-1.1556217544887761,-66761000
2023-09-30,38109000,-44765000,2023-11-03,-0.73,-0.86,61727000,-43984000,64000,-0.7252093897322079,-44048000
2023-12-31,13526000,-66284000,2024-02-27,-0.72,-0.77,92580000,-56244000,6000,-0.7159645711816807,-56250000
2024-03-31,49569000,-35382000,2024-05-14,-0.32,-0.73,111049000,-31603000,0,-0.31861610640347954,-31603000
2024-06-30,30858000,-52332000,2024-08-14,-0.42,-0.52,123481000,-45119000,0,-0.42380609162543226,-45119000
2024-09-30,44755000,-41537000,2024-11-06,-0.33,-0.42,124302000,-34688000,143000,-0.3341619603867999,-34831000
2024-12-31,71360000,-10788000,2025-02-25,-0.09,-0.2643,120958000,-748000,5000000,-0.0891879826055325,-5748000
2025-03-31,65846000,-25060000,2025-05-12,-0.2,-0.73,126037000,-30380000,608000,-0.19883050215412934,-30988000
2025-06-30,81504000,-15886000,2025-08-06,-0.13,-0.17,126997000,324000,78000,-0.12508956904493806,246000
2025-09-30,99219000,7410000,2025-11-05,0.06,-0.1004,132885000,-1754000,0,0.05576250141099447,-1754000
