fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,80132000,40716000,2005-10-26,0.18,0.22,254455438,37074000,4507000,0.16001230046417794,32567000
2005-12-31,97971000,94812000,2006-03-02,0.44,0.34,254455438,71281000,9356000,0.37260748186486,61925000
2006-03-31,132020000,125053000,2006-04-27,0.49,0.35,254448883,74150000,6669000,0.4914660993029394,67481000
2006-06-30,168591000,138067000,2006-07-26,0.55,0.39,254448883,25444000,9482000,0.5426119320005032,15962000
2006-09-30,146358000,82356000,2006-10-30,0.33,0.38,254448883,182180000,17337000,0.3236642229630067,164843000
2006-12-31,194997000,78001000,2007-02-28,0.31,0.35,254442328,77075000,40751000,0.306556698380782,36324000
2007-03-31,164592000,36662000,2007-04-26,0.36,0.39,254442328,78926000,13206000,0.14408766138942103,65720000
2007-06-30,187787000,14472000,2007-07-27,0.06,0.46,254442328,-181076000,23033000,0.056877328995354894,-204109000
2007-09-30,195816000,99891000,2007-10-26,0.4,0.45,254442328,66032000,20758000,0.39258798166632086,45274000
2007-12-31,238233000,123736000,2008-02-28,0.49,0.51,254442328,239117000,4652000,0.4863027349757624,234465000
2008-03-31,226258000,-62968000,2008-04-30,0.81,0.6,254002083,-480352000,14989000,-0.24790347880729782,-495341000
2008-06-30,216355000,121726000,2008-07-30,0.48,0.59,253595833,207034000,15984000,0.4800000006309252,191050000
2008-09-30,207565000,100585000,2008-10-30,0.4,0.47,251462500,208911000,11143000,0.4,197768000
2008-12-31,165185000,43985000,2009-02-26,-0.02,0.21,254442328,214927000,11349000,0.17286825012857138,203578000
2009-03-31,176971000,100290000,2009-04-29,0.39,0.45,254442328,29939000,18223000,0.3941561169806621,11716000
2009-06-30,212667000,134387000,2009-07-30,0.53,0.52,254442328,183190000,10336000,0.5281629084921751,172854000
2009-09-30,230862000,148477000,2009-10-29,0.59,0.56,254442328,105335000,8693000,0.5835389149560053,96642000
2009-12-31,261007000,210407000,2010-02-25,0.83,0.74,251655932,202973000,114925000,0.8360899674719371,88048000
2010-03-31,201736000,155181000,2010-06-09,0.61,0.64,256393443,65226000,54452000,0.605245587345227,10774000
2010-06-30,225385000,110884000,2010-08-02,0.44,0.67,253609091,90391000,55360000,0.43722407411649133,35031000
2010-09-30,279897000,174085000,2010-10-28,0.68,0.65,254442328,125710000,60293000,0.684182546859892,65417000
2010-12-31,396750000,222784000,2011-02-25,0.88,0.91,254442328,246369000,60075000,0.8755775886471217,186294000
2011-03-31,375747000,218332000,2011-04-28,0.86,0.93,254442328,103250000,41348000,0.8580804998765771,61902000
2011-06-30,343284000,204174000,2011-07-26,0.8,0.97,253274359,122450000,63428000,0.8061376635445359,59022000
2011-09-30,435256000,208016000,2011-10-28,0.82,1.07,254479268,142595000,69330000,0.8174182582134746,73265000
2011-12-31,402337000,228405000,2012-02-28,0.91,0.88,254442328,199170000,147233000,0.8976690387772274,51937000
2012-03-31,377038000,207472000,2012-04-27,0.82,0.86,254442328,135989000,76471000,0.8153989221478904,59518000
2012-06-30,350464000,152561000,2012-07-31,0.6,0.77,254202571,152561000,92211000,0.6001552203026302,60350000
2012-09-30,411855000,185585000,2012-10-30,0.73,0.7,254232571,117892000,140213000,0.7299812107867171,-22321000
2012-12-31,424170000,139067000,2013-02-28,0.56,0.67,254232571,76887000,133871000,0.5470070158713063,-56984000
2013-03-31,354675000,102677000,2013-04-30,0.4,0.58,254202571,102677000,86041000,0.4039180233153503,16636000
2013-06-30,285792000,18953000,2013-07-30,0.09,0.36,254186867,18953000,144208000,0.07456325428488797,-125255000
2013-09-30,345821000,65114000,2013-10-31,0.26,0.3,254186867,65114000,120870000,0.2561658702847146,-55756000
2013-12-31,299153000,-288419000,2014-02-28,-1.3,0.25,254186867,305729000,147447000,-1.1346730985908882,158282000
2014-03-31,281993000,-16112000,2014-04-30,-0.06,0.25,254186867,-10372000,85255000,-0.06338643766359495,-95627000
2014-06-30,305109000,23088000,2014-07-30,0.09,0.18,254186867,32574000,60316000,0.09083081385160627,-27742000
2014-09-30,317620000,78336000,2014-10-31,0.31,0.17,254186867,78336000,107948000,0.3081827197626225,-29612000
2014-12-31,265580000,-161377000,2015-02-27,0.29,0.15,254186867,415840000,29703000,-0.6348754438206282,386137000
2015-03-31,252022000,17319000,2015-04-30,0.08,0.12,254186867,12352000,36984000,0.06813491272938188,-24632000
2015-06-30,256298000,-18746000,2015-07-31,-0.05,0.11,253715190,-30578000,42628000,-0.07388599791758625,-73206000
2015-09-30,208836000,-23229000,2015-10-30,-0.08,0.01,253715190,-37082000,84326000,-0.09155541692241603,-121408000
2015-12-31,234708000,-292554000,2016-02-26,-0.24,-0.03,254186867,-310714000,41867000,-1.1509406581576065,-352581000
2016-03-31,227333000,51562000,2016-04-28,0.21,-0.02,253715190,51562000,51918000,0.2032278792609934,-356000
2016-06-30,285300000,55461000,2016-07-27,0.23,0.11,253715190,55461000,67378000,0.21859550466804925,-11917000
2016-09-30,269029000,-24651000,2016-10-28,-0.1,0.12,253715190,-21630000,114944000,-0.09716012667589985,-136574000
2016-12-31,287129000,-405864000,2017-03-01,0.1,0.13,254186867,-396478000,125641000,-1.5967150655348374,-522119000
