fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2017-03-31,38329000,-3395000,2017-05-26,-0.06,-0.17,58687876,3705000,105000,-0.05784840466879394,3600000
2017-06-30,43198000,-14459000,2017-08-03,-0.08,-0.17,42800875,-9455000,100000,-0.3378201964329,-9555000
2017-09-30,44648000,-6284000,2017-11-02,-0.08,-0.16,60204596,-4385000,90000,-0.10437741331243217,-4475000
2017-12-31,50562000,-6869000,2018-02-22,-0.08,-0.16,60434368,1007000,138000,-0.11366049199025297,869000
2018-03-31,51696000,-9553000,2018-05-03,-0.12,-0.18,60850521,-13833000,1036000,-0.1569912606007104,-14869000
2018-06-30,59883000,-10967000,2018-08-02,-0.14,-0.17,61401466,-9783000,557000,-0.1786113706145062,-10340000
2018-09-30,54948000,-15028000,2018-11-01,-0.13,-0.17,62480927,-337000,594000,-0.2405213994344226,-931000
2018-12-31,60216000,-13903000,2019-02-21,-0.14,-0.16,63793704,-7368000,4827000,-0.21793686724947026,-12195000
2019-03-31,59579000,-17537000,2019-05-02,-0.16,-0.16,64306667,-4139000,16595000,-0.2727088934651208,-20734000
2019-06-30,66911000,-9394000,2019-08-08,-0.1,-0.17,64753044,16064000,11094000,-0.14507426091042144,4970000
2019-09-30,69387000,-12427000,2019-10-31,-0.14,-0.15,65508113,-14885000,3741000,-0.1897016938955332,-18626000
2019-12-31,68618000,-10797000,2020-02-20,-0.11,-0.14,67316098,-5966000,991000,-0.16039254087484395,-6957000
2020-03-31,78864000,-11669000,2020-05-07,-0.12,-0.2,67528331,-3859000,202000,-0.1728015460651619,-4061000
2020-06-30,66775000,-11815000,2020-08-06,-0.12,-0.25,68369823,-3098000,484000,-0.17281015924233123,-3582000
2020-09-30,77304000,-3612000,2020-11-05,-0.0517,-0.17,69923553,-6496000,350000,-0.05165641396969631,-6846000
2020-12-31,81630000,-6381000,2021-02-18,-0.03,-0.17,70362387,5833000,215000,-0.09068765674478894,5618000
2021-03-31,88855000,-13587000,2021-05-06,-0.06,-0.14,70730235,-2810000,468000,-0.1920960675445232,-3278000
2021-06-30,82999000,-23825000,2021-08-05,-0.24,-0.23,70953000,-6563000,559000,-0.3357856609304751,-7122000
2021-09-30,92417000,-25384000,2021-11-04,-0.22,-0.19,71119000,-25125000,1446000,-0.3569229038653524,-26571000
2021-12-31,104988000,-25845000,2022-02-17,-0.16,-0.23,71333582,-19420000,3585000,-0.3623118210999134,-23005000
2022-03-31,114266000,-23154000,2022-05-05,-0.06,-0.13,72216870,-20604000,3390000,-0.32061760638476855,-23994000
2022-06-30,110063000,-49354000,2022-08-04,-0.46,-0.35,72390000,-29657000,1295000,-0.6817792512778008,-30952000
2022-09-30,117876000,-43996000,2022-11-03,-0.43,-0.23,72503000,-43697000,1176000,-0.6068162696715999,-44873000
2022-12-31,125786000,-34417000,2023-02-16,-0.28,-0.4,72703000,-12593000,3234000,-0.4733917444947251,-15827000
2023-03-31,135235000,-36829000,2023-05-09,-0.27,-0.29,72869000,-25265000,4421000,-0.5054138248089036,-29686000
2023-06-30,127715000,-42355000,2023-08-03,-0.39,-0.43,73041000,-11937000,3384000,-0.5798797935406141,-15321000
2023-09-30,137094000,-22251000,2023-11-02,-0.2,-0.25,73178000,-64996000,473000,-0.3040667960315942,-65469000
2023-12-31,145319000,-10006000,2024-02-15,0.06,-0.24,73310000,-8244000,1359000,-0.13648888282635385,-9603000
2024-03-31,149835000,-32923000,2024-05-02,-0.24,-0.16,73300000,18866000,2198000,-0.4491541609822647,16668000
2024-06-30,146450000,-43592000,2024-08-01,-0.26,-0.31,72300000,-17615000,734000,-0.6029322268326418,-18349000
2024-09-30,154052000,-2100000,2024-11-07,0.15,-0.08,72396000,-8244000,355000,-0.029007127465605836,-8599000
2024-12-31,166685000,-13647000,2025-02-19,-0.1845,-0.01,73953000,13871000,511000,-0.18453612429516045,13360000
2025-03-31,166426000,-1177000,2025-05-08,0.13,0.03,74094000,44966000,651000,-0.0158852268739709,44315000
2025-06-30,170640000,-312000,2025-08-07,0.0039,-0.13,74202000,-1940000,1146000,-0.004204738416754265,-3086000
2025-09-30,187004000,7825000,2025-11-06,0.32,0.05,74575000,18711000,654000,0.10492792490781093,18057000
