fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2009-06-30,5348134000,1375568000,2009-08-13,0.044,,15402067263,1991100000,386400000,0.08931060853788715,1604700000
2009-09-30,5411593000,1230941000,2009-11-12,0.0427,,15416833818,1829464000,323480000,0.0798439559335983,1505984000
2009-12-31,6778590000,1790935000,2010-03-04,0.0667,,15472346053,3307636000,574820000,0.11575070735008204,2732816000
2010-03-31,6121422000,1650196000,2010-05-05,0.0586,,15471845492,1884100000,219000000,0.10665799376378622,1665100000
2010-06-30,5678373000,1510241000,2010-08-12,0.0542,,15553256359,2366438000,527941000,0.09710127353016261,1838497000
2010-09-30,5978171000,1815162000,2010-11-03,0.0672,,15550754629,2100183000,769502000,0.11672501067022012,1330681000
2010-12-31,7455334000,2585801000,2011-03-03,0.0984,,15593982420,3712079000,770357000,0.1658204383175135,2941722000
2011-03-31,6562098000,2088674000,2011-05-04,0.0804,,15587279889,1235566000,580760000,0.13399862034131976,654806000
2011-06-30,5811646000,1832566000,2011-08-11,0.0747,,15587589786,2423881000,1001725000,0.11756570612641602,1422156000
2011-09-30,6374534000,1687255000,2011-11-09,0.0652,,15614092489,2966586000,891618000,0.10805975442944618,2074968000
2011-12-31,8378422000,3032505000,2012-03-08,0.1087,,15667835600,5980767000,726097000,0.19354970765713167,5254670000
2012-03-31,7235714000,2314273000,2012-04-30,0.085,,16299196571,707103000,365613000,0.14198693720386324,341490000
2012-06-30,6825400000,1903800000,2012-07-31,0.0624,,15679942422,2596790000,628161000,0.12141626217509843,1968629000
2012-09-30,8036022000,1514399000,2012-10-31,0.0785,,15632010015,3661742000,965662000,0.09687807252853785,2696080000
2012-12-31,10133861000,3720436000,2013-02-27,0.115,,16276018089,7162965000,1054664000,0.22858391896937144,6108301000
2013-03-31,7832000000,1442300000,2013-04-30,0.0747,,9837404958,732257000,543654000,0.14661386881578856,188603000
2013-06-30,7570200000,1147400000,2013-07-31,0.26,0.33,9834800000,1695900000,756400000,0.11666734453166308,939500000
2013-09-30,8544300000,2293900000,2013-10-31,0.32,0.39,15802400000,7255381000,1057993000,0.14516149445653825,6197388000
2013-12-31,11052858000,4665493000,2014-02-26,0.13,0.11,15809154308,9745500000,1442700000,0.29511338235462053,8302800000
2014-03-31,9045100000,2546600000,2014-05-07,0.07,0.07,15812454746,1578000000,875800000,0.16105026328339064,702200000
2014-06-30,8177400000,2166900000,2014-07-31,0.06,0.07,15811700000,2591300000,1120600000,0.13704408760601328,1470700000
2014-09-30,8624396000,2813598000,2014-10-31,0.08,0.08,15631100000,2934200000,1220200000,0.18,1714000000
2014-12-31,12232900000,4538400000,2015-02-26,0.12,0.12,15841200000,8771800000,1276400000,0.28649344746610106,7495400000
2015-03-31,10768793000,2810663000,2015-05-06,0.06,0.07,15614794444,3232200000,719500000,0.18000000000512334,2512700000
2015-06-30,9910002000,2508656000,2015-08-06,0.05,0.05,15679100000,3872100000,1187200000,0.16,2684900000
2015-09-30,10745120000,2950732000,2015-10-30,0.05,0.06,15530168421,5488724000,1284719000,0.1900000000006439,4204005000
2015-12-31,15296285000,4153749000,2016-02-25,0.07,0.09,15864600000,10987770000,2069863000,0.26182500661850916,8917907000
2016-03-31,11565098000,2766865000,2016-05-04,0.04,0.05,15717615000,-2214818000,707284000,0.1760359316601151,-2922102000
2016-06-30,10377204000,2046154000,2016-07-29,0.13,0.0457,15739646154,2081877000,1151255000,0.12999999999872933,930622000
2016-09-30,10482788000,3061232000,2016-10-28,0.04,0.04,16111747368,4544554000,901999000,0.1900000000049653,3642555000
2016-12-31,13177510000,4672349000,2017-03-02,0.09,0.08,15826900000,7932900000,1372100000,0.2952156771066981,6560800000
2017-03-31,11241805000,2199135000,2017-05-04,0.05,0.05,15708107143,1984496000,559499000,0.13999999999872678,1424997000
2017-06-30,10267953000,2013148000,2017-07-27,0.04,0.04,15485753846,2424634000,751040000,0.1300000000012915,1673594000
2017-09-30,11362303000,223000,2017-10-26,0.0613,0.05,15707817165,4563948000,727630000,1.4196752970672867e-05,3836318000
2017-12-31,15027239000,3119494000,2018-03-01,0.09,0.08,15841200000,8901000000,1165500000,0.19692283412872763,7735500000
2018-03-31,11640219000,2505919000,2018-05-09,0.05,0.05,15661993750,792295000,472676000,0.16,319619000
2018-06-30,11509545000,2304038000,2018-07-26,0.04,0.04,15834300000,3075422000,805079000,0.1455093057476491,2270343000
2018-09-30,11063743000,2824411000,2018-10-25,0.05,0.05,15849668911,5257317000,940399000,0.17820000000377295,4316918000
2018-12-31,16017793000,3360427000,2019-02-28,0.06,0.08,15858600000,8786200000,1352800000,0.21189934798784255,7433400000
2019-03-31,12640126000,2661850000,2019-05-07,0.05,0.05,15863230036,2080145000,546056000,0.167799999997428,1534089000
2019-06-30,12145133000,2520733000,2019-08-21,0.04,0.04,15863643801,3114100000,895800000,0.1589000000013301,2218300000
2019-09-30,11957652000,2497677000,2019-10-25,0.04,0.04,15848204315,3552200000,1623700000,0.15759999999722366,1928500000
2019-12-31,15856789000,4099740000,2020-02-27,0.07,0.06,15871700000,9634900000,2003900000,0.25830503348727607,7631000000
2020-03-31,12602597000,1091784000,2020-05-08,0.02,0.03,15868953488,1544057000,1346319000,0.06880000000161321,197738000
2020-06-30,11615330000,1226799000,2020-07-31,0.02,0.01,15870620957,1838800000,807100000,0.07730000000150593,1031700000
2020-09-30,15604498000,2274801000,2020-10-29,0.03,0.02,15860700000,7079400000,1149900000,0.14342374548412112,5929500000
2020-12-31,18556575000,6786016000,2021-02-25,0.08,0.05,15868900000,8393600000,1394400000,0.4276298924311074,6999200000
2021-03-31,16639761000,2625412000,2021-05-24,0.03,0.03,15873107618,2836858000,1327335000,0.1653999999989164,1509523000
2021-06-30,15711141000,2885782000,2021-07-29,0.04,0.02,15855945055,1873500000,1639700000,0.18199999999936933,233800000
