fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,1825500000,119600000,2005-10-19,0.34,0.44,153357000,301900000,111100000,0.7798796272749207,190800000
2005-12-31,1783000000,-881900000,2006-02-01,0.03,0.09,151679000,253700000,107500000,-5.814252467381773,146200000
2006-03-31,1692200000,24300000,2006-04-26,0.14,0.11,154005000,-151600000,53400000,0.15778708483490797,-205000000
2006-06-30,1965600000,42600000,2006-07-26,0.31,0.34,153960000,55900000,70900000,0.2766952455183164,-15000000
2006-09-30,1933200000,8400000,2006-10-25,0.26,0.33,153876000,10300000,75900000,0.05458940965452702,-65600000
2006-12-31,1911600000,-102800000,2007-01-31,0.11,0.1,152936000,235700000,120100000,-0.6721765967463514,115600000
2007-03-31,1877500000,53200000,2007-04-25,0.3,0.16,156993000,-44100000,41400000,0.33886861197633017,-85500000
2007-06-30,2017100000,149700000,2007-07-25,0.84,0.5,167218000,179900000,60700000,0.8952385508737097,119200000
2007-09-30,1967100000,1156500000,2007-10-24,0.78,0.64,168681000,346000000,62600000,6.856136731463532,283400000
2007-12-31,1994000000,-18800000,2008-01-30,1.0,0.43,156324000,154600000,127800000,-0.12026304342263504,26800000
2008-03-31,1960500000,178100000,2008-04-30,1.05,0.79,170517000,20700000,45400000,1.0444706392910972,-24700000
2008-06-30,2210600000,231300000,2008-07-30,1.35,1.22,170550000,209900000,83600000,1.3562005277044855,126300000
2008-09-30,2008600000,78600000,2008-10-29,0.9,0.85,170058000,304200000,109500000,0.4621952510320008,194700000
2008-12-31,1705000000,-229700000,2009-01-28,0.45,0.39,167080000,172800000,123200000,-1.3747905195116112,49600000
2009-03-31,1519000000,45100000,2009-04-29,0.55,0.36,168469000,-28500000,46600000,0.2677050377220735,-75100000
2009-06-30,1807000000,162500000,2009-07-29,0.94,0.9,170493000,211700000,77500000,0.9531183098426328,134200000
