fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,1019736000,60793000,2005-11-03,0.55,0.55,110941000,137955000,39614000,0.5479759511812585,98341000
2005-12-31,963725000,39356000,2006-02-16,0.36,0.36,109255000,-4677000,56823000,0.36022150016017573,-61500000
2006-03-31,1393010000,74081000,2006-05-18,0.68,0.69,109255000,166294000,77954000,0.6780559242139947,88340000
2006-06-30,1107857000,62936000,2006-08-10,0.59,0.58,106793000,91130000,54061000,0.5893270158156434,37069000
2006-09-30,1099486000,58947000,2006-11-02,0.56,0.53,106051000,39579000,68769000,0.5558363428916276,-29190000
2006-12-31,1016150000,35354000,2007-02-15,0.33,0.33,106645000,36601000,57802000,0.3315110881897885,-21201000
2007-03-31,1468120000,76101000,2007-05-16,0.71,0.71,106645000,186875000,75940000,0.7135918233391157,110935000
2007-06-30,1169859000,68424000,2007-08-08,0.64,0.66,107470000,93109000,39712000,0.6366800037219689,53397000
2007-09-30,1158043000,59040000,2007-10-31,0.61,0.58,103181000,97794000,30868000,0.5721983698549151,66926000
2007-12-31,1048382000,34752000,2008-02-13,0.35,0.37,95683000,32764000,64080000,0.3631993144027675,-31316000
2008-03-31,1526132000,82086000,2008-05-15,0.86,0.78,95607000,213601000,58863000,0.8585773008252534,154738000
2008-06-30,1235783000,75386000,2008-08-06,0.79,0.72,95663000,136423000,47120000,0.7880371721564241,89303000
2008-09-30,1187952000,56155000,2008-10-29,0.59,0.57,95859000,25820000,30971000,0.5858083226405449,-5151000
2008-12-31,1192388000,24411000,2009-02-18,0.51,0.37,94889000,102895000,48032000,0.2572584809619661,54863000
2009-03-31,1683636000,93585000,2009-05-20,1.02,0.92,94889000,292722000,50216000,0.986257627332989,242506000
2009-06-30,1322844000,80330000,2009-08-12,0.89,0.84,95745000,141082000,40621000,0.8389994255574703,100461000
2009-09-30,1262576000,61979000,2009-11-11,0.69,0.66,95474000,194646000,41785000,0.6491715021890777,152861000
2009-12-31,1143567000,34479000,2010-02-17,0.39,0.46,91473000,71240000,60312000,0.3769308976419271,10928000
2010-03-31,1830606000,109431000,2010-05-19,1.19,1.0,91473000,338004000,60675000,1.196320225640353,277329000
2010-06-30,1417956000,100911000,2010-08-11,1.16,1.03,86410000,157496000,38652000,1.1678162249739614,118844000
2010-09-30,1406511000,87598000,2010-11-10,1.03,0.93,84802000,100994000,47831000,1.032970920497158,53163000
2010-12-31,1270130000,48113000,2011-02-09,0.57,0.54,81019000,69665000,52427000,0.5938483565583381,17238000
2011-03-31,1898063000,109583000,2011-05-18,1.35,1.38,81019000,272450000,88883000,1.3525592762191585,183567000
2011-06-30,1479839000,113107000,2011-08-10,1.46,1.38,77426000,197100000,62712000,1.4608400278976055,134388000
2011-09-30,1464988000,105553000,2011-11-09,1.41,1.18,74730000,141432000,55910000,1.4124581827913822,85522000
2011-12-31,1327572000,66439000,2012-02-16,0.9,0.75,74223000,217867000,60624000,0.8951268474731552,157243000
2012-03-31,1957292000,133506000,2012-05-17,1.79,1.81,74223000,235417000,82463000,1.7987146841275616,152954000
2012-06-30,1460983000,99606000,2012-08-09,1.34,1.39,74084000,175966000,63818000,1.344500836887857,112148000
2012-09-30,1457527000,89503000,2012-11-08,1.21,1.21,73992000,93399000,54929000,1.2096307708941507,38470000
2012-12-31,1329201000,65055000,2013-02-07,0.88,0.75,74002000,180499000,69972000,0.87909786221994,110527000
2013-03-31,2015304000,121790000,2013-05-23,1.65,1.62,73806000,135285000,63124000,1.6501368452429341,72161000
2013-06-30,1549553000,116871000,2013-08-08,1.59,1.48,73343000,174805000,48780000,1.5934854041967195,126025000
2013-09-30,1520144000,103830000,2013-10-31,1.42,1.4,73128000,88377000,35786000,1.4198391860846735,52591000
2013-12-31,1408813000,49267000,2014-02-06,0.67,0.79,73248000,146783000,48067000,0.6726053953691569,98716000
2014-03-31,2969499000,147726000,2014-05-15,2.25,2.16,73355000,81131000,60529000,2.0138504532751687,20602000
2014-06-30,2347697000,139488000,2014-08-14,2.08,2.01,73399000,239430000,45741000,1.9004073624981266,193689000
2014-09-30,2289456000,122177000,2014-11-06,1.89,1.87,73427000,219733000,55272000,1.6639247143421356,164461000
