fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,66831000,-180450000,2005-11-01,-0.14,-0.16,132845800,-76323000,7086000,-1.3583417767065273,-83409000
2005-12-31,80004000,-311389000,2006-02-17,-0.23,-0.22,138698200,-15612000,31939000,-2.245083209443237,-47551000
2006-03-31,126664000,-458544000,2006-05-02,-0.33,-0.35,138698200,-159341000,5496000,-3.306055882484416,-164837000
2006-06-30,150078000,-237828000,2006-08-01,-0.17,-0.16,140402200,-110947000,22284000,-1.6939050812594105,-133231000
2006-09-30,167113000,-162898000,2006-11-08,-0.12,-0.14,140528100,-185768000,66588000,-1.1591845332001216,-252356000
2006-12-31,193380000,-245597000,2007-02-27,-0.17,-0.19,145701100,41507000,5459000,-1.685622140121111,36048000
2007-03-31,204037000,-144745000,2007-05-01,-0.1,-0.11,145701100,-133947000,12458000,-0.9934379356092713,-146405000
2007-06-30,226427000,-134147000,2007-07-31,-0.09,-0.1,146236200,-55900000,24131000,-0.9173310028570217,-80031000
2007-09-30,241786000,-120137000,2007-10-30,-0.08,-0.08,146414700,-62587000,30212000,-0.8205255346628446,-92799000
2007-12-31,249816000,-166223000,2008-02-26,-0.11,-0.13,147549600,103668000,1537000,-1.1265567646405006,102131000
2008-03-31,270350000,-104118000,2008-05-12,-0.07,-0.07,147549600,-139292000,39225000,-0.7056474568551864,-178517000
2008-06-30,283017000,-83899000,2008-08-07,-0.06,-0.07,149972300,8211000,34473000,-0.5594299747353345,-26262000
2008-09-30,488443000,-4879427000,2008-11-10,-0.07,-0.09,252769200,-85911000,29007000,-19.303882751537767,-114918000
2008-12-31,622183000,-245844000,2009-03-10,-0.08,-0.07,352388800,64195000,27846000,-0.6976498685542787,36349000
2009-03-31,586979000,-52648000,2009-05-07,-0.07,-0.02,352388800,66871000,71140000,-0.14940315923775102,-4269000
2009-06-30,590829000,-159644000,2009-08-06,-0.01,-0.01,358674200,69988000,56671000,-0.44509474057515147,13317000
2009-09-30,618656000,-151527000,2009-11-05,-0.0412,-0.01,362106200,116248000,89524000,-0.4184601092165779,26724000
2009-12-31,676174000,14167000,2010-02-25,0.0039,-0.02,367789700,180723000,31176000,0.03851929512979836,149547000
2010-03-31,663784000,41598000,2010-05-04,0.0066,,633511400,-37688000,98965000,0.06566259107570914,-136653000
2010-06-30,699761000,15272000,2010-08-04,-0.01,,636395500,178675000,70348000,0.02399765554596159,108327000
2010-09-30,717548000,67629000,2010-11-04,0.0106,,636983100,150059000,88061000,0.10617079165836582,61998000
2010-12-31,735899000,-81444000,2011-02-15,0.02,,373513600,221849000,54494000,-0.21804828525654754,167355000
2011-03-31,723839000,78121000,2011-05-03,0.01,0.01,648138400,18109000,34983000,0.12053135564873181,-16874000
2011-06-30,744397000,173319000,2011-08-02,0.03,0.01,680429700,195381000,40315000,0.25471992183762704,155066000
2011-09-30,762550000,104185000,2011-11-01,0.02,0.01,650737000,115144000,39767000,0.1601030831196013,75377000
