fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,1710087381000,28594122000,2005-10-27,0.048,0.006,1044215000,48325901000,120310044000,27.383366452311066,-71984143000
2005-12-31,2369754425000,169133191000,2006-01-26,0.274,0.046,1045558000,165445272000,91239347000,161.76356644012097,74205925000
2006-03-31,1839323038560,-71600220870,2006-04-27,-0.114,-0.132,997683000,275465634840,135879412000,-71.76650385944232,139586222840
2006-06-30,1736944557000,32180485000,2006-07-27,0.054,-0.02,1049969000,-97572148000,131584974000,30.64898582720061,-229157122000
2006-09-30,1854610261000,1652424000,2006-10-26,0.002,0.038,1049549000,24747446000,126547314000,1.5744133908945652,-101799868000
2006-12-31,2608535133890,118326286820,2007-01-30,0.256,0.056,1048692000,229720119810,152200418940,112.83225848962326,77519700870
2007-03-31,2087493279000,-67589023000,2007-05-16,-0.114,-0.128,1048692000,404132581000,117182293000,-64.45078535928566,286950288000
2007-06-30,1979062700000,66506557000,2007-07-26,0.102,0.04,1052584000,-94094462000,104439926000,63.184085070645196,-198534388000
2007-09-30,2079730856000,73599485000,2007-10-25,0.122,0.102,1051680000,25202588000,127496050000,69.9827751787616,-102293462000
2007-12-31,2803062525490,150217952640,2008-01-31,0.334,0.262,1052176000,400846724700,98565873870,142.76884536427366,302280850830
2008-03-31,2088246345000,35691840000,2008-05-14,0.056,0.028,1052176000,425729149000,144050150000,33.9219294110491,281678999000
2008-06-30,1982795261000,35046729000,2008-07-29,0.062,0.08,1051148000,-217395924000,111512320000,33.341383896463675,-328908244000
2008-09-30,2064639206000,20816000000,2008-10-29,0.038,0.054,1049952000,72859000000,123837899000,19.825668221023438,-50978899000
2008-12-31,2154584000000,10409000000,2009-01-29,0.022,0.11,1043455000,108616767000,124988781000,9.97551403750042,-16372014000
2009-03-31,1524060000000,-164433000000,2009-05-14,-0.336,-0.418,5017580000,442120000000,135786000000,-32.77137584253764,306334000000
2009-06-30,1599853000000,-37093000000,2009-07-30,-0.078,-0.138,1003529000,56918000000,97432000000,-36.96255912883434,-40514000000
2009-09-30,1661210000000,-26308000000,2009-10-30,-0.058,-0.074,1003523000,175514000000,92279000000,-26.215642292204564,83235000000
2009-12-31,2237865000000,79167000000,2010-02-05,0.172,0.014,1005137000,309886000000,89183000000,78.7623975637152,220703000000
2010-03-31,1715070000000,-56568000000,2010-05-13,-0.122,-0.148,5017570000,370589000000,59156000000,-11.273983222954538,311433000000
2010-06-30,1661049000000,25737000000,2010-07-29,0.058,-0.03,1005110000,-6848000000,71896000000,25.606152560416273,-78744000000
2010-09-30,1733152000000,31146000000,2010-10-29,0.074,0.012,1004698000,119677000000,59023000000,31.000360307276416,60654000000
2010-12-31,2206246000000,72334000000,2011-02-03,0.007,,1005168000,291082000000,77884000000,71.96209986788278,213198000000
2011-03-31,1580826000000,-381472000000,2011-05-26,-0.934,-0.114,5017810000,212334000000,44885000000,-76.0236039228269,167449000000
2011-06-30,1494921000000,-15502000000,2011-08-01,-0.038,0.058,1003574000,-39893000000,71222000000,-15.446793161241722,-111115000000
2011-09-30,1574989000000,-26977000000,2011-11-02,-0.07,0.062,1003582000,189205000000,112987000000,-26.880713285013083,76218000000
2011-12-31,1822876000000,-158968000000,2012-02-02,-0.406,0.066,1003581000,134479000000,88405000000,-158.4007668538962,46074000000
2012-03-31,1600426000000,-255213000000,2012-05-10,-0.0256,,5017905000,235748000000,109935000000,-50.86046866172237,125813000000
2012-06-30,1515183000000,-24641000000,2012-08-02,-0.0025,,1003574000,-25561000000,77310000000,-24.553246696307397,-102871000000
2012-09-30,1604659000000,-15470000000,2012-11-01,-0.0016,,1003591000,74998000000,74004000000,-15.414646006191765,994000000
2012-12-31,1947980000000,-10763000000,2013-02-07,-0.0011,,1003594000,170916000000,84988000000,-10.724456304043269,85928000000
2013-03-31,1733029000000,93908000000,2013-05-09,0.007,,5017970000,261159000000,90188000000,18.714340659669148,170971000000
2013-06-30,1712712000000,3127000000,2013-07-25,0.286,,1167836000,-131669000000,62926000000,2.677601992060529,-194595000000
2013-09-30,1775486000000,-19631000000,2013-10-31,-0.038,0.054,1019875000,121453000000,72931000000,-19.24843730849369,48522000000
2013-12-31,2412819000000,26382000000,2014-02-06,0.044,0.102,1168523000,258397000000,78478000000,22.57721927595777,179919000000
