fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,1471822440,1163496000,2005-11-09,2.03,2.42,196876196,608090940,0,5.909785050905799,608090940
2005-12-31,1660920570,-290321320,2006-03-09,-0.48,0.17,196876196,584163010,180413000,-1.4746390162881855,403750010
2006-03-31,1610834770,3079990,2006-05-10,0.01,0.03,196876196,640637920,169399450,0.015644298612921187,471238470
2006-06-30,1737975370,95696690,2006-08-10,0.16,0.12,196876196,563288180,182517410,0.4860754725269072,380770770
2006-09-30,1890817000,65093700,2006-11-09,0.11,0.09,196876196,658993600,289721040,0.3306326580995094,369272560
2006-12-31,2171690100,80787900,2007-03-08,0.13,0.14,196876196,532659100,222240900,0.410348745259178,310418200
2007-06-30,2097059800,247779400,2007-08-09,0.41,0.22,196876196,606399800,283908000,1.2585543861280213,322491800
2007-12-31,2593135490,271088700,2008-03-10,0.34,0.34,195580955,908880650,363902750,1.3860690065655932,544977900
2008-03-31,2480000000,272000000,2008-05-12,0.44,0.61,194285714,817000000,340000000,1.4000000020588235,477000000
2008-06-30,2571000000,341000000,2008-08-05,0.55,0.44,196876196,728258890,376685630,1.732052969979164,351573260
2008-09-30,2737719270,219519300,2008-11-07,0.36,0.42,196876196,798741110,447314370,1.1150118930579094,351426740
2008-12-31,2815064850,129962650,2009-03-06,0.2,0.34,195938098,973279480,397547710,0.6632842276543891,575731770
2009-03-31,2829000000,351000000,2009-05-07,0.47,0.3,195000000,855000000,380000000,1.8,475000000
2009-06-30,2925000000,352000000,2009-08-07,0.48,0.45,199393939,495000000,376000000,1.765349547560721,119000000
2009-09-30,3107000000,303000000,2009-11-12,0.38,0.54,199393939,973000000,363000000,1.5196048662241433,610000000
2009-12-31,3365000000,399000000,2010-03-10,0.54,0.7,198135067,965000000,372000000,2.0137778034011515,593000000
2010-03-31,3249000000,411000000,2010-05-06,0.54,0.6,195714285,978000000,521000000,2.100000007664234,457000000
2010-06-30,3468000000,454000000,2010-08-04,0.58,0.56,196295240,589000000,419000000,2.3128426343909307,170000000
2010-09-30,3767000000,444000000,2010-11-02,0.57,0.61,196295240,988000000,427000000,2.261898964029897,561000000
2010-12-31,4175000000,626000000,2011-02-21,0.66,0.64,196295240,1689000000,985000000,3.189073764600711,704000000
2011-03-31,4149000000,634000000,2011-05-04,0.8,0.64,196876195,1205000000,595000000,3.220297913620283,610000000
2011-06-30,4457000000,627000000,2011-08-03,0.73,0.69,196876195,835000000,496000000,3.184742573879996,339000000
2011-09-30,4780000000,609000000,2011-11-04,0.73,0.67,196451613,1783000000,1044000000,3.0999999984729065,739000000
2011-12-31,5167000000,695000000,2012-02-16,0.72,0.77,196876195,2050000000,1446000000,3.5301373027856413,604000000
2012-03-31,5126000000,698000000,2012-05-04,0.82,0.82,196876195,1330000000,1035000000,3.5453753055314787,295000000
2012-06-30,5254000000,577000000,2012-07-31,0.65,0.79,196876195,783000000,748000000,2.930775861449374,35000000
2012-09-30,5645000000,616000000,2012-11-01,0.68,0.64,196876195,1113000000,665000000,3.1288698971452593,448000000
2012-12-31,6076000000,794000000,2013-02-28,0.85,0.66,196876195,1804000000,878000000,4.032991393398272,926000000
2013-03-31,6064000000,802000000,2013-05-02,0.16,0.47,196876195,1288000000,947000000,4.073626067387172,341000000
2013-06-30,6649000000,652000000,2013-08-01,0.63,0.58,196221559,1972000000,862000000,3.3227745377356825,1110000000
2013-09-30,7114000000,870000000,2013-10-30,0.79,0.77,195478572,1711000000,1015000000,4.450615692036056,696000000
2013-12-31,7460000000,878000000,2014-02-27,0.74,0.75,193831921,2051000000,1374000000,4.529697665226152,677000000
2014-03-31,7466000000,889000000,2014-05-11,0.6,0.59,193831921,1207000000,1663000000,4.586447863765432,-456000000
2014-06-30,8119000000,916000000,2014-07-31,0.58,0.65,194893617,797000000,1473000000,4.700000000513101,-676000000
2014-09-30,8598000000,839000000,2014-11-05,0.53,0.62,192873563,1616000000,1431000000,4.350000004925507,185000000
2014-12-31,9158000000,1029000000,2015-02-11,0.63,0.54,193831921,2101000000,4537000000,5.308723117901721,-2436000000
2015-03-31,8872000000,1028000000,2015-05-05,0.64,0.56,193831921,1156000000,1353000000,5.303564008943605,-197000000
2015-06-30,9624000000,928000000,2015-08-05,0.54,0.57,193333333,2677000000,3477000000,4.8000000082758625,-800000000
2015-09-30,10094000000,801000000,2015-11-05,0.49,0.5,193012048,1051000000,1512000000,4.150000004144819,-461000000
2015-12-31,11906000000,646000000,2016-02-11,0.33,0.44,193831921,1928000000,2372000000,3.33278438694316,-444000000
2016-03-31,12455000000,925000000,2016-05-10,0.33,0.42,193831921,1435000000,2211000000,4.772175786257621,-776000000
2016-06-30,12951000000,800000000,2016-08-10,0.29,0.38,192771084,1776000000,2843000000,4.1500000072625,-1067000000
2016-09-30,13412000000,746000000,2016-11-09,0.26,0.3,193831921,3148000000,3071000000,3.8486952827547944,77000000
2016-12-31,14422000000,1504000000,2017-03-08,0.52,0.37,193831921,5006000000,3214000000,7.759299873006985,1792000000
2017-03-31,9433000000,1874000000,2017-05-11,0.64,0.36,193831921,2613000000,2558000000,9.668170187510034,55000000
2017-06-30,9800000000,1265000000,2017-08-09,0.53,0.44,236905681,3287000000,3625000000,5.339677776659142,-338000000
2017-09-30,10545000000,1364000000,2017-11-10,0.59,0.52,236905681,3775000000,2601000000,5.757565602658554,1174000000
2017-12-31,17923000000,1989000000,2018-03-07,0.59,0.47,362165252,3764000000,3150000000,5.491968069868834,614000000
2018-03-31,48725000000,11374000000,2018-05-11,0.41,0.42,430737602,13530000000,9327000000,26.405867393949972,4203000000
