fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2015-03-31,25537470,-5398853,2015-05-15,-0.2522,,21294000,1139385,143695084,-0.25353869634638865,-142555699
2015-06-30,28747296,-2252621,2015-08-14,-0.1058,,21294000,6253832,20882825,-0.10578665351742275,-14628993
2015-09-30,30770893,-1064320,2015-11-10,-0.04,-0.1,21294000,8409749,103493691,-0.04998215459753921,-95083942
2015-12-31,32602342,-2116182,2016-03-08,-0.1,-0.03,21294000,5238034,15254400,-0.09937926176387715,-10016366
2016-03-31,33511000,-15000,2016-05-10,0.01,-0.04,21294000,8936000,6200000,-0.0007044237813468582,2736000
2016-06-30,33657000,14590000,2016-08-09,0.69,-0.02,21294000,11488000,6200000,0.6851695313233774,5288000
2016-09-30,33079000,7090000,2016-11-10,0.33,0.03,21376000,8064000,6474000,0.3316803892215569,1590000
2016-12-31,32601000,217000,2017-03-15,0.01,-0.02,21044000,5288000,177216000,0.010311727808401444,-171928000
2017-03-31,36991000,-3616000,2017-05-02,-0.17,0.15,21293000,7565000,30023000,-0.16982106795660545,-22458000
2017-06-30,35234000,7406000,2017-08-01,0.34,-0.1,21473000,6662000,120170000,0.3448982443068039,-113508000
2017-09-30,37097000,53914000,2017-10-31,-0.21,-0.16,21453000,13272000,5105000,2.5131217079196384,8167000
2017-12-31,34913000,-4330000,2018-02-13,-0.21,-0.12,20987000,10007000,66794000,-0.2063181969790823,-56787000
2018-03-31,35057000,10064000,2018-05-01,0.47,0.48,21430000,3131000,6830000,0.46962202519832014,-3699000
2018-06-30,35655000,-1661000,2018-07-31,-0.08,-0.07,21295000,14202000,8274000,-0.07799953040619864,5928000
2018-09-30,36495000,-5245000,2018-10-30,-0.25,-0.01,21262000,13119000,138433000,-0.24668422537860973,-125314000
2018-12-31,39390000,-4767000,2019-02-19,-0.21,-0.08,23550000,11291000,6830000,-0.2024203821656051,4461000
2019-03-31,41491000,-4360000,2019-04-30,-0.19,-0.16,24044000,11376000,139379000,-0.18133422059557477,-128003000
2019-06-30,43066000,-1981000,2019-07-30,-0.08,-0.18,24233000,12244000,11942000,-0.0817480295464862,302000
2019-09-30,46833000,118747000,2019-10-29,4.84,3.96,24557000,15323000,145704000,4.8355662336604635,-130381000
2019-12-31,49676000,-13266000,2020-02-18,-0.53,-0.11,25388000,12423000,258004000,-0.5225303292894281,-245581000
2020-03-31,52582000,27955000,2020-05-07,1.08,0.43,25851000,11418000,71814000,1.0813895013732544,-60396000
2020-06-30,50681000,-9290000,2020-08-04,-0.43,-0.42,24307000,14513000,9583000,-0.38219442958818445,4930000
2020-09-30,50990000,29552000,2020-10-27,1.19,-0.38,24926000,20593000,42668000,1.1855893444596004,-22075000
2020-12-31,50548000,-4199000,2021-02-16,-0.17,-0.2,24796000,10702000,104899000,-0.16934182932731084,-94197000
2021-03-31,51796000,-6879000,2021-04-27,-0.27,-0.3,25068000,13744000,10765000,-0.2744135950215414,2979000
2021-06-30,52563000,-3408000,2021-07-27,-0.22,-0.25,25140000,17206000,132664000,-0.13556085918854416,-115458000
2021-09-30,56384000,-5391000,2021-10-15,-0.21,-0.3,25175000,26964000,86354000,-0.21414101290963258,-59390000
2021-12-31,58497000,38715000,2022-02-15,1.5,-0.23,25175000,15354000,103560000,1.537835153922542,-88206000
2022-03-31,60786000,-4653000,2022-04-26,-0.18,-0.26,25620000,8682000,9120000,-0.181615925058548,-438000
2022-06-30,65766000,-7797000,2022-07-26,-0.3,-0.24,25672000,30003000,154808000,-0.3037161109379869,-124805000
2022-09-30,68051000,-597000,2022-10-25,-0.02,0.37,25598000,30897000,18729000,-0.023322134541761075,12168000
2022-12-31,69349000,3787000,2023-02-21,0.15,1.56,26077000,9514000,20239000,0.14522376040188673,-10725000
2023-03-31,69227000,-3883000,2023-04-25,-0.15,-0.16,25599000,27923000,17999000,-0.15168561271924685,9924000
2023-06-30,69569000,-3953000,2023-07-25,-0.15,0.56,25667000,25992000,21536000,-0.15401098687030038,4456000
2023-09-30,69838000,33749000,2023-10-31,-0.36,-0.2,26302000,60169000,51927000,1.2831343624059006,8242000
2023-12-31,68920000,18351000,2024-02-20,0.68,0.5,26298000,14823000,51927000,0.6978097193702943,-37104000
2024-03-31,67577000,26298000,2024-04-30,1.0,0.26,26354000,19687000,0,0.997875085376034,19687000
2024-06-30,62383000,10596000,2024-07-30,0.4,-0.15,26309000,19659000,0,0.40275190999277816,19659000
2024-09-30,64095000,-8853000,2024-10-29,-0.35,-0.27,25404000,27798000,0,-0.34848842701936705,27798000
2024-12-31,63791000,-26931000,2025-02-18,-0.2969,-0.26,25402000,6429000,0,-1.0601921108574128,6429000
2025-03-31,63216000,-6897000,2025-04-28,-0.2646,-0.29,25448000,28322000,0,-0.2710232631248035,28322000
2025-06-30,61230000,-7033000,2025-07-28,-0.3081,-0.3232,25416000,19880000,0,-0.27671545483160215,19880000
2025-09-30,62829000,-7790000,2025-10-28,-0.31,-0.35,25398000,29295000,0,-0.30671706433577445,29295000
