fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2023-03-31,418600000,52700000,2023-06-01,0.64,0.0,83297796,42800000,6400000,0.6326698007711993,36400000
2023-06-30,413600000,46200000,2023-08-09,0.55,0.48,83297796,21500000,9900000,0.5546365236362316,11600000
2023-09-30,396200000,37600000,2023-11-03,0.45,0.45,83297796,58300000,10500000,0.4513924954268898,47800000
2023-12-31,399700000,34800000,2024-02-14,0.42,0.4,83500000,41700000,16200000,0.4167664670658683,25500000
2024-03-31,426600000,45500000,2024-05-03,0.54,0.55,83355930,-8200000,10600000,0.545851986775266,-18800000
2024-06-30,432600000,56200000,2024-08-02,0.67,0.55,83700000,22900000,11600000,0.6714456391875747,11300000
2024-09-30,403700000,43800000,2024-11-08,0.61,0.52,83600000,70700000,16400000,0.5239234449760766,54300000
2024-12-31,406700000,40100000,2025-02-21,0.58,0.48,83500000,20000000,10000000,0.4802395209580838,10000000
2025-03-31,416500000,44700000,2025-05-02,0.54,0.5,83200000,28700000,12400000,0.5372596153846154,16300000
2025-06-30,453500000,59900000,2025-08-08,0.72,0.52,83000000,44400000,12000000,0.7216867469879518,32400000
2025-09-30,447700000,54800000,2025-11-07,0.69,0.53,82700000,82100000,13200000,0.6626360338573156,68900000
