fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,50461000,-1109000,2005-10-19,0.08,0.07,85804000,8209000,34000,-0.012924805370379003,8175000
2005-12-31,48253000,12681000,2006-01-25,0.09,0.08,88101000,6727000,885000,0.14393707222392482,5842000
2006-03-31,42158000,15437000,2006-04-26,0.08,0.06,87938000,10592000,1036000,0.17554413336669017,9556000
2006-06-30,45181000,7825000,2006-07-26,0.1,0.09,88759000,5494000,635000,0.08816007390799806,4859000
2006-09-30,48200000,9300000,2006-10-25,0.1054,,88500000,9500000,728000,0.10508474576271186,8772000
2006-12-31,45300000,3500000,2007-02-08,0.039,,88700000,14900000,513000,0.03945885005636979,14387000
2007-03-31,43647000,7279000,2007-05-09,0.09,0.08,88765000,5773000,459000,0.08200304173942433,5314000
2007-06-30,41124000,3989000,2007-07-25,0.07,0.07,89669000,5043000,3527000,0.0444858312237228,1516000
2007-09-30,47034000,-332000,2007-10-24,0.07,0.08,88998000,10767000,1088000,-0.0037304209083350187,9679000
2007-12-31,48905000,4182000,2008-01-30,0.07,0.08,89533000,6967000,406000,0.046709034657612274,6561000
2008-03-31,44822000,-13685000,2008-05-01,0.06,0.05,77590000,8573000,2428000,-0.17637582162649826,6145000
2008-06-30,44011000,2138000,2008-07-23,0.06,0.04,67213000,2239000,626000,0.03180932260128249,1613000
2008-09-30,53278000,6355000,2008-10-22,0.15,0.09,65317000,7764000,1775000,0.09729473184622686,5989000
2008-12-31,43833000,2750000,2009-01-28,0.07,0.04,65274000,7843000,479000,0.04213009774182676,7364000
2009-03-31,33520000,-7768000,2009-04-29,-0.01,-0.02,65492500,5221000,2307000,-0.11860900103065236,2914000
2009-06-30,37514000,221000,2009-07-22,-0.01,,65341000,3001000,543000,0.0033822561638175114,2458000
2009-09-30,55674000,6764000,2009-10-20,0.11,0.1,65473000,4125000,2531000,0.10330976127564034,1594000
2009-12-31,65162000,11055000,2010-01-28,0.19,0.19,65632000,10126000,1428000,0.1684391760117016,8698000
2010-03-31,62639000,20358000,2010-04-27,0.16,0.15,65629000,7884000,1337000,0.3101982355361197,6547000
2010-06-30,81915000,17602000,2010-07-20,0.29,0.28,70755000,11903000,4027000,0.24877393823758037,7876000
2010-09-30,100598000,30874000,2010-10-21,0.4,0.42,72878000,24220000,12768000,0.42363950712149073,11452000
2010-12-31,95625000,24621000,2011-01-27,0.34,0.33,71695000,30431000,2134000,0.3434130692516912,28297000
2011-03-31,91433000,130406000,2011-04-28,0.22,0.24,71899000,20386000,2658000,1.8137387168110821,17728000
2011-06-30,92242000,9178000,2011-07-21,0.24,0.24,70445000,10617000,14257000,0.1302860387536376,-3640000
2011-09-30,101602000,11247000,2011-10-19,0.33,0.33,67265000,26446000,10528000,0.16720434103917342,15918000
2011-12-31,122368000,16731000,2012-01-26,0.43,0.43,66989000,14848000,6893000,0.24975742286046962,7955000
2012-03-31,110631000,50827000,2012-04-25,0.36,0.34,67526500,31284000,10874000,0.752697089290871,20410000
2012-06-30,99006000,6927000,2012-07-30,0.22,0.21,68529000,-587000,18429000,0.10108129405069387,-19016000
2012-09-30,193774000,35449000,2012-10-31,0.79,0.71,69207000,-48226000,12996000,0.512216972271591,-61222000
2012-12-31,310133000,67862000,2013-01-24,1.64,1.41,68866000,79190000,19980000,0.9854209624488136,59210000
2013-03-31,206873000,26360000,2013-04-25,0.59,0.58,67138000,130447000,4506000,0.3926241472787393,125941000
2013-06-30,155125000,20642000,2013-07-25,0.56,0.49,66188000,36712000,1872000,0.311869221006829,34840000
2013-09-30,190671000,33367000,2013-10-29,0.84,0.6,66125000,54389000,6361000,0.5046049149338374,48028000
2013-12-31,218883000,41500000,2014-01-28,0.89,0.77,65368000,71924000,4552000,0.6348672133153836,67372000
2014-03-31,149659000,12602000,2014-04-24,0.41,0.32,64545000,65013000,4569000,0.19524362847625687,60444000
2014-06-30,152565000,10248000,2014-07-23,0.37,0.3,64688000,12766000,3386000,0.15842196388820182,9380000
2014-09-30,210214000,852000,2014-10-29,0.68,0.54,65085000,-14440000,8343000,0.01309057386494584,-22783000
2014-12-31,298606000,22729000,2015-01-28,0.97,0.76,65214000,61390000,9544000,0.3485294568650903,51846000
