fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2014-09-30,86384000,944000,2014-12-02,0.09,0.06,24929350,-5856000,2794000,0.03786701217641054,-8650000
2014-12-31,130523000,8763000,2015-02-04,0.4,0.35,24556000,27110000,4965000,0.3568577944290601,22145000
2015-03-31,103280000,2610000,2015-05-28,0.17,0.12,26752000,-9077000,4512000,0.0975627990430622,-13589000
2015-06-30,96000000,2271000,2015-08-04,0.11,0.11,26973000,5238000,7085000,0.08419530641752863,-1847000
2015-09-30,129712000,-3343000,2015-11-10,0.04,0.04,26159000,-9620000,12610000,-0.1277954050231278,-22230000
2015-12-31,193842000,9928000,2016-02-02,0.45,0.44,26871000,60050000,10399000,0.3694689442149529,49651000
2016-03-31,149466000,1012000,2016-05-18,0.09,0.12,26630000,-22739000,6033000,0.03800225309800977,-28772000
2016-06-30,133414000,624000,2016-07-26,0.02,0.02,26616000,-7650000,4721000,0.023444544634806132,-12371000
2016-09-30,133969000,479000,2016-10-26,0.02,0.02,26897000,14326000,5760000,0.0178086775476819,8566000
2016-12-31,199431000,10507000,2017-01-31,0.39,0.39,27165000,61487000,7217000,0.3867844653046199,54270000
2017-03-31,163003000,2588000,2017-06-01,0.12,0.18,27068000,-27012000,4595000,0.0956110536426777,-31607000
2017-06-30,139379000,777000,2017-08-01,0.03,0.02,26969000,-14315000,5258000,0.02881085690978531,-19573000
2017-09-30,143072000,1098000,2017-11-02,0.04,0.02,26950000,13605000,6021000,0.04074211502782931,7584000
2017-12-31,224732000,20149000,2018-01-31,0.46,0.52,27596000,73352000,7397000,0.7301420495724018,65955000
2018-03-31,170766000,6855000,2018-05-15,0.24,0.16,28245000,-28442000,5742000,0.24269782262347317,-34184000
2018-06-30,161984000,6761000,2018-08-07,0.13,0.12,28542000,5506000,7064000,0.23687898535491556,-1558000
2018-09-30,168109000,4534000,2018-10-25,0.16,0.09,28875000,11804000,7943000,0.15702164502164503,3861000
2018-12-31,254006000,19030000,2019-02-05,0.66,0.66,28886000,74299000,6819000,0.6587966488956588,67480000
2019-03-31,192755000,8697000,2019-05-16,0.32,0.27,28922000,-28349000,5699000,0.3007053454117972,-34048000
2019-06-30,185767000,9721000,2019-07-31,0.32,0.22,29025000,-1549000,6822000,0.33491817398794144,-8371000
2019-09-30,187183000,7680000,2019-10-30,0.26,0.2,29161000,-2589000,8653000,0.263365453859607,-11242000
2019-12-31,283997000,24819000,2020-02-04,0.85,0.82,29367000,80939000,12075000,0.8451322913474308,68864000
2020-03-31,188628000,5729000,2020-05-20,0.23,0.27,29310000,-50263000,9645000,0.19546229955646538,-59908000
2020-06-30,147766000,-490000,2020-08-04,-0.02,-0.17,28826000,23133000,8944000,-0.016998542982030112,14189000
2020-09-30,184515000,5758000,2020-10-28,0.2,0.12,29223000,20758000,5937000,0.19703658077541664,14821000
2020-12-31,302338000,29566000,2021-01-25,1.0,1.0,29581000,112713000,5627000,0.9994929177512593,107086000
2021-03-31,258872000,24552000,2021-05-12,0.82,0.47,30033000,-681999,7916000,0.8175007491759065,-8597999
2021-06-30,306327000,40645000,2021-08-04,1.35,0.88,30213000,46328000,9294000,1.345281832323834,37034000
2021-09-30,312717000,37861000,2021-10-27,1.25,0.93,30356000,2300000,12957000,1.2472328370009225,-10657000
2021-12-31,485904000,69231000,2022-01-27,2.27,2.22,30443000,141928000,17498000,2.2741188450546925,124430000
2022-03-31,383308000,44713000,2022-05-10,1.47,1.32,30411000,-101692000,20694000,1.4702903554634836,-122386000
2022-06-30,365856000,39318000,2022-07-27,1.29,1.14,30386000,-25768000,20835000,1.2939511617192128,-46603000
2022-09-30,351545000,32054000,2022-10-26,1.06,0.9,30313000,-36369000,31624000,1.0574341041797248,-67993000
2022-12-31,514553000,52772000,2023-01-25,1.74,1.75,30294000,149187000,30597000,1.7419951145441341,118590000
2023-03-31,425661000,46409000,2023-05-17,1.53,1.44,30422000,1837000,41478000,1.5255078561567288,-39641000
2023-06-30,383695000,34253000,2023-08-02,1.13,0.84,30444000,70802000,29895000,1.1251149651819734,40907000
2023-09-30,374456000,27680000,2023-11-02,0.9,0.88,30627000,74658000,34792000,0.90377771247592,39866000
2023-12-31,520399000,55624000,2024-01-31,1.81,1.79,30649000,94999000,26610000,1.8148716108192764,68389000
2024-03-31,388459000,29439000,2024-05-14,0.96,0.88,30717000,-4379000,27485000,0.9583943744506299,-31864000
2024-06-30,423386000,38909000,2024-08-07,1.26,1.08,30815000,41311000,27066000,1.262664286873276,14245000
2024-09-30,425799000,29428000,2024-10-28,0.95,0.96,30899000,-7769000,38337000,0.9523932813359656,-46106000
2024-12-31,608170000,75066000,2025-01-30,2.21,2.38,30898000,157145000,42958000,2.429477636092951,114187000
2025-03-31,453749000,37539000,2025-05-14,1.22,1.25,30773000,-43147000,39932000,1.2198680661618952,-83079000
2025-06-30,504067000,53408000,2025-07-31,1.74,1.55,30750000,73850000,31462000,1.7368455284552846,42388000
2025-09-30,505396000,42222000,2025-10-27,1.37,1.27,30750000,25735000,43230000,1.3730731707317074,-17495000
