fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2018-03-31,186720000,-32592000,2018-04-02,0.19,0.0,105848263,-63380000,9460000,-0.30791246900291597,-72840000
2018-06-30,208398000,-26988000,2018-09-10,-0.45,-0.22,98384619,11205000,4057000,-0.27431117052961296,7148000
2018-09-30,272939000,-1720000,2018-11-15,-0.02,-0.1,98384619,14778000,9820000,-0.017482407488918567,4958000
2018-12-31,496371000,61667000,2019-02-05,0.65,0.45,112088672,92050000,5372000,0.5501626426620524,86678000
2019-03-31,210173000,-22824000,2019-05-10,-0.12,-0.25,102331529,-26945000,2715000,-0.2230397632385616,-29660000
2019-06-30,260119000,-14009000,2019-08-07,-0.01,-0.15,105522313,45831000,6005000,-0.1327586517175756,39826000
2019-09-30,294160000,-29600000,2019-11-20,-0.15,-0.13,105522313,9700000,9130000,-0.28050939330717667,570000
2019-12-31,562083000,70775000,2020-02-05,0.71,0.58,118415968,118840000,15914000,0.5976812181276093,102926000
2020-03-31,175098000,-52320000,2020-05-07,-0.34,-0.41,109515049,-83472000,9886000,-0.477742561207273,-93358000
2020-06-30,249310000,-56980000,2020-08-05,-0.11,-0.1,109477622,47783000,4105000,-0.5204716631495704,43678000
2020-09-30,339837000,18411000,2020-11-18,0.33,0.15,115610523,78835000,3130000,0.15925020942946516,75705000
2020-12-31,645584000,132292000,2021-02-10,1.16,0.99,130644147,214513000,11333000,1.0126132937283443,203180000
2021-03-31,332949000,17221000,2021-05-12,0.31,-0.14,143055546,-38560000,8594000,0.1203798138661468,-47154000
2021-06-30,378672000,17826000,2021-08-11,0.26,-0.06,144181632,70788000,14865000,0.12363572081081729,55923000
2021-09-30,359540000,-8744000,2021-11-17,0.08,0.1,125138279,6485000,10739000,-0.06987470236824976,-4254000
2021-12-31,664481000,123481000,2022-02-09,1.02,0.98,142322448,179934000,6355000,0.867614362563522,173579000
2022-03-31,399781000,8566000,2022-05-11,0.26,0.17,139642570,-97560000,9310000,0.06134232562462865,-106870000
2022-06-30,371783000,-597000,2022-08-10,0.19,0.21,127884400,-6717000,9281000,-0.0046682785390555846,-15998000
2022-09-30,316290000,-64068000,2022-11-16,-0.32,-0.22,127104659,-103917000,21270000,-0.5040570542736754,-125187000
2022-12-31,672579000,75188000,2023-02-08,0.79,0.53,131502986,182286000,14689000,0.5717588800607158,167597000
2023-03-31,304173000,-30652000,2023-05-10,0.04,0.01,127952875,-112962000,8714000,-0.23955694625853463,-121676000
2023-06-30,373356000,-23571000,2023-08-09,0.16,-0.07,128311108,8887000,16682000,-0.1837019441839751,-7795000
2023-09-30,305147000,-31240000,2023-11-15,-0.07,-0.1,127335311,22195000,10201000,-0.24533650371341223,11994000
2023-12-31,612869000,80947000,2024-02-06,0.84,0.54,126742153,275401000,6077000,0.6386746483626485,269324000
2024-03-31,252662000,-69709000,2024-05-07,-0.34,-0.25,123749605,-111244000,10186000,-0.5633068485349912,-121430000
2024-06-30,397146000,3709000,2024-08-07,0.23,0.17,127245459,63483000,23214000,0.02914838792007501,40269000
2024-09-30,255380000,-53093000,2024-11-13,-0.44,-0.42,121390000,-37734000,15770000,-0.4373754015981547,-53504000
2024-12-31,550857000,50237000,2025-02-06,0.64,0.3,124732000,156173000,13106000,0.40275951640316837,143067000
2025-03-31,259756000,-70144000,2025-05-07,-0.18,-0.14,119919000,-59666000,5556000,-0.5849281598412261,-65222000
2025-06-30,344764000,-3379000,2025-08-06,0.19,0.15,120423000,37441000,4755999,-0.028059423864211987,32685001
2025-09-30,287900000,-37858000,2025-11-05,-0.31,-0.24,120598219,2921000,5258000,-0.31391840040357477,-2337000
