fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2021-03-31,35366000,8679000,2021-06-02,0.0,0.08,155134162,28809000,34669000,0.055945124452987986,-5860000
2021-06-30,40939000,18339000,2021-08-10,0.12,0.1,143534434,32754000,1508000,0.12776725060970387,31246000
2021-09-30,37126000,5128000,2021-11-10,0.09,0.08,156192715,29455000,71000,0.03283123671933099,29384000
2021-12-31,36990000,13381000,2022-02-22,0.09,0.08,152026388,28997000,5015000,0.08801761441572893,23982000
2022-03-31,37755000,15889000,2022-05-10,0.1,0.1,156027311,26359000,9148000,0.1018347358431371,17211000
2022-06-30,36490000,10922000,2022-08-09,0.07,0.1,156044014,29940000,5434000,0.06999307259553064,24506000
2022-09-30,33754000,12815000,2022-11-07,0.09,0.09,155970318,36721000,37718000,0.08216306900137242,-997000
2022-12-31,50269000,16534000,2023-02-21,0.12,0.11,192405036,38870000,37718000,0.08593330166264464,1152000
2023-03-31,50269000,16534000,2023-05-09,0.07,0.112,192405036,38870000,17593000,0.08593330166264464,21277000
2023-06-30,52591000,16034000,2023-08-08,0.09,0.0923,202383167,40875000,17365373,0.07922595657375003,23509627
2023-09-30,49425000,-6041000,2023-10-11,-0.03,0.09,201839092,36750000,19715362,-0.02992978188784163,17034638
2023-12-31,51739000,9755000,2024-02-21,0.09,0.07,200349999,37024485,7822913,0.048689793105514315,29201572
2024-03-31,57528000,17424000,2024-05-07,0.12,0.11,201180685,38875000,1436000,0.08660871196457055,37439000
2024-06-30,63581000,-111437000,2024-08-07,0.13,0.12,201249986,49357000,2222259,-0.5537242621224331,47134741
2024-09-30,73669000,29649000,2024-11-05,0.15,0.14,202069853,61798000,53825000,0.14672648868606838,7973000
2024-12-31,74213000,41280000,2025-02-19,0.18,0.16,201316911,60659401,451563,0.20504983806352958,60207838
2025-03-31,82245000,45521000,2025-05-05,0.2,0.186,201329822,65854000,63511000,0.22610162542139436,2343000
2025-06-30,94087000,55736000,2025-08-06,0.24,0.22,201414539,76114000,2942918,0.2767228238672482,73171082
2025-09-30,93456000,61916000,2025-11-04,0.24,0.21,206656475,81366000,150908000,0.29960832342659477,-69542000
