fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2021-06-30,8279000,-14652000,2021-08-27,0.0,0.0,67357878,-32439042,110998,-0.21752466727054554,-32550040
2021-09-30,4028000,-23781000,2021-11-15,-0.01,0.0,67718940,-18472000,123000,-0.35117206500869624,-18595000
2021-12-31,5151000,-21847000,2022-03-09,-0.04,0.0,200033072,-15080000,402000,-0.10921693988682031,-15482000
2022-03-31,4290000,-25103000,2022-05-16,-2.0,-2.0,214450149,-14989000,611000,-0.11705750784999455,-15600000
2022-06-30,6152000,-30668000,2022-08-11,-0.19,-0.37,162004172,-31778000,371000,-0.18930376681904218,-32149000
2022-09-30,11186000,-30061000,2022-11-10,-0.15,-0.16,197006980,-26838000,206000,-0.1525885021941862,-27044000
2022-12-31,9501000,-30680000,2023-03-07,-0.15,-0.17,200033072,-20414000,141000,-0.1533746379698653,-20555000
2023-03-31,6707000,-27430000,2023-05-11,-0.13,-0.12,205082328,-14467000,15000,-0.13375116358148617,-14482000
2023-06-30,8751000,-23307000,2023-08-08,-0.1,-0.11,220772111,-19661000,278000,-0.10557039969600146,-19939000
2023-09-30,13268000,-20197000,2023-11-10,-0.09,-0.09,242022268,-20744000,41000,-0.08345099881470411,-20785000
2023-12-31,17147000,-18003000,2024-02-29,-0.07,-0.06,254428757,-13870000,58000,-0.07075851099645941,-13928000
2024-03-31,11594000,-33009000,2024-05-09,-0.07,-0.09,286596559,-21948000,99000,-0.11517584201002218,-22047000
2024-06-30,13462000,-37322000,2024-08-08,-0.11,-0.09,331830608,-18492000,236000,-0.11247304829697928,-18728000
2024-09-30,25094000,-21751000,2024-11-12,-0.04,-0.07,360385812,-35315000,225000,-0.06035476224574568,-35540000
2024-12-31,34543000,-258599000,2025-02-27,-0.05,-0.08,375102329,-33123000,80000,-0.689409209186755,-33203000
2025-03-31,29129000,129932000,2025-05-07,-0.06,-0.0633,414156455,-19185000,162000,0.3137268499171406,-19347000
2025-06-30,42683000,-74724000,2025-08-11,-0.19,-0.09,402043468,-24497000,192000,-0.1858605000392644,-24689000
2025-09-30,42049000,-109271000,2025-11-06,-0.03,-0.09,411702440,-32654000,172000,-0.2654125635009596,-32826000
