fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,309956000,17305000,2005-10-21,1.3088,,5528000,104900000,6200000,3.130426917510854,98700000
2005-12-31,1130667000,2043542,2006-01-26,-6.3,,10775751,136172115,9317524,0.18964265228474564,126854591
2006-03-31,83406799,3863242,2006-04-18,-1.1414,,5171490,74401335,6947568,0.7470268723327319,67453767
2006-06-30,128020890,31802502,2006-07-18,3.9083,,5572721,82310090,9018787,5.706817549272609,73291303
2006-09-30,129746417,26681756,2006-10-20,2.9902,,5555827,16267953,31732255,4.802481430757293,-15464302
2006-12-31,1067320108000,2044000,2007-02-09,1.35,7.29,5517000,136172000,9318000,0.37049120899039334,126854000
2007-03-31,133257092,22831985,2007-04-19,2.2889,,5672467,25690861,5450790,4.025053825786911,20240071
2007-06-30,316775000,23795000,2007-09-24,2.4,3.3,5592000,40127000,6102000,4.255185979971388,34025000
2007-09-30,319851000,14142000,2007-11-06,0.6997,,5431000,-29247000,7741000,2.603940342478365,-36988000
2007-12-31,290525000,7367000,2008-02-06,-0.45,1.15,5431000,23722000,5348000,1.356472104584791,18374000
2008-03-31,308467000,33589000,2008-05-06,3.75,0.65,6272000,21663000,6258000,5.355389030612245,15405000
2008-06-30,288610000,32994000,2008-07-23,3.75,1.75,6181000,45761000,8830000,5.337971202070863,36931000
2008-09-30,302163000,24546000,2008-10-27,2.4,2.1,6171000,75367000,6575000,3.977637335926106,68792000
2008-12-31,302300000,18808000,2009-02-03,1.35,2.48,6167000,33123000,11167000,3.0497810929138964,21956000
2009-03-31,288376000,21891000,2009-04-27,1.05,-0.69,6167000,74279000,13974000,3.54970001621534,60305000
2009-06-30,277256000,-78658000,2009-07-30,-15.45,-2.17,6167000,52879000,10835000,-12.754661910167018,42044000
2009-09-30,292220000,-165218000,2009-10-30,-28.35,-4.95,6167000,67838000,7816000,-26.790659964326252,60022000
2009-12-31,282256000,-12446000,2010-02-01,-9.6,-9.07,6167000,48253000,7646000,-2.018161180476731,40607000
2010-03-31,266314000,-106999000,2010-04-26,-18.3,-9.15,6168000,83297000,6278000,-17.347438391699093,77019000
