fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2020-12-31,16654000,-9236221,2021-03-31,-0.2956,,31250000,-315876,4,-0.295559072,-315880
2021-03-31,1178000,-136973500,2021-05-20,0.2262,,31250000,-106152,2,-4.383152,-106154
2021-06-30,1178000,-136973500,2021-08-16,-0.0072,,31250000,-132944,4,-4.383152,-132948
2021-09-30,536000,-81315000,2021-11-15,0.0352,,31250000,-72678000,2927000,-2.60208,-75605000
2021-12-31,34764000,253758000,2022-03-30,-0.1264,,31250000,-70758000,30734000,8.120256,-101492000
2022-03-31,452000,-76979000,2022-05-16,-3.25,,243649505,-37582000,12846000,-0.31594154069797925,-50428000
2022-06-30,39666000,-107492000,2022-08-31,-0.74,0.0,197721710,-103574000,13775000,-0.5436529959203772,-117349000
2022-09-30,19053000,-8602000,2022-11-15,-0.0346,0.02,197721710,-106858000,11564000,-0.04350559177340718,-118422000
2022-12-31,23858000,-320507000,2023-03-01,-1.51,0.0,248649506,-64375000,10469000,-1.2889910989809086,-74844000
2023-03-31,15864000,-276180000,2023-05-19,-1.24,-1.24,262500800,-86131000,13875000,-1.0521110792805204,-100006000
2023-06-30,4417000,189326000,2023-08-30,-0.14,-0.14,228321804,-41871000,11267000,0.8292068330013721,-53138000
2023-09-30,17789000,-188320000,2023-11-28,-0.82,-0.07,267248600,-117020000,6846000,-0.7046622508031848,-123866000
2023-12-31,55282000,-276557000,2024-03-20,-1.22,0.04,266821844,-67163000,10462000,-1.036485603480051,-77625000
2024-03-31,36852000,-218729000,2024-05-21,-0.89,-0.08,266821800,-75403000,4612000,-0.819756856448761,-80015000
2024-06-30,198753000,65225000,2024-08-15,0.28,-0.02,258673991,-50597000,7089000,0.25215136530676563,-57686000
2024-09-30,102887000,-11393000,2024-11-13,-0.48,-0.06,280239834,-71641000,13820000,-0.04065446313388838,-85461000
2024-12-31,151205000,-66967000,2025-03-26,-0.24,-0.03,301805677,-39202000,31052000,-0.2218878076306033,-70254000
2025-03-31,132765000,109680000,2025-05-08,0.35,0.03,313371429,12549000,23370000,0.3499999995213348,-10821000
2025-06-30,173239000,32038000,2025-08-13,0.03,-0.0023,313371429,55742000,13618000,0.10223650606003395,42124000
2025-09-30,113953000,-5218000,2025-11-12,-0.0174,0.04,300234309,-55575000,18926000,-0.017379759219989743,-74501000
