fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2014-12-31,2826000,-5038000,2015-03-25,-0.65,,24382271,-7652000,39000,-0.20662554361732752,-7691000
2015-03-31,2081000,1422000,2015-05-18,0.07,-0.39,24382271,-7135000,86000,0.058321064514458065,-7221000
2015-06-30,1943000,-15039000,2015-08-24,-0.7,-0.49,23970242,-13919000,506000,-0.6274029273463322,-14425000
2015-09-30,2117000,-7310000,2015-11-12,-0.33,-0.6,24536580,-12426000,84000,-0.2979225303607919,-12510000
2016-03-31,1258000,-20518000,2016-04-14,-0.54,-0.46,25128242,-14884000,138000,-0.8165314549262936,-15022000
2016-06-30,1136000,-13285000,2016-08-31,-0.6,-0.69,25172984,-12784000,272000,-0.5277483193887542,-13056000
2016-09-30,1169000,-18254000,2016-11-30,-0.8,-0.68,25196006,-15851000,160000,-0.7244799036799722,-16011000
2016-12-31,1043000,-16448000,2017-03-22,-0.67,-0.62,32428908,-16660000,102000,-0.5072017842845649,-16762000
2017-03-31,372000,-25139000,2017-05-23,-0.83,-0.75,32428908,-21250000,377000,-0.7752034080210163,-21627000
2017-06-30,444000,-30706000,2017-08-18,-0.94,-0.72,32502555,-23917000,208000,-0.9447257300233781,-24125000
2017-09-30,434000,-33877000,2017-11-16,-1.04,-0.74,32607497,-25775000,121000,-1.038932856453226,-25896000
2017-12-31,280000,-34175000,2018-03-28,-0.92,-0.8,38699204,-24157000,235000,-0.8830930992792513,-24392000
2018-03-31,28000,-41375000,2018-05-30,-1.07,-0.77,38699204,-36740000,102000,-1.0691434376789766,-36842000
2018-06-30,18000,-22777000,2018-08-29,-0.55,-0.9,41650907,-20111000,335000,-0.5468548379990861,-20446000
2018-09-30,20000,-33967000,2018-11-28,-0.81,-1.07,41888908,-46389000,1150000,-0.8108829191727795,-47539000
2018-12-31,10515000,-31978000,2018-12-31,-0.86,-1.14,43371559,-35562000,1061000,-0.7373034480960207,-36623000
2019-03-31,5414000,-53637000,2019-05-30,-1.24,-1.0,43371559,-60861000,2469000,-1.2366860043006525,-63330000
2019-06-30,3211000,-58904000,2019-08-28,-1.25,-1.21,47190717,-5894000,311000,-1.2482115921230865,-6205000
2019-09-30,2243000,-25113000,2019-11-18,-0.53,-1.19,47590837,-59945000,1250000,-0.527685613093966,-61195000
2019-12-31,2507000,-80362000,2019-12-31,-1.89,-1.62,47985837,-49236000,1129000,-1.6747024752324315,-50365000
2020-03-31,2225000,-63317000,2020-05-19,-1.32,-1.35,47985837,-66786000,6141000,-1.319493499717427,-72927000
2020-06-30,1436000,-94932000,2020-08-27,-1.97,-1.44,48207661,-56611000,4895000,-1.969230575198411,-61506000
2020-09-30,2757000,-121741000,2020-11-11,-2.31,-1.58,52715204,-57819000,5294000,-2.3094096344576416,-63113000
2020-12-31,535000,-138965000,2021-03-10,-2.64,-1.55,53759952,-90332000,5222000,-2.584916742485187,-95554000
2021-03-31,746000,-62792000,2021-05-27,-1.17,-1.71,53759952,-81619000,4555000,-1.168006995244341,-86174000
2021-06-30,1022000,-134374000,2021-08-25,-2.5,-2.23,53848166,-115201000,3582000,-2.495423892431174,-118783000
2021-09-30,1113000,-80348000,2021-11-10,-1.47,-2.29,54639597,-97519000,11300000,-1.4705086496154063,-108819000
2021-12-31,4897000,-106062000,2022-03-02,-1.87,-2.34,53848166,-123310000,4797000,-1.9696492541640136,-128107000
2022-03-31,6828000,-125498000,2022-05-11,-2.21,-2.0,56720063,-130788000,3818000,-2.2125856947655365,-134606000
2022-06-30,6160000,-81319000,2022-08-10,-1.46,-2.13,55805486,-124393000,3726000,-1.4571864852140164,-128119000
2022-09-30,15290000,-168955000,2022-11-02,-3.03,-2.49,55831561,-98833000,3163000,-3.0261557616130417,-101996000
2022-12-31,22896000,-207418000,2023-02-16,-3.7,-2.56,55992274,-141685000,3782000,-3.7044039325854135,-145467000
2023-03-31,33589000,-110914000,2023-04-27,-1.98,-2.66,56091927,-147044000,1085000,-1.9773611985197086,-148129000
2023-06-30,47393000,-121433000,2023-09-05,-2.16,-2.59,56218257,-153128000,444000,-2.160027835797186,-153572000
2023-09-30,48034000,-162223000,2023-11-07,-2.88,-2.38,56272698,-124719000,976000,-2.8828011765136976,-125695000
2023-12-31,137702000,-86878000,2024-02-07,-1.54,-2.03,56614385,-42470000,63000,-1.5345569858261288,-42533000
2024-03-31,95894000,-131035000,2024-05-02,-2.3,-1.5,56883257,-101582000,199000,-2.3035776590640724,-101781000
2024-06-30,35998000,-109380000,2024-09-03,-2.11,-1.46,57345613,-61308000,342000,-1.9073821741167891,-61650000
2024-09-30,57833000,-99198000,2024-11-14,-1.72,-1.49,58565390,-56131000,467000,-1.6937990167913166,-56598000
2024-12-31,173916000,-38469000,2025-02-12,-0.64,-0.93,59785166,-87176000,383000,-0.6434539296921915,-87559000
2025-03-31,100954000,-94626000,2025-05-01,-1.58,-1.51,60018550,-14313000,703000,-1.5766125639489792,-15016000
2025-06-30,158045000,-38855000,2025-08-07,-0.64,-1.31,63911374,-7341000,4338000,-0.607951254498143,-11679000
2025-09-30,213634000,-60989000,2025-11-06,-1.0,-0.28,60989000,2153000,53000,-1.0,2100000
