fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,50592000,15991000,2005-10-31,0.5543,,21486731,39178000,79991000,0.7442267509189742,-40813000
2005-12-31,52689000,16180000,2006-02-09,0.5362,,22759795,32320000,148503000,0.7109027124365576,-116183000
2006-03-31,53726000,16755000,2006-05-08,0.56,0.76,22759795,34198000,153509000,0.7361665603754339,-119311000
2006-06-30,54167000,17162000,2006-08-07,0.57,0.77,23250681,15543000,62322000,0.738128917600306,-46779000
2006-09-30,66167000,18964000,2006-11-02,0.56,0.67,26714050,29909000,433398000,0.7098886166642647,-403489000
2006-12-31,71390000,20535000,2007-02-08,0.56,0.52,29299733,48740000,329049000,0.7008596289938888,-280309000
2007-03-31,77083000,21784000,2007-05-03,0.48,0.56,29299733,31913000,87315000,0.7434880037985329,-55402000
2007-06-30,76032000,24048000,2007-08-02,0.65,0.61,29362514,49480000,123692000,0.8190034409178996,-74212000
2007-09-30,80185000,22900000,2007-11-05,0.68,0.66,29507316,57154000,445831000,0.7760787189183862,-388677000
2007-12-31,83978000,24992000,2008-02-11,0.7,1.47,31801945,46835000,293180000,0.7858638834825983,-246345000
2008-03-31,87714000,36200000,2008-05-08,1.1,0.79,31687241,25218000,48558000,1.1424156492513817,-23340000
2008-06-30,92322000,26828000,2008-08-07,0.6681,,31740291,56208000,128518000,0.8452348467756644,-72310000
2008-09-30,95332000,26673000,2008-10-30,0.67,0.85,31807455,86989000,155721000,0.8385769939782984,-68732000
2008-12-31,106509000,28160000,2009-02-09,0.66,0.71,32498107,64294000,215965000,0.8665120094533506,-151671000
2009-03-31,112558000,40374000,2009-05-07,0.94,1.06,32498107,68121000,132788000,1.2423492851445164,-64667000
2009-06-30,111623000,39754000,2009-08-06,0.49,0.56,43071925,63023000,108818000,0.9229678032732459,-45795000
2009-09-30,114605000,25492000,2009-11-05,0.44,0.4,39105950,52520000,99804000,0.6518701118372012,-47284000
2009-12-31,83709000,28981000,2010-02-11,0.46,0.5,43706383,22286000,104717000,0.6630839252930173,-82431000
2010-03-31,98925000,27850000,2010-04-29,0.45,0.47,43706383,51134000,96322000,0.6372066981612274,-45188000
2010-06-30,98232000,-13154000,2010-07-29,0.47,0.45,44870142,70134000,122919000,-0.29315708428112397,-52785000
2010-09-30,105518000,29541000,2010-11-03,0.47,0.5,49830339,40687000,138088000,0.5928316080691324,-97401000
2010-12-31,157782000,91056000,2011-02-02,1.56,0.49,54967755,57391000,359774000,1.656534817548943,-302383000
2011-03-31,119972000,31696000,2011-05-04,0.49,0.5,54967755,45789000,83742000,0.5766289709303208,-37953000
2011-06-30,127405000,33373000,2011-07-27,0.47,0.58,58513122,66151000,387666000,0.5703506984296617,-321515000
2011-09-30,129154000,32029000,2011-10-25,0.48,0.46,61303969,73901000,136200000,0.522462093767534,-62299000
2011-12-31,126438000,34320000,2012-02-07,0.44,0.45,61508967,61119000,127460000,0.5579674261152849,-66341000
2012-03-31,128739000,32064000,2012-05-01,0.41,0.38,61508967,49685000,140531000,0.5212898470559585,-90846000
2012-06-30,136183000,24790000,2012-07-30,0.32,0.32,61663540,92935000,98360000,0.40202038351998604,-5425000
2012-09-30,128361000,17477000,2012-10-26,0.33,0.3,62364210,84870000,113219000,0.28024086250751834,-28349000
2012-12-31,154170000,27795000,2013-02-07,0.33,0.3,63091781,78043000,185135000,0.44054866671143744,-107092000
2013-03-31,150380000,29255000,2013-04-29,0.34,0.33,63161319,47241000,59042000,0.4631790542562925,-11801000
2013-06-30,154235000,32357000,2013-07-29,0.37,0.33,66973000,95833000,138070000,0.48313499469935645,-42237000
2013-09-30,158630000,31493000,2013-10-28,0.35,0.36,70900000,93302000,175750000,0.4441889985895628,-82448000
2013-12-31,168823000,43112000,2014-02-03,0.46,0.43,71000000,76351000,188628000,0.6072112676056338,-112277000
2014-03-31,176186000,39554000,2014-05-05,0.46,0.47,71073000,73259000,153925000,0.5565263883612623,-80666000
2014-06-30,176402000,34809000,2014-07-28,0.38,0.46,71126000,71232000,136784000,0.48939909456457553,-65552000
2014-09-30,185615000,34603000,2014-11-03,0.4,0.37,71195000,110633000,131064000,0.48603132242432756,-20431000
2014-12-31,188674000,-7392000,2015-02-02,0.4,0.42,71314000,79201000,122307000,-0.10365426143534229,-43106000
2015-03-31,192556000,24516000,2015-04-27,0.45,0.43,71366000,106841000,130954000,0.343524927836785,-24113000
2015-06-30,201656000,38167000,2015-07-27,0.44,0.47,71412000,44559000,140386000,0.5344619951828824,-95827000
2015-09-30,211960000,39529000,2015-11-02,0.46,0.47,71500000,95011000,247353000,0.5528531468531469,-152342000
2015-12-31,213382000,42005000,2016-02-01,0.45,0.48,72584000,96200000,164647000,0.5787088063485065,-68447000
2016-03-31,211126000,5936000,2016-05-02,0.35,0.35,72584000,101782000,159501000,0.08178110878430508,-57719000
2016-06-30,215826000,-111616000,2016-08-01,0.39,0.39,74319000,70326000,186655000,-1.5018501325367672,-116329000
2016-09-30,225318000,24475000,2016-10-31,0.21,0.33,77402000,119743000,283188000,0.31620629957882224,-163445000
2016-12-31,245623000,15304000,2017-01-30,-0.16,0.41,88200000,100650000,807165000,0.17351473922902494,-706515000
2017-03-31,268852000,41711000,2017-05-01,0.3,0.41,88200000,107464000,433289000,0.47291383219954647,-325825000
2017-06-30,273084000,34221000,2017-07-31,0.4,0.41,90745000,114144000,480103000,0.3771116865943027,-365959000
2017-09-30,283737000,53773000,2017-10-30,0.4,0.42,93296000,134722000,334106000,0.5763698336477449,-199384000
2017-12-31,298838000,39388000,2018-01-29,0.45,0.4,100125000,93995000,306339000,0.39338826466916355,-212344000
2018-03-31,320139000,135630000,2018-04-30,0.47,0.51,100125000,128921000,509560000,1.3546067415730336,-380639000
2018-06-30,325034000,54730000,2018-07-30,0.45,0.55,102236000,129320000,610363000,0.5353300207363355,-481043000
2018-09-30,341823000,213636000,2018-10-29,0.83,0.57,105385000,155847000,485030000,2.0271955211842294,-329183000
2018-12-31,340463000,-24684000,2019-02-04,0.41,0.55,106033000,156251000,339205000,-0.23279545047296596,-182954000
2019-03-31,358842000,129159000,2019-04-29,0.55,0.6,111054000,136730000,659407000,1.163028796801556,-522677000
2019-06-30,373856000,78767000,2019-07-29,0.58,1.0,111501000,171610000,632945000,0.7064241576308733,-461335000
2019-09-30,390484000,-47202000,2019-10-28,0.62,0.2,112120000,197226000,911689000,-0.4209953621120228,-714463000
2019-12-31,404721000,202441000,2020-02-03,0.64,0.61,114974000,178291000,1273659000,1.7607546053890444,-1095368000
2020-03-31,437605000,18765000,2020-04-27,0.46,0.74,121785000,191267000,855908000,0.15408301514964898,-664641000
2020-06-30,435856000,229654000,2020-07-27,0.59,0.54,124448000,202390000,569735000,1.8453812033941888,-367345000
2020-09-30,543412000,81056000,2020-10-26,0.56,0.84,125828000,315284000,1436570000,0.6441809454175541,-1121286000
2020-12-31,461335000,441484000,2021-02-01,0.62,0.65,133827000,173569000,855908000,3.2989157643823743,-682339000
2021-03-31,478695000,8121000,2021-04-26,0.72,0.58,137688000,212053000,2310759000,0.058981174830050546,-2098706000
2021-06-30,508371000,385084000,2021-07-26,0.73,0.61,146058000,239761000,1612998000,2.6365142614577772,-1373237000
