fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2012-09-30,23382000,1667000,2012-11-05,0.1,0.05,26545000,646000,2115000,0.06279902053117348,-1469000
2012-12-31,24657000,1175000,2013-02-11,0.06,0.05,35064000,11283000,3133000,0.03351015286333561,8150000
2013-03-31,24883000,-603000,2013-05-06,0.01,,31494000,10059000,3650000,-0.01914650409601829,6409000
2013-06-30,26291000,873000,2013-08-05,0.06,0.03,35393000,2811000,2588000,0.024665894385895518,223000
2013-09-30,27749000,1309000,2013-11-04,0.08,0.05,36247000,2321000,4126000,0.0361133335172566,-1805000
2013-12-31,29039000,45000,2014-02-10,0.05,0.05,36678000,9955000,3299000,0.0012268935056437102,6656000
2014-03-31,30356000,-440000,2014-05-05,0.05,0.03,32516000,15075000,3778000,-0.013531799729364006,11297000
2014-06-30,32302000,1706000,2014-08-04,0.11,0.06,36839000,100000,2717000,0.04630961752490567,-2617000
2014-09-30,34348000,3208000,2014-11-03,0.15,0.09,37080000,9910000,3757000,0.08651564185544768,6153000
2014-12-31,36573000,25913000,2015-02-09,0.15,0.09,37630000,16286000,3760000,0.6886260961998405,12526000
2015-03-31,37493000,3002000,2015-05-04,0.15,0.11,38235000,10026000,6247000,0.0785144501111547,3779000
2015-06-30,39877000,3316000,2015-08-03,0.16,0.11,38475000,15524000,4259000,0.08618583495776479,11265000
2015-09-30,42469000,4123000,2015-11-02,0.19,0.13,37938000,16118000,4458000,0.10867731562022247,11660000
2015-12-31,44445000,5424000,2016-02-08,0.21,0.17,38146000,24292000,5186000,0.14219053111728622,19106000
2016-03-31,46248000,4783000,2016-05-02,0.21,0.15,37838000,17138000,4299000,0.12640731539721972,12839000
2016-06-30,48466000,3538000,2016-08-03,0.2,0.17,38143000,17323000,4667000,0.09275620690559211,12656000
2016-09-30,50987000,4996000,2016-11-03,0.22,0.19,38712000,20243000,9843000,0.12905558999793346,10400000
2016-12-31,52224000,5907000,2017-02-08,0.23,0.18,39002000,13406000,4436000,0.15145377160145634,8970000
2017-03-31,53121000,21930000,2017-05-02,0.2,0.18,38845000,32425000,4543000,0.5645514223194749,27882000
2017-06-30,55302000,7202000,2017-08-02,0.26,0.2,39535000,16517000,8636000,0.18216769950676615,7881000
2017-09-30,59490000,8452000,2017-10-31,0.31,0.22,40299000,32837000,13433000,0.2097322514206308,19404000
2017-12-31,62915000,2857000,2018-02-12,0.32,0.28,41186000,25867000,11206000,0.06936823192346914,14661000
2018-03-31,64878000,9142000,2018-05-01,0.36,0.33,41934000,42989000,5985000,0.21800925263509324,37004000
2018-06-30,68153000,10293000,2018-07-31,0.39,0.34,42215000,24238000,7255000,0.24382328556200403,16983000
2018-09-30,71658000,23469000,2018-10-30,0.49,0.38,42197000,31593000,6256000,0.5561769794061189,25337000
2018-12-31,74200000,14400000,2019-02-12,0.51,0.4,41580000,28982000,5616000,0.3463203463203463,23366000
2019-03-31,75343000,13266000,2019-05-01,0.49,0.42,41546000,44347000,8608000,0.31930871804746547,35739000
2019-06-30,78929000,16232000,2019-07-31,0.55,0.47,41530000,36928000,5530000,0.39084998796051046,31398000
2019-09-30,82671000,19174000,2019-10-30,0.66,0.53,41162000,45674000,5335000,0.465817987464166,40339000
2019-12-31,84664000,20664000,2020-02-12,0.64,0.59,40921000,33658000,8100000,0.5049729967498351,25558000
2020-03-31,86263000,18694000,2020-05-07,0.65,0.6,40846000,52435000,7271000,0.4576702737110121,45164000
2020-06-30,88830000,26319000,2020-08-10,0.74,0.64,40919000,29214000,4297000,0.643197536596691,24917000
2020-09-30,93069000,22743000,2020-11-04,0.77,0.67,40764000,59648000,12674000,0.5579187518398587,46974000
2020-12-31,94801000,23816000,2021-02-10,0.71,0.7,40440000,38789000,7295000,0.588921859545005,31494000
