fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,87003000,19923000,2005-10-27,0.5,0.44,45280000,70568000,2543000,0.43999558303886926,68025000
2005-12-31,88392000,18787000,2006-01-26,0.54,0.48,45009500,35608000,2542000,0.41740077094835537,33066000
2006-03-31,92948000,17427000,2006-04-26,0.51,0.51,45029000,15842000,2588000,0.38701725554642563,13254000
2006-06-30,107749000,19631000,2006-07-27,0.52,0.54,49078000,42929000,3089000,0.39999592485431357,39840000
2006-09-30,128214000,22856000,2006-10-26,0.49,0.53,58605000,25725000,2326000,0.39000085316952476,23399000
2006-12-31,130627000,24533000,2007-01-25,0.52,0.52,55970500,33499000,5347000,0.4383201865268311,28152000
2007-03-31,127323000,20662000,2007-04-25,0.45,0.52,58830000,12723000,2558000,0.35121536630970596,10165000
2007-06-30,138486000,19913000,2007-07-26,0.53,0.52,62228000,19050000,1911000,0.32000064279745455,17139000
2007-09-30,146404000,13177000,2007-10-25,0.53,0.54,59895000,24939000,1728000,0.22000166958844644,23211000
2007-12-31,140675000,9516000,2008-01-24,0.41,0.46,60214000,22926000,1584000,0.15803633706447007,21342000
2008-03-31,146294000,24671000,2008-04-23,0.61,0.45,60173000,24180000,1830000,0.4100011633124491,22350000
2008-06-30,127853000,10156000,2008-07-24,0.11,-0.09,60406000,59494000,3548000,0.16812899380856206,55946000
2008-09-30,144193000,12387000,2008-10-22,-0.49,-0.12,60444000,23252000,2592000,0.20493349215803058,20660000
2008-12-31,124881000,3830000,2009-01-29,0.07,0.05,60300000,39620000,2767000,0.06351575456053069,36853000
2009-03-31,119893000,-15249000,2009-04-22,0.02,-0.01,60176000,10033000,2451000,-0.2534066737569795,7582000
2009-06-30,131833000,-104291000,2009-07-23,-0.37,-0.41,60463000,14453000,2661000,-1.7248730628648925,11792000
2009-09-30,125013000,-7144000,2009-10-29,-0.11,-0.17,74085000,79984000,2712000,-0.09642977660795032,77272000
2009-12-31,120509000,-26682000,2010-01-28,0.02,-0.1,27886000,-11244000,3415000,-0.9568242128666714,-14659000
2010-03-31,132979000,8514000,2010-04-28,0.24,-0.01,92176000,57674000,3515000,0.0923667766012845,54159000
2010-06-30,134167000,3447000,2010-07-29,0.11,0.03,114733000,67296000,30172000,0.030043666599844858,37124000
2010-09-30,145123000,8173000,2010-10-28,0.06,0.05,114760000,13872000,7291000,0.07121819449285466,6581000
2010-12-31,137382000,6947000,2011-02-04,0.32,0.13,39043000,59807000,6581000,0.17793202366621416,53226000
2011-03-31,146477000,13467000,2011-04-27,0.15,0.15,114746000,73468000,7926000,0.11736356822895787,65542000
2011-06-30,148091000,17785000,2011-07-28,0.22,0.19,114785000,54212000,8951000,0.1549418478024132,45261000
2011-09-30,151305000,21862000,2011-10-27,0.48,0.27,114691000,14969000,6260000,0.19061652614416127,8709000
2011-12-31,140332000,21382000,2012-01-26,0.37,0.31,114550000,39703000,10837000,0.18666084679179398,28866000
2012-03-31,137238000,25503000,2012-04-25,0.22,0.31,112160000,30799000,5863000,0.2273805278174037,24936000
2012-06-30,141462000,23277000,2012-07-26,0.3,0.29,112078000,-33062000,6334000,0.20768571887435536,-39396000
2012-09-30,145158000,25153000,2012-10-25,0.3,0.3,112151000,44493000,4958000,0.2242779823630641,39535000
2012-12-31,147073000,27958000,2013-01-24,0.34,0.3,112134500,-18770000,5662000,0.2493255866838484,-24432000
2013-03-31,138194000,23361000,2013-04-24,0.31,0.3,112118000,234740000,5166000,0.20836083412119374,229574000
2013-06-30,138720000,26253000,2013-07-25,0.39,0.36,112145000,8213000,11348000,0.23409871148958938,-3135000
2013-09-30,142199000,23477000,2013-10-24,0.25,0.4,112195000,116363000,9061000,0.2092517491866839,107302000
2013-12-31,143926000,25270000,2014-01-23,0.38,0.38,112185500,53781000,8420000,0.22525192649673978,45361000
2014-03-31,139182000,18651000,2014-04-23,0.37,0.41,112367000,70640000,8162000,0.16598289533403934,62478000
2014-06-30,270175000,17459000,2014-07-23,0.4,0.42,197638000,-47569000,14494000,0.08833827502808164,-62063000
2014-09-30,301375000,58741000,2014-10-23,0.41,0.42,218941000,251024000,21105000,0.2682960249564951,229919000
2014-12-31,288374000,52400000,2015-01-29,0.34,0.42,219974000,80403000,18406000,0.23820997026921364,61997000
2015-03-31,291162000,47045000,2015-04-22,0.42,0.43,221051000,-23440000,20040000,0.21282418989283017,-43480000
2015-06-30,312410000,54691000,2015-07-23,0.38,0.43,221150000,105840000,22540000,0.2473027356997513,83300000
2015-09-30,295332000,57523000,2015-10-29,0.45,0.47,220904000,134977000,15509000,0.26039818201571724,119468000
2015-12-31,304842000,62923000,2016-01-28,0.46,0.48,220930000,163095000,10224000,0.2848096682207034,152871000
2016-03-31,278626000,47540000,2016-04-27,0.37,0.46,221052000,42840000,10099000,0.21506251922624542,32741000
2016-06-30,301569000,54255000,2016-07-28,0.44,0.45,220907000,250432000,5473000,0.24560109005146963,244959000
2016-09-30,307143000,61778000,2016-10-27,0.47,0.47,220751000,93861000,7001000,0.2798537718968431,86860000
2016-12-31,323520000,69275000,2017-01-26,0.53,0.49,220756000,34510000,7740000,0.3138080052184312,26770000
2017-03-31,284257000,45991000,2017-04-27,0.5,0.48,220779000,59882000,6937000,0.208312384782973,52945000
2017-06-30,303379000,57205000,2017-07-27,0.5,0.48,220753000,24618000,4207000,0.2591357761842421,20411000
2017-09-30,320255000,63779000,2017-10-26,0.7,0.57,220755000,166017000,2987000,0.2889130484020747,163030000
2017-12-31,312668000,81855000,2018-01-25,0.41,0.54,220873000,262658000,9853000,0.37059758322656006,252805000
2018-03-31,327552000,78966000,2018-04-26,0.55,0.65,220825000,68990000,462000,0.357595380957772,68528000
2018-06-30,326935000,65995000,2018-07-26,0.57,0.64,220647000,-19617000,2358000,0.29909765371838276,-21975000
2018-09-30,348758000,90976000,2018-10-25,0.63,0.63,220620000,269228000,2866000,0.4123651527513371,266362000
2018-12-31,342454000,80310000,2019-01-24,0.61,0.68,220668000,186643000,3303000,0.36394039915166676,183340000
2019-03-31,327999000,74033000,2019-04-25,0.63,0.61,220655000,-53617000,2365000,0.33551471754548956,-55982000
2019-06-30,403423000,111810000,2019-07-25,0.71,0.61,220719000,-64151000,3022000,0.5065717042936947,-67173000
2019-09-30,373699000,84502000,2019-10-24,0.7,0.6,220583000,39893000,2843000,0.38308482521318504,37050000
2019-12-31,365731000,83750000,2020-01-23,0.64,0.61,220671000,-2604000,4446000,0.3795242691608775,-7050000
2020-03-31,308814000,-1851947000,2020-04-30,0.2,0.44,220216000,-119067000,3943000,-8.409684128310387,-123010000
2020-06-30,362160000,52926000,2020-07-23,0.52,0.28,220320000,-25827000,5228000,0.24022331154684096,-31055000
2020-09-30,374223000,124871000,2020-10-29,0.63,0.42,220418000,63226000,2355000,0.5665190683156548,60871000
2020-12-31,379439000,150730000,2021-01-28,0.82,0.6,220663000,174724000,460000,0.6830778154924024,174264000
2021-03-31,345809000,107737000,2021-04-29,0.73,0.62,220891000,392013000,4007000,0.4877382962637681,388006000
2021-06-30,331830000,116143000,2021-07-29,0.78,0.66,221022000,-105616000,4815000,0.5254816262634489,-110431000
2021-09-30,317130000,108066000,2021-10-28,0.74,0.71,218978000,255147000,4299000,0.49350163030076083,250848000
2021-12-31,323592000,88354000,2022-01-19,0.55,0.59,217356000,121179000,2357000,0.4064944146929461,118822000
2022-03-31,315909000,91157000,2022-04-21,0.74,0.68,217392000,275325000,3736000,0.4193208581732538,271589000
2022-06-30,311537000,78591000,2022-07-21,0.75,0.75,217279000,305190000,1235000,0.3617054570391064,303955000
2022-09-30,332973000,84040000,2022-10-20,0.8,-0.1,217386000,324151000,6288000,0.3865934328797623,317863000
2022-12-31,387126000,82964000,2023-01-24,0.88,0.9,217566000,160363000,15827000,0.3813279648474486,144536000
2023-03-31,530686000,-14038000,2023-04-26,0.46,0.45,156383000,-38967000,3486000,-0.08976679050791966,-42453000
2023-06-30,715407000,133377000,2023-07-19,0.81,0.93,208545000,266326000,26000,0.6395598072358484,266300000
2023-09-30,739994000,135845000,2023-10-18,0.79,0.73,208645000,350110000,3512000,0.6510819813558916,346598000
2023-12-31,757167000,93531000,2024-01-24,0.44,0.79,208739000,92371000,85548000,0.4480763058173125,6823000
2024-03-31,734582000,124080000,2024-04-25,0.65,0.53,208956000,185508000,5899000,0.5938092229943146,179609000
2024-06-30,740239000,120144000,2024-07-25,0.67,0.57,209011000,150290000,6470000,0.5748214208821545,143820000
2024-09-30,765055000,146182000,2024-10-24,0.69,0.61,209454000,67220000,7659000,0.6979193522205352,59561000
2024-12-31,726330000,143269000,2025-01-23,0.71,0.65,209337000,255848000,15637000,0.684394063161314,240211000
2025-03-31,713620000,86609000,2025-04-23,0.67,0.64,210023000,122012000,241000,0.41237864424372567,121771000
2025-06-30,735151000,152423000,2025-07-24,0.76,0.66,209975000,106795000,21761000,0.7259102274080248,85034000
2025-09-30,817000000,96000000,2025-10-30,0.85,0.71,238925000,236193000,22002000,0.40179972794810087,214191000
