fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,1329029000,139808000,2005-10-24,0.66,0.66,232978333,218490000,67766000,0.6000901379957938,150724000
2005-12-31,1457787000,93619000,2006-02-01,0.74,0.74,225742647,106994000,76104000,0.41471561197738593,30890000
2006-03-31,1361646000,153528000,2006-04-24,0.69,0.64,229111940,286234000,83015000,0.6701003884825907,203219000
2006-06-30,1389210000,-356074000,2006-07-24,0.64,0.68,223958491,84757000,79413000,-1.5899106946563593,5344000
2006-09-30,1433331000,148620000,2006-10-23,0.66,0.66,225148485,-35201000,81430000,0.6600977128493669,-116631000
2006-12-31,1545832000,159273000,2007-02-05,0.77,0.77,219356061,-622364000,84019000,0.7260934540577841,-706383000
2007-03-31,1414237000,144796000,2007-04-30,0.66,0.67,222730769,220225000,67571000,0.6500942849077129,152654000
2007-06-30,1543034000,152239000,2007-07-30,0.71,0.7,223850000,186751000,60850000,0.6800938128210855,125901000
2007-09-30,1508277000,127675000,2007-10-29,0.63,0.74,221028000,289792000,73592000,0.5776417467470185,216200000
2007-12-31,1664247000,-57929000,2008-02-07,0.72,0.69,212648214,363697000,62643000,-0.27241705401767446,301054000
2008-03-31,1573957000,119103000,2008-05-06,0.66,0.65,213282000,248337000,56933000,0.5584296846428672,191404000
2008-06-30,1588086000,128509000,2008-08-04,0.69,0.67,209543000,217313000,58413000,0.6132822380132001,158900000
2008-09-30,1547673000,98229000,2008-11-03,0.67,0.7,208656000,285611000,54632000,0.4707700713135496,230979000
2008-12-31,1552589000,73952000,2009-02-05,0.77,0.74,206255000,248735000,67330000,0.3585464594797702,181405000
2009-03-31,1379584000,104402000,2009-05-05,0.55,0.64,206858000,276471000,47776000,0.5047037097912578,228695000
2009-06-30,1378462000,117262000,2009-07-30,0.55,0.6,207138000,206916000,42414000,0.5661056879954427,164502000
2009-09-30,1356820000,103227000,2009-11-03,0.55,0.54,207644000,249037000,36319000,0.49713451869545955,212718000
2009-12-31,1454305000,98554000,2010-02-04,0.64,0.61,207904255,91644000,40219000,0.4740355121640007,51425000
2010-03-31,1348233000,79039000,2010-05-03,0.55,0.53,207904000,306148000,28367000,0.3801706556872403,277781000
2010-06-30,1297237000,61381000,2010-08-03,0.48,0.56,208059314,122248000,30272000,0.2950168335170037,91976000
2010-09-30,1345742000,88935000,2010-11-02,0.55,0.52,206282000,243085000,31538000,0.4311331090448997,211547000
2010-12-31,1434042000,63024000,2011-02-08,0.66,0.61,204195171,285224000,29591000,0.3086458885944957,255633000
2011-03-31,1323069000,86304000,2011-04-29,0.53,0.54,204195000,296761000,34676000,0.42265481525012855,262085000
2011-06-30,1314474000,100935000,2011-08-04,0.52,0.52,204085000,152640000,53341000,0.49457333953989757,99299000
2011-09-30,1299724000,172767000,2011-11-01,0.69,0.53,202194000,301055000,35012000,0.8544615567227514,266043000
