fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,1171900000,120700000,2005-10-18,0.4,0.41,411400000,263000000,69400000,0.29338842975206614,193600000
2005-12-31,1278500000,185700000,2006-01-26,0.48,0.48,411300000,381600000,85900000,0.45149525893508385,295700000
2006-03-31,1320900000,147500000,2006-04-20,0.49,0.48,411300000,20700000,51900000,0.3586190128859713,-31200000
2006-06-30,1327900000,213900000,2006-07-20,0.52,0.51,410700000,195800000,52300000,0.5208181154127101,143500000
2006-09-30,1294000000,187000000,2006-10-17,0.46,0.46,411600000,280400000,48500000,0.4543245869776482,231900000
2006-12-31,1462800000,227900000,2007-01-25,0.55,0.55,416000000,370400000,64800000,0.5478365384615385,305600000
2007-03-31,1489300000,241800000,2007-04-18,0.59,0.58,416000000,152700000,41900000,0.58125,110800000
2007-06-30,1463700000,509200000,2007-07-19,0.61,0.62,416900000,210900000,38000000,1.2213960182297914,172900000
2007-09-30,1453200000,228700000,2007-10-17,0.55,0.55,417500000,297200000,42800000,0.5477844311377246,254400000
2007-12-31,1658100000,276100000,2008-01-23,0.66,0.66,417900000,367500000,65000000,0.6606843742522135,302500000
2008-03-31,1634400000,290500000,2008-04-17,0.7,0.69,417900000,190800000,30900000,0.695142378559464,159900000
2008-06-30,1712600000,305800000,2008-07-17,0.73,0.72,417900000,240300000,41200000,0.7317540081359177,199100000
2008-09-30,1653000000,273800000,2008-10-16,0.66,0.67,415800000,325500000,37000000,0.6584896584896585,288500000
2008-12-31,1718200000,277700000,2009-01-27,0.74,0.74,398600000,419300000,46100000,0.6966884094330156,373200000
2009-03-31,1601300000,281100000,2009-04-20,0.71,0.71,398600000,272400000,30600000,0.7052182639237331,241800000
2009-06-30,1634300000,291300000,2009-07-21,0.73,0.72,399000000,182400000,30400000,0.7300751879699248,152000000
2009-09-30,1653300000,229000000,2009-10-20,0.69,0.69,399600000,465800000,28600000,0.5730730730730731,437200000
2009-12-31,1834200000,306000000,2010-01-26,0.82,0.82,400100000,540100000,41700000,0.7648087978005499,498400000
