fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,45232000,7334000,2005-10-20,0.25,0.25,29336000,7504000,3694000,0.25,3810000
2005-12-31,46232000,6825000,2006-01-19,0.24,0.24,29292000,9844000,2577000,0.23299877099549365,7267000
2006-03-31,46126000,5988000,2006-04-20,0.21,0.22,29210000,12704000,3130000,0.2049982882574461,9574000
2006-06-30,48786000,7296000,2006-07-20,0.26,0.23,28612000,2988000,1490000,0.2549979029777716,1498000
2006-09-30,50842000,7447000,2006-10-19,0.26,0.26,29204000,16378000,2270000,0.2549993151623065,14108000
2006-12-31,51555000,6750000,2007-01-18,0.24,0.24,29076000,9490000,2348000,0.23215022699133306,7142000
2007-03-31,52603000,6637000,2007-04-19,0.23,0.22,28857000,5416000,2718000,0.2299961880999411,2698000
2007-06-30,53137000,7031000,2007-07-19,0.25,0.25,28698000,13960000,2687000,0.24499965154366157,11273000
2007-09-30,54674000,7500000,2007-10-18,0.27,0.26,28302000,7807000,3301000,0.26499894000423996,4506000
2007-12-31,54220000,6192000,2008-01-17,0.22,0.25,28234500,8617000,3534000,0.2193061679859746,5083000
2008-03-31,52451000,8816000,2008-04-17,0.32,0.24,27987000,16050000,2990000,0.3150033944331297,13060000
2008-06-30,50860000,5994000,2008-07-17,0.21,0.26,28543000,3198000,2242000,0.20999894895420942,956000
2008-09-30,50496000,6474000,2008-10-16,0.23,0.23,28148000,12799000,1315000,0.22999857893988915,11484000
2008-12-31,47666000,5626000,2009-01-15,0.2,0.2,28198000,2842000,1806000,0.19951769629051705,1036000
2009-03-31,45941000,5236000,2009-04-16,0.19,0.17,28180000,7784000,997000,0.185805535841022,6787000
2009-06-30,46240000,5509000,2009-07-16,0.2,0.16,28251000,7358000,1288000,0.1950019468337404,6070000
2009-09-30,48812000,7660000,2009-10-15,0.27,0.23,28266000,12867000,1276000,0.27099695747541214,11591000
2009-12-31,46098000,6805000,2010-01-21,0.22,0.19,31555000,1740000,696000,0.2156552051972746,1044000
2010-03-31,43181000,4956000,2010-04-15,0.14,0.17,34179000,11966000,519000,0.145001316597911,11447000
2010-06-30,48176000,7981000,2010-07-22,0.23,0.17,34700000,3409000,160000,0.23,3249000
2010-09-30,46779000,7620000,2010-10-21,0.22,0.23,34441000,2398000,2852000,0.22124793124473738,-454000
2010-12-31,66514000,16560000,2011-01-27,0.2,0.2,34593000,20082000,470000,0.47870956551903565,19612000
2011-03-31,44475000,5066000,2011-04-21,0.15,0.17,34659000,20848000,7061000,0.14616694076574627,13787000
