fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2012-03-31,545800000,8600000,2012-05-10,0.1193,,94104000,78600000,19500000,0.09138825129643799,59100000
2012-06-30,493600000,-2200000,2012-08-01,0.22,0.24,94104000,-37900000,14400000,-0.023378389866530645,-52300000
2012-09-30,499500000,19200000,2012-11-07,0.24,0.2,99746000,46400000,18100000,0.19248892186152827,28300000
2012-12-31,471700000,9200000,2013-02-11,0.19,0.2,100278000,40600000,9000000,0.09174494904166418,31600000
2013-03-31,540300000,23900000,2013-05-21,0.32,0.31,100429000,95400000,18600000,0.23797906979059832,76800000
2013-06-30,508700000,13800000,2013-08-02,0.24,0.22,100429000,-27300000,7800000,0.13741050891674716,-35100000
2013-09-30,514500000,-52300000,2013-10-24,0.31,0.26,97457000,36400000,11400000,-0.5366469314672112,25000000
2013-12-31,489100000,28700000,2014-01-28,0.34,0.32,101160000,84300000,12400000,0.2837089758797944,71900000
2014-03-31,569700000,40000000,2014-05-21,0.5,0.47,104529000,97400000,20600000,0.38266892441332073,76800000
2014-06-30,503600000,12100000,2014-08-06,0.26,0.25,104529000,6400000,8700000,0.11575734963502951,-2300000
2014-09-30,531000000,37200000,2014-11-06,0.4,0.4,104710000,72100000,12500000,0.3552669277050903,59600000
2014-12-31,497100000,2200000,2015-02-04,0.32,0.31,104785000,88500000,10900000,0.020995371474924845,77600000
2015-03-31,495400000,32300000,2015-05-20,0.54,0.54,104367000,78900000,16700000,0.3094847988348808,62200000
2015-06-30,485100000,21300000,2015-08-04,0.3,0.28,104367000,7900000,7700000,0.20408749892207306,200000
2015-09-30,485900000,22600000,2015-11-03,0.34,0.32,102880000,59100000,9000000,0.21967340590979784,50100000
2015-12-31,460200000,24400000,2016-02-02,0.38,0.36,102776000,83200000,9700000,0.23740951194831478,73500000
2016-03-31,492600000,-400000,2016-05-18,0.37,0.36,104176000,68800000,25700000,-0.0038396559668253723,43100000
2016-06-30,471800000,18900000,2016-08-01,0.35,0.3,104176000,19600000,12000000,0.18142374443249884,7600000
2016-09-30,491000000,24600000,2016-11-02,0.38,0.38,104608000,39400000,16900000,0.2351636586111961,22500000
2016-12-31,451800000,3200000,2017-02-01,0.25,0.24,104558000,63100000,15100000,0.030605023049407983,48000000
2017-03-31,503600000,27400000,2017-05-17,0.35,0.33,105232000,73000000,10500000,0.2603770716131975,62500000
2017-06-30,443200000,26500000,2017-08-02,0.27,0.26,105232000,37000000,6900000,0.2518245400638589,30100000
2017-09-30,453800000,29800000,2017-11-01,0.32,0.31,105540000,23500000,9000000,0.28235740003790033,14500000
2017-12-31,436700000,81600000,2018-01-31,0.37,0.28,122017000,61400000,9200000,0.6687592712490883,52200000
2018-03-31,575200000,-62000000,2018-05-14,0.42,0.39,104094000,106600000,15600000,-0.5956155013737583,91000000
2018-06-30,503600000,-700000,2018-07-30,0.41,0.36,107142000,16200000,11100000,-0.006533385600418136,5100000
2018-09-30,524800000,-37600000,2018-10-30,0.46,0.42,123376000,58900000,6500000,-0.3047594345739852,52400000
2018-12-31,485000000,25400000,2019-01-30,0.47,0.4,123045000,70200000,8900000,0.20642854240318584,61300000
2019-03-31,537500000,47200000,2019-05-08,0.51,0.47,123077000,112800000,18400000,0.3834997603126498,94400000
2019-06-30,508300000,46500000,2019-07-30,0.48,0.43,123664000,19000000,5900000,0.3760188898951999,13100000
2019-09-30,521300000,56600000,2019-10-29,0.51,0.47,123920000,67300000,7300000,0.4567462879276953,60000000
2019-12-31,491700000,48500000,2020-01-28,0.48,0.42,123683000,88400000,12300000,0.39213149745720915,76100000
2020-03-31,547000000,28500000,2020-05-12,0.55,0.5,124345000,123900000,15900000,0.22920101330974305,108000000
2020-06-30,449100000,35600000,2020-07-28,0.36,0.3,122048000,47600000,8500000,0.2916885159937074,39100000
2020-09-30,493600000,45400000,2020-10-27,0.47,0.37,122507000,66200000,6800000,0.3705910682654869,59400000
2020-12-31,421095223,48099606,2021-02-16,0.39,0.38,123447000,82500000,13000000,0.3896377068701548,69500000
2021-03-31,205200000,50000000,2021-04-27,0.47,0.45,123637000,71300000,9200000,0.40440968318545417,62100000
2021-06-30,243700000,73200000,2021-07-20,0.58,0.5,124297000,73700000,4800000,0.5889120413203859,68900000
2021-09-30,229700000,64100000,2021-10-26,0.55,0.23,125088000,100800000,7600000,0.5124392427730877,93200000
2021-12-31,232300000,2900000,2022-02-01,0.22,0.11,128726000,-22200000,1700000,0.02252847132669391,-23900000
2022-03-31,239600000,30200000,2022-04-26,0.24,0.22,128441000,-53900000,800000,0.2351274125863237,-54700000
2022-06-30,284200000,36400000,2022-07-26,0.32,0.29,128391000,41900000,1200000,0.28350896869718284,40700000
2022-09-30,417700000,-19100000,2022-10-25,0.26,0.24,174867000,24600000,2300000,-0.10922586880314754,22300000
2022-12-31,340300000,14200000,2023-02-07,0.16,0.17,180006000,84400000,3300000,0.07888625934691065,81100000
2023-03-31,372100000,22800000,2023-04-25,0.18,0.15,178385000,5000000,5200000,0.12781343722846653,-200000
2023-06-30,403200000,34600000,2023-07-24,0.24,0.22,176481000,87200000,5900000,0.19605509941580113,81300000
2023-09-30,398400000,41400000,2023-10-31,0.29,0.27,176142000,103500000,4800000,0.23503764008583983,98700000
2023-12-31,356800000,13900000,2024-02-06,0.26,0.23,175857000,58200000,5400000,0.07904149394109987,52800000
2024-03-31,373800000,34300000,2024-04-23,0.29,0.26,175679000,53900000,3700000,0.19524245925807865,50200000
2024-06-30,412000000,46000000,2024-07-30,0.33,0.31,175003000,85100000,4900000,0.2628526368119404,80200000
2024-09-30,410000000,43500000,2024-10-29,0.34,0.32,173031000,90900000,4100000,0.2514000381434541,86800000
2024-12-31,370700000,36400000,2025-02-04,0.32,0.28,172860000,63600000,9100000,0.2105750318176559,54500000
2025-03-31,388800000,43600000,2025-04-22,0.31,0.29,172189000,42900000,4300000,0.25321013537450127,38600000
2025-06-30,444500000,50500000,2025-07-29,0.42,0.36,170083000,110600000,9000000,0.2969138597037917,101600000
2025-09-30,455400000,62800000,2025-10-28,0.43,0.39,170273000,254800000,20700000,0.3688194840050977,234100000
