fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,273404000,128344000,2005-10-27,0.62,0.49,128742000,172480000,66032000,0.996908545773718,106448000
2005-12-31,298132000,123372000,2006-02-06,0.51,0.48,128122000,176386000,182609000,0.9629259611932377,-6223000
2006-03-31,278518000,114216000,2006-05-04,0.48,0.46,129009000,162833000,76056000,0.8853335813780434,86777000
2006-06-30,297861000,128862000,2006-08-02,0.55,0.5,129062000,204408000,84283000,0.9984503571926671,120125000
2006-09-30,371260000,81181000,2006-11-02,-0.04,0.34,145387000,214911000,53884000,0.5583786720958546,161027000
2006-12-31,433586000,-10233000,2007-02-27,-0.48,0.18,169229000,209548000,15249000,-0.06046835944193962,194299000
2007-03-31,433558000,59778000,2007-05-03,-0.03,0.05,169229000,195443000,49980000,0.35323732929935175,145463000
2007-06-30,448189000,77104000,2007-08-02,0.08,0.09,170213000,273322000,55000000,0.45298537714510645,218322000
2007-09-30,468220000,152766000,2007-11-08,0.51,0.17,170085000,283924000,98394000,0.8981744421906693,185530000
2007-12-31,464185000,167887000,2008-02-27,0.6,0.28,168586000,261613000,63049000,0.995853748235322,198564000
2008-03-31,457487000,512342000,2008-05-08,2.64,0.39,168982000,239666000,30985000,3.0319323951663493,208681000
2008-06-30,418494000,133813000,2008-08-07,0.4,0.24,168479000,271524000,61659000,0.7942414188118401,209865000
2008-09-30,431169000,137331000,2008-11-06,0.42,0.58,169022000,298071000,11593000,0.812503697743489,286478000
2008-12-31,421815000,151690000,2009-02-26,0.72,0.62,168312000,262721000,20321000,0.9012429297970436,242400000
2009-03-31,404240000,217002000,2009-05-07,0.95,0.47,168473000,259865000,10827000,1.2880520914330487,249038000
2009-06-30,406475000,199172000,2009-08-06,0.8,0.57,168528000,282383000,27681000,1.1818332858634768,254702000
2009-09-30,412087000,237309000,2009-11-05,1.03,0.62,169043000,295281000,24970000,1.4038380767023775,270311000
2009-12-31,402879000,181138000,2010-02-26,0.7,0.58,168477000,275328000,24068000,1.075149723701158,251260000
2010-03-31,397447000,123961000,2010-05-06,0.21,0.57,169310000,233122000,4812000,0.7321540369735987,228310000
2010-06-30,407645000,125038000,2010-08-05,0.36,0.66,169629000,292490000,32190000,0.7371263168444075,260300000
2010-09-30,422295000,239354000,2010-11-04,1.07,0.72,169977000,296102000,31626000,1.4081552210004884,264476000
2010-12-31,418238000,183685000,2011-02-25,0.71,0.72,169014000,271507000,174147000,1.0868034600683967,97360000
2011-03-31,419691000,206108000,2011-05-05,0.87,0.65,170382000,264819000,11874000,1.2096817738963035,252945000
2011-06-30,434419000,206444000,2011-08-04,0.77,0.77,170401000,317645000,32418000,1.2115187117446493,285227000
2011-09-30,445563000,191139000,2011-11-03,0.69,0.82,170830000,326329000,12734000,1.1188842709126032,313595000
2011-12-31,444715000,220151000,2012-02-23,0.96,0.99,171383000,294659000,12751000,1.284555644375463,281908000
2012-03-31,439835000,205852000,2012-05-03,0.73,0.84,171415000,279490000,15275000,1.2008984044570195,264215000
2012-06-30,455793000,198143000,2012-08-02,0.77,0.95,171560000,326287000,26645000,1.1549487059920727,299642000
2012-09-30,477182000,263892000,2012-11-08,1.18,1.07,171700000,349978000,21987000,1.5369365171811298,327991000
2012-12-31,465451000,271371000,2013-02-21,1.22,1.15,171982000,329904000,19263000,1.5779035015292298,310641000
2013-03-31,470900000,211223000,2013-05-09,0.94,0.95,172514000,309339000,35597000,1.2243817893040565,273742000
2013-06-30,485378000,260463000,2013-08-01,1.2,1.13,172647000,363230000,55254000,1.5086448070340057,307976000
2013-09-30,511957000,284198000,2013-10-31,1.34,1.23,172793000,367094000,43610000,1.6447309786854791,323484000
2013-12-31,513511000,296569000,2014-02-20,1.41,1.35,172798000,390676000,38185000,1.716275651338557,352491000
2014-03-31,519624000,227196000,2014-05-01,1.01,1.12,172809000,330709000,38653000,1.3147231915004427,292056000
