fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,317025000,170831000,2005-10-31,1.81,1.82,54994000,141236000,14813000,3.1063570571335055,126423000
2005-12-31,78029000,2315000,2006-02-10,0.04,-0.12,54971000,1887000,14957000,0.04211311418748067,-13070000
2006-03-31,23945000,-26504000,2006-05-01,-0.49,-0.45,53853000,-32756000,16431000,-0.4921545689190946,-49187000
2006-06-30,145429000,11060000,2006-07-31,0.2,0.3,54963000,43725000,21381000,0.20122627949711624,22344000
2006-09-30,542149000,132903000,2006-10-31,2.42,2.72,54964000,207698000,10988000,2.4180008732988867,196710000
2006-12-31,119866000,-29982000,2007-02-08,-0.56,-0.64,54743000,-52243000,10658000,-0.5476864621960799,-62901000
2007-03-31,29999000,-55125000,2007-05-03,-1.02,-1.1,54129000,-69011000,21400000,-1.018400487723771,-90411000
2007-06-30,274014000,5530000,2007-07-31,0.1,0.02,55048000,75163000,31781000,0.10045778229908443,43382000
2007-09-30,567513000,54132000,2007-11-06,1.69,2.25,55068000,193750000,13672000,0.9830028328611898,180078000
2007-12-31,115447000,-9029000,2008-02-07,0.12,-0.28,54236000,-18191000,11669000,-0.16647614130835608,-29860000
2008-03-31,40402000,-43782000,2008-05-06,-0.81,-1.05,54330000,-52967000,25309000,-0.805853119823302,-78276000
2008-06-30,296234000,14688000,2008-08-05,0.32,0.1,55603000,96000000,35429000,0.264158408718954,60571000
2008-09-30,540322000,91549000,2008-11-06,1.76,2.33,55453000,206170000,12362000,1.6509296160712676,193808000
2008-12-31,119274000,-56749000,2009-02-12,0.07,-0.09,54360000,-33615000,10381000,-1.0439477557027226,-43996000
2009-03-31,26466000,-53281000,2009-05-05,-0.97,-0.82,55127000,-69610000,22862000,-0.9665136865782648,-92472000
2009-06-30,264126000,7388000,2009-08-04,0.13,0.3,55905000,85337000,17978000,0.1321527591449781,67359000
2009-09-30,519913000,107614000,2009-11-03,1.92,1.94,55924000,209296000,12411000,1.9242901080037194,196885000
2009-12-31,105570000,-26292000,2010-02-11,-0.39,,55963000,-39826000,15885000,-0.46981041044976146,-55711000
2010-03-31,27316000,-39933000,2010-05-06,-0.72,-0.88,55222000,-71484000,24945000,-0.7231357067835283,-96429000
2010-06-30,275587000,-4215000,2010-08-03,-0.08,0.14,55324000,69841000,28316000,-0.07618754970717953,41525000
2010-09-30,545000000,75748000,2010-11-02,1.36,1.66,55772000,212754000,6408000,1.3581725597073802,206346000
2010-12-31,129689000,-63167000,2011-02-15,-0.41,-0.24,55334000,-28996000,12037000,-1.141558535439332,-41033000
2011-03-31,26869000,-84692000,2011-05-05,-1.53,-0.81,55343000,-84283000,20303000,-1.5303109697703414,-104586000
2011-06-30,284490000,4666000,2011-08-03,0.09,0.15,55825000,110146000,31382000,0.08358262427227944,78764000
2011-09-30,572268000,152730000,2011-11-03,3.01,2.75,55828000,196502000,21195000,2.73572400945762,175307000
2011-12-31,144845000,71612000,2012-02-21,0.02,-0.15,56003000,-4188000,17310000,1.2787172115779513,-21498000
2012-03-31,28198000,-65182000,2012-05-03,-1.33,-0.98,55378000,-81932000,27468000,-1.1770378128498682,-109400000
2012-06-30,357606000,36322000,2012-08-09,0.76,0.4,55818000,146537000,37412000,0.6507219893224407,109125000
2012-09-30,553445000,140688000,2012-11-06,2.51,2.92,55992000,212139000,10930000,2.5126446635233606,201209000
2012-12-31,129205000,-10379000,2013-02-19,-0.19,-0.08,55751000,9189000,20422000,-0.1861670642679055,-11233000
2013-03-31,41799000,-109126000,2013-05-08,-1.1,-1.2,55854000,-68667000,35829000,-1.9537723350162925,-104496000
2013-06-30,361620000,47390000,2013-08-08,0.85,0.82,55822000,151223000,43360000,0.8489484432660958,107863000
2013-09-30,592076000,190424000,2013-11-07,3.3,2.87,55863000,234399000,18345000,3.408767878560049,216054000
2013-12-31,139077000,-20484000,2014-02-20,-0.37,-0.08,55488000,7502000,22914000,-0.36916089965397925,-15412000
2014-03-31,40466000,-83540000,2014-05-08,-1.51,-1.16,55500000,-83256000,40342000,-1.5052252252252252,-123598000
2014-06-30,363014000,43902000,2014-08-05,0.79,1.1,55824000,135493000,66348000,0.7864359415305245,69145000
2014-09-30,595318000,161902000,2014-11-06,2.9,3.24,55855000,259482000,30323000,2.8986124787395937,229159000
2014-12-31,160807000,-18049000,2015-02-19,-0.23,-0.08,55606000,25384000,29706000,-0.32458727475452287,-4322000
2015-03-31,46817000,-83833000,2015-04-29,-1.5,-1.28,55820000,-60249000,59730000,-1.5018452167681835,-119979000
2015-06-30,377408000,57583000,2015-08-04,1.02,1.03,56285000,133526000,60650000,1.023061206360487,72876000
2015-09-30,644637000,164151000,2015-11-05,2.92,3.46,56282000,270795000,24096000,2.9165807895952525,246699000
2015-12-31,166916000,-25679000,2016-02-17,-0.46,-0.08,55811000,-1855000,31389000,-0.4601064306319543,-33244000
2016-03-31,58438000,-48486000,2016-05-04,-0.87,-1.12,55877000,-67842000,52221000,-0.8677273296705263,-120063000
2016-06-30,388034000,57983000,2016-08-03,1.03,1.07,56358000,165015000,54012000,1.0288335285141417,111003000
2016-09-30,650283000,174987000,2016-11-02,3.1,3.54,56365000,242609000,20631000,3.1045329548478664,221978000
2016-12-31,191966000,-6796000,2017-02-15,-0.12,0.02,55955000,17645000,34369000,-0.12145474041640604,-16724000
2017-03-31,48318000,-64754000,2017-05-03,-1.16,-1.1,56008000,-73984000,48465000,-1.1561562633909441,-122449000
2017-06-30,392798000,31368000,2017-08-02,0.81,1.03,56598000,161653000,75229000,0.5542245309021521,86424000
2017-09-30,652689000,191315000,2017-11-02,3.42,3.21,56591000,234949000,28745000,3.3806612358855648,206204000
2017-12-31,228162000,57547000,2018-02-14,1.02,0.22,56830000,8561000,35711000,1.0126165757522436,-27150000
2018-03-31,54727000,-83400000,2018-05-02,-1.49,-1.36,56150000,-55218000,44792000,-1.485307212822796,-100010000
2018-06-30,380316000,19243000,2018-08-01,0.34,0.88,56727000,140983000,55845000,0.3392211821531193,85138000
2018-09-30,663703000,213307000,2018-10-30,3.76,3.24,56696000,248669000,45079000,3.7622936362353605,203590000
