fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2020-09-30,87859000,38950000,2020-11-23,-0.02,0.17,88965664,51428000,10091000,0.4378093553036371,41337000
2020-12-31,98353000,13126000,2021-03-02,0.13,0.11,114350917,79431000,8849000,0.11478701128387103,70582000
2021-03-31,148211000,23102000,2021-05-10,0.26,0.21,96673000,38326000,3332000,0.23897055020533137,34994000
2021-06-30,217775000,49143000,2021-08-10,0.44,0.32,112280000,165939000,4533000,0.4376825792661204,161406000
2021-09-30,204810000,53962000,2021-11-10,0.44,0.35,121965500,105562000,1329000,0.44243659067523194,104233000
2021-12-31,228444000,55441000,2022-02-23,0.45,0.38,121965500,58167000,5662000,0.4545629706761338,52505000
2022-03-31,244293000,66862000,2022-05-05,0.54,0.44,121965500,162304000,2748000,0.5482042052875609,159556000
2022-06-30,242732000,71240000,2022-08-04,0.54,0.45,121965500,164279000,1661000,0.5840996019366133,162618000
2022-09-30,191263000,44469000,2022-11-02,0.37,0.33,131651000,110059000,6467000,0.3377794319830461,103592000
2022-12-31,204713000,37634000,2023-02-22,0.35,0.34,131651000,99335000,6214000,0.2858618620443445,93121000
2023-03-31,79025000,-67000,2023-05-08,0.03,0.04,131739000,85074000,7868000,-0.0005085813616317112,77206000
2023-06-30,68914000,-6541000,2023-08-07,-0.05,0.01,131864000,19194000,25059000,-0.049604137596311354,-5865000
2023-09-30,66865000,-6462000,2023-11-07,-0.01,0.01,131930000,14166000,15827000,-0.0489805199727128,-1661000
2023-12-31,74141000,-105959000,2024-02-22,0.01,-0.01,132139999,7790000,16799000,-0.8018692356732953,-9009000
2024-03-31,64179000,-12078000,2024-05-08,-0.02,-0.03,132333000,-8467000,5665000,-0.09126975130919725,-14132000
2024-06-30,73400000,-7585000,2024-08-07,-0.0558,-0.0008,135842000,17434000,9553000,-0.055836928195992404,7881000
2024-09-30,65200000,-99038000,2024-11-07,-0.02,-0.01,141555000,13136000,9591000,-0.6996432482074105,3545000
2024-12-31,56406000,-26145000,2025-02-20,-0.06,-0.0401,139730500,-14638000,5849000,-0.18711018711018712,-20487000
2025-03-31,46850000,-29945000,2025-05-23,-0.02,-0.02,143425000,-9390000,5235000,-0.20878507930974377,-14625000
2025-06-30,47397000,-39591000,2025-08-11,-0.08,-0.07,144236000,-10265000,2874000,-0.2744876452480657,-13139000
2025-09-30,41630000,-25556000,2025-11-06,-0.08,-0.0784,144683000,-15150000,2926000,-0.1766344352826524,-18076000
