fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,1989000000,227000000,2005-10-20,0.21,0.18,802000000,602000000,268000000,0.2830423940149626,334000000
2005-12-31,1988000000,86000000,2006-01-18,0.12,0.13,803000000,73000000,217000000,0.10709838107098381,-144000000
2006-03-31,2019000000,61000000,2006-04-20,0.08,0.08,836000000,751000000,262000000,0.0729665071770335,489000000
2006-06-30,2449000000,333000000,2006-07-19,0.33,0.26,825000000,832000000,403000000,0.4036363636363636,429000000
2006-09-30,2342000000,48000000,2006-10-19,0.19,0.21,821000000,-320000000,381000000,0.058465286236297195,-701000000
2006-12-31,2276000000,57000000,2007-01-17,0.12,0.13,786000000,143000000,353000000,0.07251908396946564,-210000000
2007-03-31,2198000000,93000000,2007-04-19,0.04,0.04,800000000,617000000,325000000,0.11625,292000000
2007-06-30,2583000000,278000000,2007-07-18,0.25,0.22,780000000,980000000,338000000,0.3564102564102564,642000000
2007-09-30,2588000000,162000000,2007-10-18,0.21,0.21,752000000,154000000,318000000,0.2154255319148936,-164000000
2007-12-31,2492000000,112000000,2008-01-23,0.12,0.1,733000000,1094000000,350000000,0.15279672578444747,744000000
2008-03-31,2530000000,34000000,2008-04-17,0.06,0.01,734000000,964000000,364000000,0.04632152588555858,600000000
2008-06-30,2869000000,321000000,2008-07-24,0.16,0.12,737000000,2336000000,223000000,0.4355495251017639,2113000000
2008-09-30,2891000000,-120000000,2008-10-16,0.09,0.07,736000000,-2276000000,178000000,-0.16304347826086957,-2454000000
2008-12-31,2734000000,-56000000,2009-01-22,0.08,0.05,740000000,-2545000000,158000000,-0.07567567567567568,-2703000000
2009-03-31,2357000000,-91000000,2009-04-16,-0.03,-0.01,740000000,286000000,85000000,-0.12297297297297298,201000000
2009-06-30,2616000000,54000000,2009-07-21,0.08,0.07,741000000,135000000,187000000,0.0728744939271255,-52000000
2009-09-30,2666000000,-16000000,2009-10-15,0.03,0.02,742000000,72000000,198000000,-0.0215633423180593,-126000000
2009-12-31,2712000000,115000000,2010-01-21,0.1,0.07,743000000,492000000,114000000,0.15477792732166892,378000000
2010-03-31,2630000000,11000000,2010-04-22,0.03,0.02,744000000,373000000,139000000,0.01478494623655914,234000000
2010-06-30,3168000000,112000000,2010-07-29,0.29,0.27,746000000,540000000,159000000,0.15013404825737264,381000000
2010-09-30,3192000000,205000000,2010-10-21,0.26,0.25,747000000,385000000,100000000,0.2744310575635877,285000000
2010-12-31,3114000000,131000000,2011-01-20,0.15,0.16,748000000,269000000,95000000,0.1751336898395722,174000000
2011-03-31,3103000000,5000000,2011-04-21,0.03,0.04,749000000,965000000,57000000,0.006675567423230975,908000000
2011-06-30,4136000000,161000000,2011-08-04,0.15,0.2,787000000,237000000,250000000,0.204574332909784,-13000000
2011-09-30,4311000000,-140000000,2011-10-20,0.15,0.14,792000000,-217000000,276000000,-0.17676767676767677,-493000000
2011-12-31,4108000000,152000000,2012-01-19,0.09,0.08,771000000,400000000,420000000,0.19714656290531776,-20000000
2012-03-31,3991000000,98000000,2012-04-19,-0.02,-0.05,772000000,1225000000,127000000,0.12694300518134716,1098000000
2012-06-30,4616000000,228000000,2012-07-19,0.36,0.32,764000000,145000000,416000000,0.29842931937172773,-271000000
2012-09-30,4309000000,16000000,2012-10-18,0.13,0.12,740000000,463000000,406000000,0.021621621621621623,57000000
2012-12-31,4173000000,78000000,2013-01-24,0.09,0.08,736000000,232000000,399000000,0.10597826086956522,-167000000
2013-03-31,4084000000,59000000,2013-04-25,0.07,0.03,727000000,983000000,534000000,0.0811554332874828,449000000
2013-06-30,4643000000,224000000,2013-07-25,0.38,0.38,722000000,778000000,193000000,0.31024930747922436,585000000
2013-09-30,4545000000,259000000,2013-10-24,0.34,0.34,711000000,428000000,268000000,0.36427566807313644,160000000
2013-12-31,4428000000,212000000,2014-01-23,0.33,0.29,707000000,302000000,451000000,0.29985855728429983,-149000000
2014-03-31,4166000000,152000000,2014-04-24,0.18,0.16,707000000,1119000000,407000000,0.214992927864215,712000000
2014-06-30,5011000000,465000000,2014-07-24,0.7,0.61,698000000,1338000000,500000000,0.666189111747851,838000000
2014-09-30,4800000000,329000000,2014-10-23,0.55,0.53,691000000,240000000,433000000,0.4761215629522431,-193000000
2014-12-31,4628000000,190000000,2015-01-22,0.59,0.55,686000000,203000000,489000000,0.27696793002915454,-286000000
2015-03-31,4414000000,453000000,2015-04-23,0.66,0.65,682000000,1452000000,595000000,0.6642228739002932,857000000
2015-06-30,5111000000,608000000,2015-07-23,1.03,1.02,673000000,627000000,450000000,0.9034175334323923,177000000
2015-09-30,5318000000,584000000,2015-10-22,0.94,0.92,663000000,836000000,262000000,0.8808446455505279,574000000
2015-12-31,4977000000,536000000,2016-01-21,0.9,0.9,656000000,324000000,836000000,0.8170731707317073,-512000000
2016-03-31,4826000000,511000000,2016-04-21,0.88,0.84,648000000,1616000000,449000000,0.7885802469135802,1167000000
2016-06-30,5384000000,820000000,2016-07-21,1.19,1.21,639000000,1112000000,488000000,1.2832550860719876,624000000
2016-09-30,5139000000,388000000,2016-10-26,0.93,0.88,625000000,856000000,497000000,0.6208,359000000
2016-12-31,5076000000,522000000,2017-01-26,0.75,0.7,621000000,709000000,714000000,0.8405797101449275,-5000000
2017-03-31,4883000000,351000000,2017-04-27,0.61,0.63,614000000,1625000000,463000000,0.5716612377850163,1162000000
2017-06-30,5744000000,746000000,2017-07-27,1.24,1.2,605000000,746000000,598000000,1.2330578512396695,148000000
2017-09-30,5271000000,503000000,2017-10-26,0.88,0.87,598000000,996000000,655000000,0.8411371237458194,341000000
2017-12-31,5274000000,1888000000,2018-01-25,0.77,0.77,594000000,562000000,533000000,3.1784511784511786,29000000
2018-03-31,4944000000,463000000,2018-04-26,0.75,0.74,588000000,1002000000,433000000,0.7874149659863946,569000000
2018-06-30,5742000000,733000000,2018-07-26,1.26,1.23,579000000,1631000000,538000000,1.2659758203799654,1093000000
2018-09-30,5575000000,615000000,2018-10-25,1.08,1.08,569000000,1271000000,462000000,1.0808435852372584,809000000
2018-12-31,5704000000,654000000,2019-01-24,1.17,1.08,561000000,989000000,543000000,1.1657754010695187,446000000
2019-03-31,5149000000,387000000,2019-04-25,0.7,0.62,552000000,1105000000,160000000,0.7010869565217391,945000000
2019-06-30,5909000000,741000000,2019-07-25,1.37,1.35,542000000,966000000,230000000,1.367158671586716,736000000
2019-09-30,5639000000,659000000,2019-10-24,1.23,1.08,534000000,1091000000,375000000,1.2340823970037453,716000000
2019-12-31,5729000000,514000000,2020-01-23,0.98,1.09,527000000,824000000,261000000,0.9753320683111955,563000000
2020-03-31,4234000000,-94000000,2020-04-28,-0.15,-0.32,515000000,-377000000,224000000,-0.1825242718446602,-601000000
2020-06-30,1008000000,-915000000,2020-07-23,-2.67,-2.75,563000000,897000000,113000000,-1.625222024866785,784000000
2020-09-30,1793000000,-1157000000,2020-10-22,-1.99,-2.24,590000000,-1050000000,89000000,-1.9610169491525424,-1139000000
2020-12-31,2013000000,-908000000,2021-01-28,-1.29,-1.68,590000000,-597000000,90000000,-1.5389830508474576,-687000000
2021-03-31,2052000000,116000000,2021-04-22,-1.72,-1.85,609000000,645000000,95000000,0.19047619047619047,550000000
2021-06-30,4008000000,348000000,2021-07-22,-0.35,-0.23,615000000,2005000000,95000000,0.5658536585365853,1910000000
2021-09-30,4679000000,446000000,2021-10-21,-0.23,-0.27,607000000,-575000000,138000000,0.7347611202635914,-713000000
2021-12-31,5051000000,68000000,2022-01-27,0.14,0.07,603000000,247000000,183000000,0.11276948590381426,64000000
2022-03-31,4694000000,-278000000,2022-04-28,-0.32,-0.3,592000000,1071000000,514000000,-0.46959459459459457,557000000
2022-06-30,6728000000,760000000,2022-07-28,1.3,1.18,635000000,1906000000,990000000,1.1968503937007875,916000000
2022-09-30,6220000000,277000000,2022-10-27,0.5,0.42,639000000,234000000,1079000000,0.433489827856025,-845000000
2022-12-31,6172000000,-220000000,2023-01-26,-0.38,-0.11,594000000,579000000,1364000000,-0.37037037037037035,-785000000
2023-03-31,5706000000,-159000000,2023-04-27,-0.27,-0.23,594000000,706000000,1052000000,-0.2676767676767677,-346000000
2023-06-30,7037000000,683000000,2023-07-27,1.09,1.1,639000000,1416000000,933000000,1.0688575899843507,483000000
2023-09-30,6525000000,193000000,2023-10-26,0.38,0.39,640000000,616000000,850000000,0.3015625,-234000000
2023-12-31,6823000000,-252000000,2024-01-25,0.37,0.13,596000000,425000000,718000000,-0.4228187919463087,-293000000
2024-03-31,6329000000,-231000000,2024-04-25,-0.36,-0.34,597000000,-104000000,592000000,-0.3869346733668342,-696000000
2024-06-30,7354000000,367000000,2024-07-25,0.58,0.51,643000000,-23000000,500000000,0.5707620528771384,-523000000
2024-09-30,6870000000,67000000,2024-10-24,0.11,-0.01,601000000,113000000,527000000,0.11148086522462562,-414000000
2024-12-31,6930000000,261000000,2025-01-30,0.56,0.46,641000000,476000000,460000000,0.40717628705148207,16000000
2025-03-31,6428000000,-149000000,2025-04-23,-0.13,-0.19,584000000,860000000,501000000,-0.2551369863013699,359000000
2025-06-30,7244000000,213000000,2025-07-23,0.43,0.51,541000000,401000000,635000000,0.39371534195933455,-234000000
2025-09-30,6949000000,54000000,2025-10-22,0.1,-0.03,526000000,287000000,678000000,0.10266159695817491,-391000000
