fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,721497000,19171000,2005-10-10,0.33,0.31,57579000,56581000,9308000,0.3329512495875232,47273000
2005-12-31,653313000,16183000,2006-02-06,0.28,0.18,57834000,13972000,8940000,0.279818100079538,5032000
2006-03-31,665609000,15866000,2006-04-17,0.27,0.21,57834000,4245000,8186000,0.27433689525192795,-3941000
2006-06-30,826847000,27314000,2006-07-17,0.47,0.46,58296000,53691000,8048000,0.4685398655139289,45643000
2006-09-30,672873000,17705000,2006-10-16,0.3,0.37,58182000,29957000,11366000,0.30430373655082327,18591000
2006-12-31,499243000,9240000,2007-02-05,0.16,0.15,58227000,64429000,15904000,0.15868926786542326,48525000
2007-03-31,549038000,3886000,2007-04-16,0.07,0.15,58227000,-27568000,8638000,0.06673879815206005,-36206000
2007-06-30,773105000,16800000,2007-07-16,0.29,0.31,58461000,42617000,10015000,0.2873710678914148,32602000
2007-09-30,678398000,11339000,2007-10-17,0.2,0.22,58083000,65365000,8256000,0.1952206325430849,57109000
2007-12-31,512637000,-10422000,2008-02-06,-0.19,0.03,56988000,6664000,12451000,-0.18288060644346177,-5787000
2008-03-31,489512000,-4402000,2008-04-16,-0.08,-0.07,56988000,-5383000,5612000,-0.07724433214009967,-10995000
2008-06-30,708485000,11663000,2008-07-16,0.2,0.18,57801000,30938000,4857000,0.20177851594263074,26081000
2008-09-30,610744000,-1764000,2008-10-15,0.05,0.12,57276000,7759000,3490000,-0.030798240100565682,4269000
2008-12-31,423653000,-551000,2009-02-04,-0.01,-0.07,57552000,55237000,4985000,-0.009573950514317487,50252000
2009-03-31,361722000,-1163000,2009-04-15,-0.02,-0.07,57552000,-18057000,3217000,-0.02020781206561023,-21274000
2009-06-30,514945000,16088000,2009-07-15,0.28,0.15,58377000,80737000,4062000,0.27558798842009696,76675000
2009-09-30,457768000,10054000,2009-10-15,0.17,0.13,58755000,49251000,2218000,0.17111735171474768,47033000
2009-12-31,338565000,-807000,2010-02-08,-0.01,-0.01,58551000,16415000,6107000,-0.013782855971716964,10308000
2010-03-31,392958000,1720000,2010-04-14,0.02,0.01,58551000,-78106000,4622000,0.02937609946883913,-82728000
2010-06-30,638635000,13716000,2010-07-14,0.23,0.3,58593000,27875000,6929000,0.2340893963442732,20946000
2010-09-30,480574000,2584000,2010-10-13,0.04,0.17,58248000,62967000,8717000,0.04436203818156847,54250000
2010-12-31,378685000,455000,2011-02-09,-0.04,-0.01,57918000,16601000,11271000,0.007855934251873338,5330000
2011-03-31,387233000,-3429000,2011-04-13,-0.06,,57918000,-109438000,6309000,-0.059204392416865224,-115747000
2011-06-30,544139000,4277000,2011-07-13,0.11,0.05,58638000,51527000,5927000,0.07293904976295235,45600000
2011-09-30,468941000,5616000,2011-10-12,0.1,0.11,58638000,60036000,9654000,0.09577407142126267,50382000
2011-12-31,422023000,-1066000,2012-02-15,-0.0286,-0.01,59100000,9131000,11217000,-0.018037225042301184,-2086000
2012-03-31,457111000,4155000,2012-04-20,0.07,0.01,59100000,-44645000,7881000,0.07030456852791878,-52526000
2012-06-30,593693000,17509000,2012-07-19,0.22,0.24,59689773,24933000,7927000,0.2933333319930702,17006000
2012-09-30,533366000,4198000,2012-10-17,0.1,0.13,59971429,23323000,6015000,0.0699999994997618,17308000
2012-12-31,470763000,-1141000,2013-02-13,-0.03,,57810000,-9332000,8616000,-0.019737069711122643,-17948000
2013-03-31,554494000,5224000,2013-04-17,0.09,,60276923,-64574000,8085000,0.08666666677726731,-72659000
2013-06-30,738436000,15772000,2013-07-17,0.26,0.22,59893671,35657000,13447000,0.2633333328324457,22210000
2013-09-30,651780000,14091000,2013-10-16,0.24,0.18,59539437,76655000,10576000,0.23666666515506352,66079000
2013-12-31,525737000,7995000,2014-02-12,0.13,0.06,59962500,5623000,8058000,0.13333333333333333,-2435000
2014-03-31,553998000,7216000,2014-04-16,0.11,0.13,60133333,-54732000,8994000,0.12000000066518847,-63726000
2014-06-30,772752000,21789000,2014-07-16,0.38,0.44,60525000,64980000,11106000,0.36,53874000
2014-09-30,713489000,19234000,2014-10-15,0.32,0.33,60106250,60280000,11576000,0.32,48704000
2014-12-31,620090000,9313000,2015-02-18,0.15,0.15,60736957,2592000,13629000,0.15333333212594105,-11037000
2015-03-31,633025000,10162000,2015-04-15,0.17,0.14,59776471,-50545000,15102000,0.16999999882897068,-65647000
2015-06-30,838171000,25976000,2015-07-15,0.43,0.39,60881250,87367000,12654000,0.4266666666666667,74713000
2015-09-30,762275000,25556000,2015-10-14,0.42,0.38,60847619,84587000,8750000,0.42000000032868995,75837000
2015-12-31,653601000,18901000,2016-02-17,0.31,0.27,60970968,47387000,7016000,0.3099999986879001,40371000
2016-03-31,682151000,19212000,2016-04-20,0.32,0.28,60669474,-29957000,12941000,0.3166666650183913,-42898000
2016-06-30,872093000,33398000,2016-07-20,0.55,0.49,61093902,69998000,11328000,0.5466666705950456,58670000
2016-09-30,826665000,27819000,2016-10-18,0.45,0.45,61365441,96336000,11454000,0.4533333346369987,84882000
2016-12-31,859584000,20750000,2017-02-22,0.34,0.33,61029412,36143000,18039000,0.33999999868915665,18104000
2017-03-31,846130000,21062000,2017-04-18,0.34,0.34,61345631,-70740000,16531000,0.34333333371369185,-87271000
2017-06-30,1072375000,33642000,2017-07-18,0.55,0.62,61540244,85951000,18018000,0.5466666658000251,67933000
2017-09-30,1056586000,33693000,2017-10-17,0.55,0.52,61633537,82139000,22640000,0.5466666629890152,59499000
2017-12-31,966091000,31115000,2018-02-22,0.41,0.44,61009804,39233000,13927000,0.5099999993443677,25306000
2018-03-31,993857000,32833000,2018-04-18,0.45,0.42,60363000,-84172000,24362000,0.5439259148816328,-108534000
2018-06-30,1294440000,44044000,2018-07-18,0.72,0.73,60549000,48100000,29951000,0.7274108573221688,18149000
2018-09-30,1212702000,41219000,2018-10-16,0.65,0.73,60614000,96173000,20228000,0.680024416801399,75945000
2018-12-31,988181000,30502000,2019-02-20,0.52,0.52,61004000,56584000,21321000,0.5,35263000
2019-03-31,1015125000,35540000,2019-04-24,0.58,0.5,59954000,-55829000,15883000,0.5927878039830536,-71712000
2019-06-30,1239817000,54515000,2019-07-24,0.88,0.81,60148000,126777000,26594000,0.9063476757331914,100183000
2019-09-30,1163026000,51859000,2019-10-23,0.84,0.76,60195000,127132000,23861000,0.8615167372705375,103271000
2019-12-31,998040000,37736000,2020-02-19,0.61,0.59,61862295,151211000,18595000,0.6100000008082468,132616000
2020-03-31,1032062000,40159000,2020-04-22,0.65,0.63,60230000,-46161000,27286000,0.6667607504565831,-73447000
2020-06-30,1242001000,66463000,2020-07-22,1.08,0.58,59766000,193371000,19444000,1.1120536760030786,173927000
2020-09-30,1486227000,77204000,2020-10-21,1.25,0.9,59818000,37873000,20294000,1.2906482998428566,17579000
2020-12-31,1393708000,62952000,2021-02-24,1.11,0.73,61717647,151394000,22158000,1.0200000009721693,129236000
