fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,90808000,12996000,2005-10-20,0.22,0.21,69788000,25162000,3406000,0.18622112684129077,21756000
2005-12-31,89719000,11783000,2006-01-25,0.2,0.21,69470000,21841000,2618000,0.16961278249604145,19223000
2006-03-31,90077000,12938000,2006-04-20,0.19,0.2,69918000,8374000,3330000,0.18504533882548127,5044000
2006-06-30,92759000,12226000,2006-07-21,0.17,0.19,70038000,17381000,3676000,0.1745623804220566,13705000
2006-09-30,97847000,15392000,2006-10-19,0.2,0.19,71178000,17596000,1589000,0.21624659304841384,16007000
2006-12-31,96634000,12398000,2007-01-24,0.18,0.19,73114000,15839000,7872000,0.16957080723254098,7967000
2007-03-31,95623000,10895000,2007-04-19,0.17,0.17,73371000,10898000,4015000,0.14849191097300024,6883000
2007-06-30,94262000,11488000,2007-07-19,0.16,0.15,73315000,14151000,1706000,0.15669371888426653,12445000
2007-09-30,94451000,12219000,2007-10-18,0.17,0.15,72706000,11731000,2097000,0.16806040766924327,9634000
2007-12-31,95629000,11648000,2008-01-23,0.16,0.15,72453000,32966000,1992000,0.1607662898706748,30974000
2008-03-31,95263000,11121000,2008-04-17,0.15,0.15,72560000,-11671000,2084000,0.15326626240352811,-13755000
2008-06-30,95310000,12913000,2008-07-17,0.18,0.16,72735000,24202000,2851000,0.17753488691826494,21351000
2008-09-30,87413000,10164000,2008-10-23,0.21,0.18,72817000,12853000,2804000,0.1395827897331667,10049000
2008-12-31,92441000,8889000,2009-01-26,0.11,0.16,84521266,26936000,9963000,0.10516879858377891,16973000
2009-03-31,87547000,1687000,2009-04-23,0.02,0.15,84582545,14575000,2808000,0.01994501347766256,11767000
2009-06-30,89196000,-18619000,2009-07-27,-0.15,0.09,84560000,29419000,1179000,-0.2201868495742668,28240000
2009-09-30,84967000,-5861000,2009-10-22,0.04,0.07,84595000,16383000,1865000,-0.06928305455405166,14518000
2009-12-31,87081000,2729000,2010-01-28,0.04,,85029748,-3143000,803000,0.032094649980616195,-3946000
2010-03-31,84279000,-13168000,2010-04-21,-0.15,0.04,85030000,27629000,1860000,-0.15486298953310595,25769000
2010-06-30,83696000,13542000,2010-07-29,0.15,0.06,85789000,32665000,1048000,0.15785240532002937,31617000
2010-09-30,81151000,10659000,2010-10-28,0.11,0.09,97204000,22548000,1166000,0.10965598123534011,21382000
2010-12-31,77661000,11945000,2011-01-27,0.11,0.11,104618000,28028000,812000,0.11417729262650787,27216000
2011-03-31,73797000,5246000,2011-04-20,0.07,0.08,104623518,19362000,1470000,0.050141689940114614,17892000
2011-06-30,75053000,7419000,2011-07-27,0.07,0.09,104686072,19809000,2760000,0.07086902639732247,17049000
2011-09-30,68399000,8326000,2011-10-27,0.08,0.08,104729000,19772000,2312000,0.07950042490618645,17460000
2011-12-31,71965000,-5717000,2012-01-25,-0.05,0.09,104811000,25176000,1778000,-0.05454580149030159,23398000
2012-03-31,73996000,11051000,2012-04-24,0.11,0.09,104816000,19715000,2804000,0.10543237673637612,16911000
2012-06-30,70808000,12321000,2012-07-25,0.12,0.1,104901000,17887000,1218000,0.11745359910773015,16669000
2012-09-30,69826000,9847000,2012-10-24,0.09,0.12,104098000,16994000,2446000,0.09459355607216277,14548000
2012-12-31,67970000,8735000,2013-01-30,0.09,0.11,101787000,24128000,3714000,0.08581645986226139,20414000
2013-03-31,66646000,10553000,2013-04-23,0.11,0.11,99305000,12821000,2164000,0.10626856653743517,10657000
2013-06-30,65912000,5816000,2013-07-24,0.06,0.12,97577010,30871000,942000,0.05960420390007851,29929000
2013-09-30,69391000,15854000,2013-10-23,0.16,0.11,96209000,24149000,1470000,0.16478707813198348,22679000
2013-12-31,64572000,9259000,2014-01-29,0.1,0.13,95245215,17893000,5059000,0.09721223265651718,12834000
2014-03-31,65426000,12300000,2014-04-22,0.13,0.14,94568000,20877000,2240000,0.13006513831317149,18637000
2014-06-30,67168000,11928000,2014-07-23,0.13,0.14,93812000,25860000,3989000,0.12714791284697052,21871000
2014-09-30,66139000,12496000,2014-10-29,0.13,0.14,92579000,10879000,3552000,0.13497661456701843,7327000
2014-12-31,64307000,7729000,2015-01-28,0.13,0.15,91723028,24521000,1199000,0.0842645534990406,23322000
2015-03-31,65276000,14221000,2015-04-28,0.16,0.14,90889000,15731000,1665000,0.15646557889293533,14066000
2015-06-30,66497000,13447000,2015-07-29,0.15,0.15,88960000,6920000,856000,0.1511578237410072,6064000
2015-09-30,66006000,12414000,2015-10-28,0.14,0.16,88961000,29734000,1219000,0.139544294690932,28515000
2015-12-31,67617000,10061000,2016-01-27,0.11,0.16,88961000,20366000,1147000,0.1130945020851834,19219000
2016-03-31,67068000,12473000,2016-04-26,0.14,0.15,88959000,19592000,2251000,0.1402106588428377,17341000
2016-06-30,69408000,12007000,2016-07-27,0.14,0.16,88950000,17882000,1950000,0.13498594716132659,15932000
2016-09-30,71473000,17196000,2016-10-26,0.19,0.17,88992000,22416000,1310000,0.19323085221143474,21106000
2016-12-31,74264000,17914000,2017-01-25,0.22,0.18,89007000,29383000,1550000,0.20126506903951374,27833000
2017-03-31,73111000,15888000,2017-04-25,0.18,0.17,89113000,27438000,1531000,0.17829048511440532,25907000
2017-06-30,82024000,14013000,2017-07-26,0.21,0.19,97483000,14304000,2955000,0.14374814070145564,11349000
2017-09-30,85201000,21283000,2017-10-25,0.22,0.2,97476000,21510000,4474000,0.21834092494562765,17036000
2017-12-31,90545000,3981000,2018-01-23,0.21,0.17,97507465,25053000,2056000,0.04082764329890024,22997000
2018-03-31,88542000,23270000,2018-04-24,0.24,0.23,97603000,21402000,1974000,0.23841480282368369,19428000
2018-06-30,99248000,32081000,2018-07-24,0.29,0.26,100365000,39203000,2729000,0.3196433019478902,36474000
2018-09-30,94630000,25149000,2018-10-23,0.25,0.28,100491000,32934000,2159000,0.2502612174224557,30775000
2018-12-31,98474000,26998000,2019-01-29,0.27,0.27,99993000,41724000,2737000,0.2699988999229946,38987000
2019-03-31,98466000,24589000,2019-04-23,0.25,0.26,98707000,18689000,4128000,0.24911100529850974,14561000
2019-06-30,103963000,27280000,2019-07-23,0.28,0.27,98601000,11424000,4715000,0.27667062200180526,6709000
2019-09-30,104754000,26644000,2019-10-29,0.3,0.28,98548000,46720000,5217000,0.27036571011080895,41503000
2019-12-31,103566000,26820000,2020-01-28,0.27,0.28,98508000,30799000,3320000,0.27226215129735654,27479000
2020-03-31,98602000,4727000,2020-04-28,0.05,0.19,98361494,33116000,3654000,0.048057423771948805,29462000
2020-06-30,96793000,23851000,2020-07-28,0.24,0.09,98147000,18075000,1709000,0.24301303147319836,16366000
2020-09-30,100362000,19186000,2020-10-27,0.24,0.24,98160000,19633000,1207000,0.1954563977180114,18426000
2020-12-31,99928000,25683000,2021-01-26,0.27,0.23,96344000,34875000,1045000,0.2665760192643029,33830000
2021-03-31,101416000,39770000,2021-04-27,0.41,0.29,96234000,51230000,2322000,0.4132635035434462,48908000
2021-06-30,98137000,29619000,2021-07-27,0.31,0.34,96282000,22094000,1587000,0.30762759394279304,20507000
2021-09-30,101441000,34092000,2021-10-26,0.36,0.32,95892000,46099000,2147000,0.35552496558628455,43952000
2021-12-31,99601000,34776000,2022-01-25,0.37,0.32,95020000,45623000,4583000,0.36598610818774996,41040000
2022-03-31,95220000,27726000,2022-04-26,0.29,0.29,94311000,31199000,4419000,0.29398479498679897,26780000
2022-06-30,101237000,30754000,2022-07-26,0.33,0.33,94246000,29170000,2941000,0.32631623623283745,26229000
2022-09-30,111614000,33968000,2022-10-25,0.37,0.38,93450000,48311000,677000,0.3634884965222044,47634000
2022-12-31,120590000,35733000,2023-01-24,0.39,0.43,93489000,42733000,3170000,0.3822160895934281,39563000
2023-03-31,137552000,30224000,2023-04-25,0.45,0.39,103193000,38600000,9433000,0.29288808349403544,29167000
2023-06-30,155784000,42781000,2023-07-25,0.42,0.41,102760000,47741000,3786000,0.41631957960295835,43955000
2023-09-30,164711000,39231000,2023-10-24,0.39,0.4,102443000,20396000,5801000,0.3829544234354714,14595000
2023-12-31,168554000,44827000,2024-01-30,0.44,0.39,102265000,44022000,3014000,0.4383415635848042,41008000
2024-03-31,169450000,37549000,2024-04-23,0.37,0.36,102199000,39645000,5048000,0.36741064002583196,34597000
2024-06-30,175815000,37088000,2024-07-23,0.36,0.35,102288000,22693000,3347000,0.36258407633348977,19346000
2024-09-30,179021000,32086000,2024-10-29,0.31,0.36,102419000,53608000,3376000,0.3132817153067302,50232000
2024-12-31,175331000,35849000,2025-01-28,0.35,0.35,101963000,13517000,3775000,0.35158832125378814,9742000
2025-03-31,169630000,32696000,2025-04-29,0.32,0.32,101860000,55886000,5026000,0.32098959355978796,50860000
2025-06-30,183604000,33402000,2025-07-29,0.38,0.35,103928428,30405000,5373000,0.32139425797915466,25032000
2025-09-30,187566000,41328000,2025-10-28,0.39,0.41,104754917,49497000,10399000,0.39452086053392604,39098000
