fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,41448000,14328000,2005-11-01,0.3679,,38949000,15599000,319000,0.3678656704921821,15280000
2005-12-31,47430000,11488000,2006-03-02,0.2981,,38627267,6857000,1680000,0.2974064926726501,5177000
2006-03-31,47762000,11065000,2006-05-09,0.2865,,38627000,25347000,674000,0.2864576591503353,24673000
2006-06-30,57542000,17304000,2006-08-08,0.4398,,39346537,10218000,3350000,0.4397845736716296,6868000
2006-09-30,52265000,14305000,2006-11-07,0.364,,39303948,13295000,470000,0.36395834840815483,12825000
2006-12-31,115117000,43629000,2007-02-23,1.2331,,39851353,71080000,29760000,1.0947934440268565,41320000
2007-03-31,44681000,10800000,2007-05-09,0.271,,39851000,-279000,31591000,0.2710095104263381,-31870000
2007-06-30,109040000,42030000,2007-08-01,1.1,1.01,40004000,11927000,19491000,1.0506449355064493,-7564000
2007-09-30,54577000,20409000,2007-11-01,0.5154,,39602000,13245000,4846000,0.5153527599616181,8399000
2007-12-31,51607000,6013000,2008-02-28,0.151,,40202798,22578000,83511000,0.1495667042875971,-60933000
2008-03-31,57245000,17101000,2008-05-08,0.43,0.49,40203000,10759000,2832000,0.4253662661990399,7927000
2008-06-30,58377000,19848000,2008-08-07,0.5,0.4,40257000,16460000,3807000,0.493032267680155,12653000
2008-09-30,66493000,19198000,2008-11-06,0.48,0.43,40299000,20273000,1900000,0.47638899228268694,18373000
2008-12-31,61362000,21900000,2009-02-26,0.55,0.45,39928000,15755000,5713000,0.5484872770987778,10042000
2009-03-31,60482000,17709000,2009-05-07,0.44,0.52,39928000,24282000,43689000,0.44352334201562815,-19407000
2009-06-30,53235000,14977000,2009-08-06,0.37,0.35,40065000,10401000,2917000,0.3738175464869587,7484000
2009-09-30,59184000,13351000,2009-11-05,0.33,0.47,40369000,14700000,45000,0.33072407045009783,14655000
2009-12-31,59650000,22986000,2010-02-25,0.59,0.43,39496000,25161000,37797000,0.5819829856187968,-12636000
2010-03-31,62265000,14413000,2010-05-06,0.36,0.4,39496000,13623000,48203000,0.36492303018027145,-34580000
2010-06-30,70001000,23432000,2010-08-05,0.59,0.48,39510000,22668000,28353000,0.593065046823589,-5685000
2010-09-30,58101000,16346000,2010-11-04,0.41,0.44,39718000,15977000,22733000,0.4115514376353291,-6756000
2010-12-31,81969000,19781000,2011-02-24,0.5,0.43,40243000,34149000,8523000,0.4915389011753597,25626000
2011-03-31,75919000,23343000,2011-05-10,0.58,0.49,40243000,6686000,880000,0.580051189026663,5806000
2011-06-30,116776000,81443000,2011-08-09,1.44,1.02,40244000,39301000,495000,2.0237302455024353,38806000
2011-09-30,76658000,25202000,2011-11-08,0.62,0.64,40405000,16665000,10638000,0.6237346863012003,6027000
2011-12-31,63169000,9091000,2012-02-28,0.28,0.53,40487652,17464000,6508000,0.22453759482026767,10956000
2012-03-31,68314000,12290000,2012-05-07,0.3,0.55,40488000,-4060000,1481000,0.3035467298952776,-5541000
2012-06-30,67099000,31777000,2012-08-07,0.7681,,40757000,15865000,331000,0.7796697499815982,15534000
2012-09-30,69278000,2588000,2012-11-08,-0.27,0.49,41127404,19934000,1118000,0.0629264127636162,18816000
2012-12-31,123995000,15478000,2013-02-26,0.3216,,69975000,48904000,14646000,0.2211932833154698,34258000
2013-03-31,104024000,14181000,2013-05-07,0.2,0.33,69975000,17475000,1826000,0.20265809217577707,15649000
2013-06-30,134434000,43167000,2013-08-06,0.62,0.36,69494000,53978000,3980000,0.62116153912568,49998000
2013-09-30,124831000,18506000,2013-11-05,0.28,0.56,69401000,74874000,4358000,0.26665321825333926,70516000
2013-12-31,128262000,23022000,2014-03-03,0.38,0.37,69554500,61581000,3875000,0.33099224349251305,57706000
2014-03-31,184245000,115478000,2014-05-08,0.1,0.35,90375000,43696000,5494000,1.277764868603043,38202000
2014-06-30,207566000,64739000,2014-08-05,0.66,0.38,100995000,124941000,5148000,0.6410119312837269,119793000
2014-09-30,192650000,27337000,2014-11-04,0.31,0.39,101130000,108517000,9193000,0.27031543557796894,99324000
2014-12-31,225097000,33574000,2015-02-24,0.3,0.38,105794118,121938000,16952000,0.31735223691736814,104986000
2015-03-31,220501000,36116000,2015-05-18,0.59,0.38,106109877,67373000,1190000,0.34036416798409824,66183000
2015-06-30,242709000,63348000,2015-08-04,0.59,0.43,106281983,148679000,3148000,0.5960370536180154,145531000
2015-09-30,214308000,21745000,2015-11-03,0.48,,106337040,114851000,2560000,0.20449130425296774,112291000
2015-12-31,238203000,51049000,2016-02-25,0.48,0.35,106383786,146374000,1838000,0.47985695865345496,144536000
2016-03-31,234156000,57439000,2016-05-05,0.65,0.44,106405453,120424000,4853000,0.5398125601702011,115571000
2016-06-30,221974000,51661000,2016-08-04,0.49,0.59,106530036,123142000,503000,0.48494304460762594,122639000
2016-09-30,227518000,110943000,2016-11-03,1.03,1.2,107468000,132812000,2594000,1.0323352067592213,130218000
2016-12-31,225078000,47704000,2017-02-23,0.44,1.1347,107715965,156238000,950000,0.44286842716397706,155288000
2017-03-31,209535000,57484000,2017-05-09,0.53,1.1227,107764279,112067000,1419000,0.5334235104008815,110648000
2017-06-30,222349000,64318000,2017-08-04,0.64,0.57,107783000,135194000,3523000,0.5967360344395684,131671000
2017-09-30,220493000,80278000,2017-11-03,0.74,0.58,108143694,138209000,21000,0.7423271485436774,138188000
2017-12-31,208201000,75209000,2018-02-23,0.72,0.57,108211936,134193000,3950000,0.6950157513123136,130243000
2018-03-31,211832000,65274000,2018-05-04,0.64,0.53,108211936,102946000,3359000,0.6032051769224422,99587000
2018-06-30,208953000,75584000,2018-08-03,0.7,0.61,108234934,125968000,174299000,0.6983327582571446,-48331000
2018-09-30,220896000,77348000,2018-11-02,0.71,0.62,108283666,140845000,140000,0.7143090260723164,140705000
2018-12-31,281661000,193263000,2019-02-22,1.64,0.51,145716583,139407000,103388000,1.3262937959504582,36019000
2019-03-31,297645000,68475000,2019-05-03,0.41,0.74,167434740,142846000,187154000,0.4089653079163858,-44308000
2019-06-30,299937000,66021000,2019-08-02,0.38,0.48,171490625,185314000,166914000,0.3849831441223099,18400000
2019-09-30,305314000,41329000,2019-11-01,0.44,0.47,172486506,249325000,103329000,0.23960714932680008,145996000
2019-12-31,302814000,129372000,2020-02-21,0.75,0.49,173442101,234592000,117800000,0.7459088609633482,116792000
2020-03-31,254353000,66090000,2020-05-01,0.38,0.46,173460053,179697000,145864000,0.38100991471506124,33833000
2020-06-30,333605000,105300000,2020-07-31,0.61,0.46,173472755,160354000,132270000,0.6070117465996318,28084000
2020-09-30,301298000,149397000,2020-10-30,0.85,0.46,175261812,216533000,73515000,0.852421861300852,143018000
2020-12-31,338569000,134572000,2021-02-12,0.76,0.48,176683474,244954000,278134000,0.7616558411116594,-33180000
2021-03-31,298807000,51634000,2021-04-30,0.63,0.72,176965510,188444000,29270000,0.2917743689151632,159174000
2021-06-30,313541000,120245000,2021-07-30,0.67,0.79,180668732,210303000,25111000,0.665555122177976,185192000
2021-09-30,329027000,138547000,2021-10-29,0.74,0.86,186012478,226649000,33574000,0.7448263766476999,193075000
2021-12-31,341681000,99562000,2022-02-11,0.53,0.53,188317117,301083000,8293000,0.5286933104439996,292790000
2022-03-31,338161000,156995000,2022-04-29,0.82,0.43,192416642,235882000,17960000,0.8159117546599738,217922000
2022-06-30,348064000,127678000,2022-07-29,0.66,0.59,194763695,211001000,34974000,0.6555533874010759,176027000
2022-09-30,386390000,104928000,2022-11-04,0.51,0.62,204098116,255645000,26980000,0.5141056765070776,228665000
2022-12-31,400474000,209538000,2023-02-10,1.0,0.62,209822650,301028000,47700000,0.9986433781100372,253328000
2023-03-31,419552000,294380000,2023-04-28,1.39,1.32,212345047,282727000,143645000,1.3863285447858833,139082000
2023-06-30,451769000,144620000,2023-07-28,0.67,1.35,215184485,247607000,751389000,0.6720744760013716,-503782000
2023-09-30,451124000,125040000,2023-11-03,0.58,0.64,215252969,124167000,998420000,0.5808979108669112,-874253000
2023-12-31,414120000,144294000,2024-02-09,0.66,0.53,219470000,260745000,31476000,0.657465712853693,229269000
2024-03-31,391444000,159223000,2024-04-30,0.72,0.53,220130000,1035547000,19557000,0.7233134965702085,1015990000
2024-06-30,386102000,142895000,2024-07-30,0.65,0.58,220214000,221048000,27650000,0.6488915327817487,193398000
2024-09-30,394755000,111698000,2024-10-29,0.56,0.58,220404000,280170000,47207000,0.5067875356164135,232963000
2024-12-31,404085000,47023000,2025-02-11,0.6,0.54,220520000,296347000,64307000,0.21323689461273354,232040000
2025-03-31,411048000,125824000,2025-04-29,0.59,0.6,220720000,273213000,204120000,0.5700616165277275,69093000
2025-06-30,430777000,51220000,2025-07-29,0.8,0.64,220875000,403983000,25452000,0.2318958687040181,378531000
2025-09-30,656441000,140996000,2025-10-28,0.6681,0.64,221087833,300490000,25452000,0.6377374914159116,275038000
