fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,504520000,24491000,2005-10-17,0.3,0.3,80626000,41783000,97700000,0.30376057351226654,-55917000
2005-12-31,526276000,28827000,2006-01-23,0.36,0.33,80963000,34438000,107772000,0.3560515297111026,-73334000
2006-03-31,491922000,22029000,2006-04-17,0.27,0.27,80963000,103520000,56246000,0.2720872497313588,47274000
2006-06-30,528889000,28021000,2006-07-19,0.35,0.34,79689000,43595000,73647000,0.3516294595238992,-30052000
2006-09-30,541297000,24551000,2006-10-16,0.31,0.34,78564000,79674000,116904000,0.3124968178809633,-37230000
2006-12-31,518447000,24042000,2007-01-22,0.31,0.32,76216000,57276000,153751000,0.3154455757321297,-96475000
2007-03-31,503913000,15668000,2007-04-16,0.21,0.23,76216000,68056000,58849000,0.20557363283300095,9207000
2007-06-30,531286000,22254000,2007-07-18,0.3,0.3,74748000,66268000,28276000,0.2977203403435543,37992000
2007-09-30,510260000,21850000,2007-10-15,0.3,0.29,73501000,52862000,24774000,0.2972748670086121,28088000
2007-12-31,525728000,15585000,2008-01-23,0.28,0.28,71377000,40799000,21225000,0.21834764700113482,19574000
2008-03-31,512787000,8375000,2008-04-16,0.12,0.14,71377000,80046000,52857000,0.11733471566470992,27189000
2008-06-30,578181000,18112000,2008-07-17,0.25,0.2,71417000,40164000,61463000,0.25360908467171683,-21299000
2008-09-30,584057000,22446000,2008-10-16,0.31,0.26,71825000,69002000,31336000,0.3125095718760877,37666000
2008-12-31,490574000,18647000,2009-01-22,0.26,0.26,71944000,69918000,60649000,0.25918770154564663,9269000
2009-03-31,394508000,6896000,2009-04-16,0.1,0.09,71944000,76605000,68151000,0.09585232958968086,8454000
2009-06-30,403051000,12692000,2009-07-20,0.18,0.18,72010000,23745000,10721000,0.1762532981530343,13024000
2009-09-30,429273000,18992000,2009-10-19,0.26,0.2,72110000,68956000,61420000,0.263375398696436,7536000
2009-12-31,439638000,18004000,2010-01-27,0.25,0.25,72545000,25136000,37554000,0.2481769935901854,-12418000
2010-03-31,425075000,10836000,2010-04-19,0.15,0.16,72545000,64962000,16656000,0.1493693569508581,48306000
2010-06-30,463469000,20930000,2010-07-21,0.29,0.25,72767000,46454000,65716000,0.287630381903885,-19262000
2010-09-30,463262000,24158000,2010-10-18,0.33,0.32,72922000,43831000,37288000,0.331285483118949,6543000
2010-12-31,463214000,24115000,2011-01-26,0.33,0.31,73138000,73236000,56397000,0.32971916103803767,16839000
2011-03-31,469429000,16293000,2011-04-20,0.22,0.21,73138000,53800000,37615000,0.22277065273865843,16185000
2011-06-30,515897000,27518000,2011-07-20,0.38,0.34,73239000,63230000,103151000,0.3757287783831019,-39921000
2011-09-30,509587000,29578000,2011-10-18,0.4,0.4,73231000,83309000,67703000,0.40389998771012275,15606000
2011-12-31,507937000,29368000,2012-01-26,0.4,0.39,73390000,64141000,93871000,0.4001635100149884,-29730000
2012-03-31,498376000,21245000,2012-04-18,0.29,0.29,73390000,83999000,95954000,0.2894808557024118,-11955000
2012-06-30,521812000,30680000,2012-07-18,0.42,0.42,73412000,54799000,56475000,0.4179153271944641,-1676000
2012-09-30,506504000,25128000,2012-10-17,0.34,0.35,73445000,59917000,74070000,0.3421335693375996,-14153000
2012-12-31,509694000,25981000,2013-01-28,0.35,0.35,73782000,56381000,58443000,0.35213195630370553,-2062000
2013-03-31,492887000,17511000,2013-04-18,0.24,0.28,73782000,76606000,31919000,0.23733430918110107,44687000
2013-06-30,506648000,25840000,2013-07-22,0.35,0.37,73598000,34302000,32946000,0.3510964971874236,1356000
2013-09-30,511728000,21259000,2013-10-17,0.29,0.29,73216000,60183000,85024000,0.29036003059440557,-24841000
2013-12-31,517920000,22175000,2014-01-28,0.3,0.29,73142000,61366000,61440000,0.3031773809849334,-74000
