fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-12-31,2962697000000,359715000000.0,2006-01-12,0.5,0.42,666000000,889258000000.0,1382188000000.0,540.1126126126126,-492930000000.0
2006-03-31,2475680944000,61284047000.0,2006-04-11,0.09,-0.1,716000000,260844000000.0,840316000000.0,85.59224441340783,-579472000000.0
2006-06-30,2319088328000,-301994303000.0,2006-07-11,-0.44,-0.55,678000000,111425707040.0,1003938518040.0,-445.4193259587021,-892512811000.0
2006-09-30,2738484534000,-303653181000.0,2006-10-10,-0.45,-0.41,714000000,312585005800.0,871806396320.0,-425.2845672268908,-559221390520.0
2006-12-31,2668637243525,-119832980231.13,2007-01-15,-0.36,-0.38,698000000,1095053912997.2,225820563443.73,-171.680487437149,869233349553.47
2007-03-31,2593084438000,-161199355000.0,2007-04-17,-0.25,-0.41,716000000,311580315409.0,148133739636.54,-225.13876396648044,163446575772.46
2007-06-30,3280667315000,256489072000.0,2007-07-10,0.39,-0.04,716000000,389549354836.0,836522207220.02,358.22496089385476,-446972852384.02
2007-09-30,3936412506000,499225655000.0,2007-10-09,0.77,0.45,715631400,952327561553.0,336287847143.44,697.6016633702769,616039714409.56
2009-03-31,3426949000000,-433567000000.0,2009-04-16,-0.2516,-0.55,715631400,1142513000000.0,1001519000000.0,-605.8523983156692,140994000000.0
2009-06-30,4808002000000,425246000000.0,2009-07-16,0.31,0.07,782421344,34806000000.0,753684000000.0,543.4999994069691,-718878000000.0
2009-09-30,5817880000000,595338000000.0,2009-10-15,0.66,0.68,736915102,798078000000.0,682773000000.0,807.878680168506,115305000000.0
2009-12-31,5843306000000,505831000000.0,2010-03-25,0.54,0.5,715631400,2176002000000.0,1449699000000.0,706.8317572426251,726303000000.0
2010-03-31,5876347000000,649066000000.0,2010-04-22,0.8,0.54,734277720,918184000000.0,685935000000.0,883.9516470689047,232249000000.0
2010-06-30,6454196000000,555517000000.0,2010-08-20,1.32,0.71,718194794,1153293000000.0,785204000000.0,773.4907084274967,368089000000.0
2010-09-30,6697629000000,221879000000.0,2010-11-24,0.54,0.13,718194794,1075736000000.0,1618847000000.0,308.939861237702,-543111000000.0
2010-12-31,6483363000000,-271263000000.0,2011-03-04,-0.33,-0.32,715631400,1736319000000.0,2080037000000.0,-379.0540772805665,-343718000000.0
2011-03-31,5365516000000,-115189000000.0,2011-05-24,-0.15,-0.14,715631400,814439000000.0,1098157000000.0,-160.9613552451723,-283718000000.0
2011-06-30,6047062000000,24931000000.0,2011-07-21,0.03,0.07,718204588,502339000000.0,1004266000000.0,34.712950065420635,-501927000000.0
2011-09-30,6268733000000,-686079000000.0,2011-11-28,-0.88,-0.37,715631400,866948000000.0,929839000000.0,-958.7044391847535,-62891000000.0
2011-12-31,6609978000000,5114000000.0,2012-01-30,-0.01,-0.07,715631400,1482132000000.0,1246094000000.0,7.146136963805668,236038000000.0
2012-03-31,6183676000000,-128464000000.0,2012-04-24,-0.16,-0.16,715631400,650869000000.0,1279954000000.0,-179.5114076883714,-629085000000.0
2012-06-30,6910372000000,-111175000000.0,2012-07-26,-0.27,-0.18,715631400,1842851000000.0,1007615000000.0,-155.35232243861853,835236000000.0
2012-09-30,7593045000000,158615000000.0,2012-10-26,0.2,0.27,715631400,1179572000000.0,1270488000000.0,221.6434326386461,-90916000000.0
2012-12-31,6803240000000,3899000000.0,2013-01-24,0.41,0.42,1431262800,1225500000000.0,1073819000000.0,2.7241677768750785,151681000000.0
2013-03-31,6803240000000,3899000000.0,2013-04-22,0.01,0.06,715631400,1225500000000.0,1073819000000.0,5.448335553750157,151681000000.0
2013-06-30,6572048000000,105681000000.0,2013-07-18,0.13,0.23,715631400,1295192000000.0,835528000000.0,147.67518585685312,459664000000.0
2013-09-30,6578735000000,244997000000.0,2013-10-17,0.3105,0.39,715631400,460839000000.0,741716000000.0,342.35082474022244,-280877000000.0
2013-12-31,5587698000000,-79951000000.0,2014-01-23,0.09,0.18,1431262800,910221000000.0,1104169000000.0,-55.86046112565771,-193948000000.0
2014-03-31,5587698000000,-79951000000.0,2014-04-23,-0.1,-0.04,715631400,910221000000.0,1104169000000.0,-111.72092225131541,-193948000000.0
2014-06-30,5979040000000,258327000000.0,2014-07-23,0.35,0.17,715631400,95441000000.0,787686000000.0,360.9777323912841,-692245000000.0
2014-09-30,6546853000000,349804000000.0,2014-10-22,0.46,0.44,715631400,748706000000.0,719556000000.0,488.8047114757681,29150000000.0
2014-12-31,8341938000000,376088000000.0,2015-01-28,0.48,0.58,715631400,1110153000000.0,724436000000.0,525.5331166295945,385717000000.0
2015-03-31,7022349000000,458224000000.0,2015-04-22,0.6,0.42,715631400,783124000000.0,520381000000.0,640.3072866841785,262743000000.0
2015-06-30,6707585000000,334996000000.0,2015-07-23,0.43,0.55,715803418,603588000000.0,553035000000.0,468.0000005252839,50553000000.0
2015-09-30,7158201000000,189168000000.0,2015-10-22,0.23,0.32,715631400,486745000000.0,787695000000.0,264.3371992900256,-300950000000.0
