fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2024-12-31,,346598,2025-03-28,0.04,,11810000,-24792.0,0.0,0.029347840812870448,-24792.0
2025-03-31,,167989,2025-05-15,0.02,,11810000,,,0.014224301439458086,
