fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,221784000,43322000,2005-11-01,0.8,0.74,54006000,35850000,23445000,0.8021701292448987,12405000
2005-12-31,211515000,38987000,2006-01-25,0.73,0.64,53238468,73234000,12340000,0.7323088260165563,60894000
2006-03-31,221604000,43767000,2006-05-02,0.86,0.73,52556763,24308000,20973000,0.8327567662414825,3335000
2006-06-30,259974000,59092000,2006-07-24,1.16,1.16,51157170,88119000,38982000,1.1551068989938262,49137000
2006-09-30,256468000,66095000,2006-10-31,1.32,1.28,50222000,64913000,27499000,1.316056708215523,37414000
2006-12-31,214179000,40917000,2007-01-31,0.83,0.78,49011353,54534000,35861000,0.8348473872982042,18673000
2007-03-31,191780000,36560000,2007-05-01,0.75,0.62,48354882,34857000,34527000,0.7560767080353955,330000
2007-06-30,221237000,38702000,2007-07-30,0.8,0.76,48594712,42725000,31125000,0.796424104746212,11600000
2007-09-30,210463000,34779000,2007-10-22,0.73,0.72,47336936,59901000,30965000,0.7347116847613457,28936000
2007-12-31,173005000,22375000,2008-01-30,0.5,0.47,44596051,-1121000,13847000,0.5017260384781603,-14968000
2008-03-31,144848000,1912000,2008-05-06,0.07,0.23,44019262,3247000,20920000,0.04343553056386997,-17673000
2008-06-30,176803000,7830000,2008-07-21,0.18,0.29,43885288,1233000,7638000,0.17841970183720796,-6405000
2008-09-30,178934000,15645000,2008-10-27,0.36,0.34,43835459,19627000,3397000,0.35690284433887187,16230000
2008-12-31,137829000,11259000,2009-02-05,0.26,0.22,43826789,41203000,1811000,0.25689767050924034,39392000
2009-03-31,108616000,7030000,2009-04-23,0.16,0.11,43517844,17322000,3232000,0.1615429293785786,14090000
2009-06-30,127892000,11920000,2009-07-23,0.27,0.25,43996589,19764000,2548000,0.2709300941488896,17216000
2009-09-30,27942000,12194000,2009-10-22,0.28,0.28,44012140,39281000,7316000,0.27705992028563026,31965000
2009-12-31,104639000,4684000,2010-01-27,0.11,0.15,44092803,22654000,2337000,0.10623048845409079,20317000
2010-03-31,97189000,152000,2010-04-26,0.04,-0.03,43752952,-17133000,1578000,0.0034740513051553642,-18711000
2010-06-30,130794000,10527000,2010-07-22,0.24,0.21,44222884,15618000,3240000,0.2380441764042345,12378000
2010-09-30,132135000,9630000,2010-10-28,0.22,0.26,44169251,11345000,2227000,0.21802497850823868,9118000
2010-12-31,103870000,5496000,2011-02-01,0.12,0.08,44199121,11149000,6276000,0.1243463642636694,4873000
2011-03-31,95381000,-10804000,2011-05-05,-0.2442,-0.03,43887833,5971000,5481000,-0.2461730110939859,490000
2011-06-30,119807000,3057000,2011-07-28,0.07,0.12,44709262,1141000,3812000,0.06837509418070914,-2671000
2011-09-30,134819000,6025000,2011-10-27,0.14,0.17,44325277,26403000,3704000,0.13592695653092027,22699000
2011-12-31,123596000,2897000,2012-02-02,0.2,0.13,44395982,16198000,15428000,0.06525365290940068,770000
2012-03-31,116801000,9003000,2012-05-16,0.2,0.23,44761812,17110000,3155000,0.20113126787628705,13955000
2012-06-30,154042000,13978000,2012-08-02,0.31,0.38,45078734,19092000,4685000,0.3100796930100122,14407000
2012-09-30,164659000,17953000,2012-10-29,0.49,0.47,45353778,47668000,3943000,0.39584353920857485,43725000
