fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2015-03-31,17679000,14033000,2015-05-14,0.52,0.5,30314460,25293000,0,0.4629143979473822,25293000
2015-06-30,21391000,17925000,2015-08-06,0.44,0.46,36137532,-75562000,0,0.4960216984380671,-75562000
2015-09-30,18173000,13483000,2015-11-05,0.57,0.48,36292619,-128202000,0,0.37150804685657984,-128202000
2015-12-31,6019000,1187000,2016-03-02,0.62,0.52,34782967,57062000,0,0.034125898460588486,57062000
2016-03-31,10003000,5401000,2016-05-09,0.58,0.51,36306881,-3571000,0,0.1487596800176804,-3571000
2016-06-30,11850000,7000000,2016-08-04,0.5,0.51,36311582,-20611000,0,0.19277595781973916,-20611000
2016-09-30,28185000,22663000,2016-11-03,0.51,0.5,36320014,12714000,0,0.6239810370117148,12714000
2016-12-31,12061000,5588000,2017-02-28,0.5,0.51,36317131,-19883000,0,0.15386677984007052,-19883000
2017-03-31,20608000,14565000,2017-05-04,0.49,0.49,36340808,17862000,0,0.4007891073858347,17862000
2017-06-30,10920000,4585000,2017-08-03,0.64,0.49,37902018,56906000,0,0.12096981221422036,56906000
2017-09-30,24586000,18112000,2017-11-02,0.47,0.46,40106702,-43259000,0,0.4515953468325568,-43259000
2017-12-31,19619000,12286000,2018-02-22,0.47,0.47,38633652,-80806000,0,0.3180129075035412,-80806000
2018-03-31,26217000,18451000,2018-05-03,0.47,0.47,40150518,31015000,0,0.45954575231134004,31015000
2018-06-30,25720000,17467000,2018-08-02,0.5,0.47,40171957,42078000,0,0.43480580246563544,42078000
2018-09-30,27365000,19019000,2018-11-01,0.54,0.51,40192683,-56594000,0,0.4731955813947529,-56594000
2018-12-31,9034000,-1259000,2019-02-28,0.56,0.5,40184715,-65740000,0,-0.031330320496238434,-65740000
2019-03-31,12234000,2215000,2019-05-09,0.55,0.48,40261057,-27269000,0,0.05501594257696712,-27269000
2019-06-30,27589000,16130000,2019-08-01,0.47,0.47,40297090,-116502000,0,0.40027704233730027,-116502000
2019-09-30,20679000,8900000,2019-11-07,0.47,0.48,40332542,134160000,0,0.22066548644516382,134160000
2019-12-31,19099000,8903000,2020-02-20,0.48,0.47,40313662,8335000,0,0.22084324663931548,8335000
2020-03-31,-53752000,-63780000,2020-05-11,0.45,0.47,40396319,-55209000,0,-1.578856727020103,-55209000
2020-06-30,43623000,34818000,2020-08-10,0.45,0.46,40401637,13319000,0,0.8617967633341194,13319000
2020-09-30,41347000,32440000,2020-11-06,0.45,0.44,40440982,17255000,0,0.8021565846249727,17255000
2020-12-31,155271000,172635000,2021-02-25,0.48,0.46,53940573,301827000,0,3.2004665578914038,301827000
2021-03-31,65362000,60468000,2021-05-06,0.48,0.48,101584473,41114000,0,0.5952484490420106,41114000
2021-06-30,61573000,54972000,2021-08-05,0.48,0.5,101649214,64513999,0,0.5408010336410471,64513999
2021-09-30,53180000,38033000,2021-11-04,0.48,0.48,101727464,7962000,0,0.3738715043559918,7962000
2021-12-31,48965000,38954000,2022-02-24,0.48,0.48,101691076,35972000,0,0.3830621282835084,35972000
2022-03-31,51538000,40158000,2022-05-05,0.45,0.42,101866172,32710000,0,0.39422311854420133,32710000
2022-06-30,33612000,18677000,2022-08-04,0.45,0.45,101970098,41655000,0,0.18316153819916894,41655000
2022-09-30,17242000,-7500000,2022-11-03,0.56,0.46,102367005,26891000,0,-0.07326579496977566,26891000
2022-12-31,33712000,3668000,2023-02-23,0.64,0.51,102850589,137146000,0,0.03566338351256306,137146000
2023-03-31,56644000,28063000,2023-05-04,0.45,0.53,104591739,32274000,44840000,0.2683099092558352,-12566000
2023-06-30,96608000,65664000,2023-08-03,0.58,0.55,109463144,25892000,43683000,0.5998731408628277,-17791000
2023-09-30,83657000,51595000,2023-11-07,0.64,0.57,109535156,159736000,0,0.4710359840999359,159736000
2023-12-31,82386000,50552000,2024-02-28,0.55,0.56,109563525,48473000,0,0.4613944284833844,48473000
2024-03-31,73551000,42452000,2024-05-07,0.55,0.55,110076876,31393000,0,0.38565774704580097,31393000
2024-06-30,-21640000,-54213000,2024-08-08,0.58,0.52,114363722,59063000,0,-0.4740401855756321,59063000
2024-09-30,70693000,37081000,2024-11-07,0.58,0.55,116942390,34127000,0,0.31708775577444587,34127000
2024-12-31,69824000,37547000,2025-02-26,0.48,0.495,114673460,76477000,0,0.32742536939235983,76477000
2025-03-31,96940000,31553000,2025-05-05,0.42,0.4575,117297222,44343000,0,0.2690004030956505,44343000
2025-06-30,68872000,39289000,2025-08-07,0.34,0.395,117204952,17700000,0,0.33521621168361554,17700000
2025-09-30,55810000,24705000,2025-11-06,0.4,0.3573,114398468,19940000,0,0.21595568919681687,19940000
