fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2005-09-30,3669000000,455000000,2005-10-24,0.33,0.32,1014646000,1108000000,0,0.4484322611038727,1108000000
2005-12-31,3567000000,364000000,2006-01-30,0.3,0.31,1009148000,969000000,16000000,0.360700313531811,953000000
2006-03-31,3559000000,375000000,2006-04-25,0.36,0.35,1009148000,1023000000,0,0.37160059773194815,1023000000
2006-06-30,3697000000,408000000,2006-07-25,0.38,0.35,1006572000,1156000000,0,0.4053361309474136,1156000000
2006-09-30,3672000000,367000000,2006-10-24,0.36,0.36,1001904000,1065000000,0,0.3663025599259011,1065000000
2006-12-31,3687000000,333000000,2007-01-30,0.33,0.33,993316000,1153000000,23000000,0.3352407491674351,1130000000
2007-03-31,3751000000,416000000,2007-04-24,0.41,0.4,993316000,1176000000,0,0.4187992542151742,1176000000
2007-06-30,3764000000,415000000,2007-07-24,0.41,0.41,988454000,1153000000,0,0.4198475599269162,1153000000
2007-09-30,3861000000,420000000,2007-10-23,0.43,0.41,985638000,1013000000,0,0.42611993449927865,1013000000
2007-12-31,4017000000,383000000,2008-01-30,0.39,0.4,968834000,1314000000,46000000,0.3953205605913913,1268000000
2008-03-31,4267000000,474000000,2008-04-23,0.49,0.48,968834000,1196000000,0,0.48924790005305346,1196000000
2008-06-30,4336000000,483000000,2008-07-23,0.51,0.5,961656000,1258000000,0,0.5022586039082583,1258000000
2008-09-30,3691000000,100000000,2008-10-23,0.51,0.5,961490000,1194000000,0,0.10400524186418995,1194000000
2008-12-31,4260000000,197000000,2009-02-02,0.49,0.5,934264000,1317000000,49000000,0.21086116986205183,1268000000
2009-03-31,4818000000,569000000,2009-04-29,0.61,0.58,934264000,1649000000,0,0.6090355616827792,1649000000
2009-06-30,4313000000,314000000,2009-07-29,0.6,0.57,936570000,1225000000,0,0.3352659171231195,1225000000
2009-09-30,4526000000,363000000,2009-10-28,0.63,0.6,939428000,1529000000,0,0.3864053445287984,1529000000
2009-12-31,4597000000,252000000,2010-02-02,0.59,0.58,944900000,1758000000,0,0.26669488834797334,1758000000
2010-03-31,5065000000,636000000,2010-04-27,0.71,0.66,944900000,1278000000,0,0.6730870991639327,1278000000
2010-06-30,4980000000,581000000,2010-07-27,0.68,0.67,945078000,1745000000,0,0.6147640723834434,1745000000
2010-09-30,5394000000,690000000,2010-10-26,0.73,0.7,947138000,1846000000,0,0.7285105232817182,1846000000
2010-12-31,5294000000,437000000,2011-02-01,0.67,0.68,944208000,2120000000,0,0.4628217511395794,2120000000
2011-03-31,5117000000,389000000,2011-04-27,0.82,0.76,944208000,2167000000,0,0.41198549472150203,2167000000
2011-06-30,5088000000,274000000,2011-07-27,0.78,0.77,939504000,2211000000,0,0.29164325005534836,2211000000
2011-09-30,5987000000,736000000,2011-10-26,0.83,0.8,935586000,3108000000,0,0.7866727377280122,3108000000
2011-12-31,5979000000,546000000,2012-01-31,0.74,0.75,937066000,3356000000,0,0.5826697372436946,3356000000
2012-03-31,6215000000,785000000,2012-04-24,0.83,0.82,937066000,3556000000,0,0.8377211423741764,3556000000
2012-06-30,5894000000,483000000,2012-07-24,0.81,0.8,937180000,3689000000,0,0.5153759149789795,3689000000
2012-09-30,6815000000,1017000000,2012-10-23,0.89,0.83,939442000,4206000000,0,1.0825575181863276,4206000000
2012-12-31,6283000000,581000000,2013-02-05,0.74,0.74,940582000,3501000000,0,0.6177026564403741,3501000000
2013-03-31,6173000000,892000000,2013-04-24,0.85,0.81,938248000,3832000000,0,0.9507081283413341,3832000000
2013-06-30,6027000000,889000000,2013-07-30,0.81,0.76,935950000,1866000000,0,0.9498370639457236,1866000000
2013-09-30,5871000000,702000000,2013-10-29,0.74,0.74,934782000,1461000000,0,0.7509772331944774,1461000000
2013-12-31,5756000000,675000000,2014-02-04,0.7,0.69,931010000,3388000000,0,0.725019065316162,3388000000
2014-03-31,5635000000,732000000,2014-04-29,0.85,0.79,915398000,1615000000,0,0.7996521731530984,1615000000
