fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2023-03-31,693900000,12500000,2023-05-31,0.454,0.0,88400000,-2000000,16200000,0.1414027149321267,-18200000
2023-06-30,725100000,30800000,2023-08-24,0.52,,88800000,150100000,9600000,0.34684684684684686,140500000
2023-09-30,713800000,-14000000,2023-11-13,-0.15,0.16,87333333,1900000,5100000,-0.16030534412330283,-3200000
2023-12-31,775400000,-36000000,2024-03-11,0.19,0.24,87804878,12400000,9400000,-0.41000000022777777,3000000
2024-03-31,662100000,-101000000,2024-05-13,-0.04,0.01,89200000,-25600000,9300000,-1.1322869955156951,-34900000
2024-06-30,662400000,-138400000,2024-08-12,-0.03,0.08,89400000,273700000,11200000,-1.5480984340044743,262500000
2024-09-30,674900000,-27900000,2024-11-11,0.23,0.25,90000000,-2400000,8200000,-0.31,-10600000
2024-12-31,697000000,-61200000,2025-03-10,0.18,0.3653,90000000,17100000,3200000,-0.68,13900000
2025-03-31,651300000,-562900000,2025-05-12,0.02,-0.0573,89400000,-124200000,2900000,-6.296420581655481,-127100000
2025-06-30,710300000,-374900000,2025-08-06,-4.14,0.08,90600000,21800000,7500000,-4.137969094922737,14300000
2025-09-30,701300000,-15900000,2025-11-05,0.12,0.48,91200000,86800000,7300000,-0.17434210526315788,79500000
