fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2021-06-30,15911000,-6604000,2021-09-23,0.0,0.0,18070265,-7017000,103000,-0.3654622663253693,-7120000
2021-09-30,19293000,-1434000,2021-11-15,0.0,0.0,18070265,-15738000,2485000,-0.0793568882360054,-18223000
2022-03-31,18471000,-4342000,2022-05-12,-0.01,,18070265,-24044000,377000,-0.24028424596982945,-24421000
2022-06-30,19217000,-2554000,2022-08-12,-0.0026,,18070265,12904000,5028000,-0.1413371635667767,7876000
2022-09-30,10271000,-11932000,2022-11-10,-0.01,,18070265,-17218000,6745000,-0.6603112903988957,-23963000
2022-12-31,37987000,12423000,2023-03-01,0.02,0.01,18070265,29142000,4255000,0.6874830003876534,24887000
2023-03-31,18236000,-9360000,2023-05-11,-0.46,-0.13,15224378,-18666000,8565000,-0.6148034422161615,-27231000
2023-06-30,17993000,29521000,2023-08-14,1.52,-0.26,19383601,2892000,11635000,1.5229884271761476,-8743000
2023-09-30,12731000,33303000,2023-11-13,1.13,-0.24,26126245,-7159000,7468000,1.2746952346194411,-14627000
2023-12-31,30561000,8992000,2024-03-21,0.4,-0.36,21029876,-22346000,2243000,0.42758216929096493,-24589000
2024-03-31,73068000,-98337000,2024-05-14,-2.7,0.27,36612270,-6442000,1588000,-2.6859028407689554,-8030000
2024-06-30,41408000,18280000,2024-08-13,0.29,-0.25,62275592,-31260000,2205000,0.29353394183711656,-33465000
2024-09-30,58478000,-55543000,2024-11-14,-0.115,-0.12,80101656,-17920000,1392000,-0.6934063885021303,-19312000
2024-12-31,55046000,-148709000,2025-03-24,-0.0739,-0.1,61410250,-1965000,4926000,-2.4215664323138237,-6891000
2025-03-31,62524000,-11396000,2025-05-13,-0.11,-0.0789,107082000,19419000,6122000,-0.10642311499598439,13297000
2025-06-30,50313000,-38589000,2025-08-07,-0.22,0.01,107082000,-19263000,8054000,-0.36036868941558803,-27317000
2025-09-30,52437000,-9950000,2025-11-04,-0.06,-0.0401,117815856,-7179000,11811000,-0.08445382767494386,-18990000
