fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2006-12-31,161044000,55082000,2007-03-29,1.01,0.81,52715221,-3253000,4706000,1.0448974500173298,-7959000
2007-03-31,111957000,27866000,2007-05-14,0.45,0.41,53527907,18032000,467000,0.5205882606245,17565000
2007-06-30,103810000,30773000,2007-08-14,0.5,0.49,53056897,35042000,2448000,0.5799999950996003,32594000
2007-09-30,108780000,29880000,2007-11-13,0.49,0.42,51727016,29362000,1078000,0.5776478581327792,28284000
2007-12-31,105376000,31764000,2008-02-27,0.55,0.49,49988235,37718000,971000,0.6354295165652478,36747000
2008-03-31,93749000,25494000,2008-05-13,0.42,0.42,49646553,26085000,1925000,0.5135099711756423,24160000
2008-06-30,92556000,27366000,2008-08-07,0.46,0.43,49457781,16797000,1773000,0.5533204168622122,15024000
2008-09-30,90396000,33069000,2008-11-06,0.58,0.37,49074914,12313000,1678000,0.6738473347095423,10635000
2008-12-31,120077000,15856000,2009-02-25,0.23,0.39,48576655,12119000,5376000,0.32641193593918727,6743000
2009-03-31,132940000,20855000,2009-05-06,0.37,0.25,48612853,30776000,1261000,0.42900177037541903,29515000
2009-06-30,127112000,20345000,2009-08-06,0.35,0.3,46505735,9947000,1619000,0.43747292672613386,8328000
2009-09-30,124321000,30557000,2009-11-04,0.52,0.32,45292283,5644000,1140000,0.6746623922666914,4504000
2009-12-31,111562000,11264000,2010-02-24,0.15,0.28,42722452,-5616000,662000,0.26365527896198465,-6278000
2010-03-31,101086000,16097000,2010-05-05,0.27,0.23,42829514,2117000,764000,0.3758389600218205,1353000
2010-06-30,99442000,16499000,2010-08-04,0.28,0.22,42605679,-11878000,897000,0.38724884539453064,-12775000
2010-09-30,101785000,10054000,2010-11-03,0.13,0.24,40919728,15362000,23000,0.24570055793137238,15339000
2010-12-31,113291000,20149000,2011-02-23,0.39,0.17,38674176,51380000,221000,0.5209936470268947,51159000
2011-03-31,103274000,8345000,2011-05-04,0.09,0.27,38877124,5315000,863000,0.21465065162741975,4452000
2011-06-30,109539000,8251000,2011-08-03,0.08,0.13,38596313,7397000,1740000,0.2137768962543132,5657000
2011-09-30,112914000,11783000,2011-11-02,0.2,0.1,37636512,23265000,988000,0.3130736450816696,22277000
2011-12-31,138427000,19934000,2012-02-27,0.1,0.14,32649205,7238000,1096000,0.6105508541479034,6142000
2012-03-31,130144000,6340000,2012-05-08,0.03,0.07,32826091,24440000,2138000,0.1931390490570443,22302000
2012-06-30,138311000,5016000,2012-08-07,0.02,0.05,31685636,29921000,1188000,0.1583051702039372,28733000
2012-09-30,151140000,7766000,2012-11-07,0.11,0.06,31077378,36521000,1851000,0.24989238152588034,34670000
2012-12-31,159587000,87513000,2013-02-27,0.04,0.08,31152831,40889000,8283000,2.8091507959581588,32606000
2013-03-31,166277000,7490000,2013-05-08,0.11,0.09,31389637,41587000,1355000,0.23861378199435693,40232000
2013-06-30,181608000,14588000,2013-08-07,0.31,0.14,31641616,43605000,1851000,0.4610383995558255,41754000
2013-09-30,183332000,27585000,2013-11-06,0.4,0.22,32033676,38852000,2346000,0.8611250235533381,36506000
2013-12-31,192364000,14161000,2014-02-19,-0.11,0.27,32139146,39681000,9134000,0.4406153169097897,30547000
2014-03-31,188500000,10800000,2014-04-30,0.14,0.12,31989970,38570000,1447000,0.3376058183236808,37123000
2014-06-30,200300000,45600000,2014-07-30,0.27,0.19,32030954,39541000,1001000,1.4236229117621662,38540000
2014-09-30,192100000,15200000,2014-10-29,0.32,0.22,32109420,58285000,6062000,0.4733813317088879,52223000
2014-12-31,192648000,29134000,2015-02-18,0.4,0.28,31740923,33001000,789000,0.9178687084808467,32212000
2015-03-31,177200000,14000000,2015-04-29,0.31,0.33,32454064,24800000,900000,0.4313789484115148,23900000
2015-06-30,190900000,29200000,2015-07-29,0.51,0.37,32507496,37600000,4700000,0.8982543595483331,32900000
2015-09-30,199500000,24500000,2015-10-28,0.63,0.43,32524340,31200000,1800000,0.7532820035702492,29400000
2015-12-31,184500000,26700000,2016-02-17,1.05,0.5,32747809,22800000,4100000,0.8153217212180516,18700000
2016-03-31,192000000,21800000,2016-04-27,0.52,0.51,32955232,20800000,200000,0.6615034602092924,20600000
2016-06-30,201800000,26800000,2016-07-27,0.45,0.57,33143948,20600000,2200000,0.8085940757570582,18400000
2016-09-30,192800000,22600000,2016-10-26,0.57,0.59,32449617,55600000,1500000,0.6964643064970536,54100000
2016-12-31,193200000,35500000,2017-02-22,0.95,0.55,32861090,25800000,1100000,1.0803050050987353,24700000
2017-03-31,196300000,23200000,2017-04-26,0.57,0.5,32965367,30700000,3500000,0.7037688978254056,27200000
2017-06-30,191100000,24800000,2017-07-26,0.6,0.55,32992598,11900000,2400000,0.751683756459555,9500000
2017-09-30,210900000,21900000,2017-10-25,0.65,0.57,33053985,61200000,1900000,0.6625524879980432,59300000
2017-12-31,201000000,31300000,2018-02-21,1.06,0.56,33219850,38500000,400000,0.9422077462721836,38100000
2018-03-31,188000000,25600000,2018-04-25,0.88,0.55,33320420,46200000,2900000,0.7682976385051569,43300000
2018-06-30,204100000,42500000,2018-07-25,0.94,0.61,33222706,40000000,7200000,1.2792455858351814,32800000
2018-09-30,228900000,47600000,2018-10-24,0.98,0.57,33316164,46900000,2500000,1.4287359132942197,44400000
2018-12-31,179400000,25600000,2019-02-20,1.31,0.64,33390486,47100000,2600000,0.7666854564500798,44500000
2019-03-31,220300000,51800000,2019-04-24,0.94,0.55,32954079,20100000,4800000,1.5718843181749973,15300000
