fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2013-12-31,1744000,-3702000,2014-03-19,-0.24,-0.14,31354467,-4148000,11000,-0.1180693009388423,-4159000
2014-03-31,2184000,-3751000,2014-05-14,-0.12,-0.16,31360879,-4993000,448000,-0.11960761686558594,-5441000
2014-06-30,824000,-5044000,2014-07-31,-0.16,-0.19,31372618,-5774000,676000,-0.16077714649124916,-6450000
2014-09-30,848000,-6278000,2014-11-10,-0.2,-0.19,31395626,-4720000,573000,-0.1999641606126917,-5293000
2014-12-31,5664000,-1350000,2015-02-19,-0.04,-0.18,31434272,-5864000,588000,-0.04294675569391268,-6452000
2015-03-31,1491000,-6444000,2015-05-04,-0.19,-0.17,34297782,-2093000,1146000,-0.18788386957500633,-3239000
2015-06-30,1014000,-8868000,2015-08-04,-0.22,-0.18,40389648,-6916000,884000,-0.21956121033785686,-7800000
2015-09-30,3503000,-10037000,2015-11-03,-0.25,-0.17,40473520,39520000,914000,-0.24798930263540211,38606000
2015-12-31,21754000,7757000,2016-03-07,0.19,-0.3,41668852,-3845000,731000,0.18615823637281873,-4576000
2016-03-31,7252000,-6398000,2016-05-02,-0.16,-0.27,40626729,-14300000,660000,-0.15748252831282578,-14960000
2016-06-30,66007000,47165000,2016-08-02,1.13,-0.18,41738460,-9369000,594000,1.1300129424995555,-9963000
2016-09-30,7821000,-8077000,2016-11-02,-0.2,-0.2,41033973,134074000,1186000,-0.19683689902510781,132888000
2016-12-31,6440000,-9065000,2017-02-28,-0.21,-0.32,42615813,-15788000,569000,-0.21271446821863987,-16357000
2017-03-31,4340000,-14635000,2017-05-09,-0.31,-0.24,46598797,-10720000,1196000,-0.3140639016925694,-11916000
2017-06-30,13340000,-6885000,2017-08-07,-0.15,-0.25,46767759,-12788000,1152000,-0.14721680378142557,-13940000
2017-09-30,7090000,-15562000,2017-11-07,-0.33,-0.33,46929498,-3509000,3006000,-0.3316038027937141,-6515000
2017-12-31,10941000,-11843000,2018-02-27,-0.25,-0.35,46969667,-6666000,1924000,-0.2521414512050937,-8590000
2018-03-31,0,-29493000,2018-05-07,-0.62,-0.45,47753922,-24245000,2735000,-0.617603722684809,-26980000
2018-06-30,0,-25869000,2018-08-06,-0.46,-0.48,55678990,-28419000,1563000,-0.46460972083006535,-29982000
2018-09-30,29039000,3150000,2018-11-05,0.05,-0.52,58313002,-10311000,1429000,0.05401882756782098,-11740000
2018-12-31,11564000,-18199000,2019-02-25,-0.32,-0.49,56245827,-16781000,3420000,-0.32356178174782635,-20201000
