fiscalDateEnding,totalRevenue,netIncome,reportedDate,reportedEPS,estimatedEPS,commonStockSharesOutstanding,operatingCashflow,capitalExpenditures,eps_computed_simple,freeCashFlow
2020-12-31,33325000,-12486000,2021-03-03,-0.15,-0.15,83135445,-15023000,669000,-0.15018864697241952,-15692000
2021-03-31,33262000,-10879000,2021-05-11,-0.31,-0.1167,83135445,-1952000,424000,-0.13085874502746692,-2376000
2021-06-30,36701000,-11375000,2021-08-05,-0.08,-0.08,74831512,-10336000,297000,-0.1520081539980109,-10633000
2021-09-30,39761000,-11219000,2021-11-04,-0.08,-0.08,87641416,-4514000,393000,-0.12801025487767106,-4907000
2021-12-31,42435000,-13349000,2022-02-23,-0.06,-0.07,88813890,-12157000,250000,-0.1503030663334305,-12407000
2022-03-31,44790000,-13406000,2022-05-05,-0.05,-0.06,90208871,-8291000,282000,-0.1486106615833824,-8573000
2022-06-30,50530000,-20233000,2022-08-03,-0.07,-0.08,90707381,-11078000,308000,-0.22305792292691154,-11386000
2022-09-30,53412000,-20049000,2022-11-03,-0.06,-0.07,91182235,-4676000,374000,-0.21987835678737203,-5050000
2022-12-31,55538000,-4912000,2023-02-23,-0.05,-0.07,91708635,-13743000,93000,-0.053560932402930216,-13836000
2023-03-31,59996000,-16963000,2023-05-03,-0.03,-0.06,92397341,-9615000,229000,-0.18358753419105425,-9844000
2023-06-30,65763000,-17761000,2023-08-02,-0.03,-0.05,93334725,-6051000,188000,-0.1902935911580604,-6239000
2023-09-30,67703000,-15476000,2023-11-01,-0.16,-0.02,94675358,3128000,357000,-0.16346386564495483,2771000
2023-12-31,71369000,-12713000,2024-02-28,0.02,0.02,95871058,-5305000,1675000,-0.1326051914436993,-6980000
2024-03-31,76127000,-11433000,2024-05-01,0.05,0.02,96945232,951000,1669000,-0.11793256629681385,-718000
2024-06-30,82160000,-12317000,2024-07-31,0.05,0.03,98103527,548000,2077000,-0.12555104160526256,-1529000
2024-09-30,85906000,-9442000,2024-10-30,0.08,0.06,99435000,10987000,2299000,-0.0949565042490069,8688000
2024-12-31,89656000,-7643000,2025-02-26,0.1056,0.0842,101057000,6111000,1810000,-0.07563058471951473,4301000
2025-03-31,97835000,-7816000,2025-04-29,0.0606,0.0869,102431000,-5664000,485000,-0.07630502484599389,-6149000
2025-06-30,112059000,-13591000,2025-07-29,0.0699,0.0731,103389000,1157000,397000,-0.13145499037615221,760000
2025-09-30,112954000,-14804000,2025-10-30,-0.14,0.12,104345319,30807000,274000,-0.1418750753926968,30533000
